tract,language,# of speakers,MOE,cv,low-end estimate,high-end estimate
100,spanish,61,80,79.72%,-19,141
300,spanish,11,16,88.42%,-5,27
602,spanish,22,22,60.79%,0,44
603,spanish,108,75,42.22%,33,183
604,spanish,185,109,35.82%,76,294
605,spanish,33,38,70.00%,-5,71
606,spanish,73,85,70.78%,-12,158
607,spanish,79,69,53.10%,10,148
611,spanish,129,100,47.12%,29,229
612,spanish,39,33,51.44%,6,72
613,spanish,84,72,52.11%,12,156
615,spanish,52,50,58.45%,2,102
617,spanish,4,10,151.98%,-6,14
618,spanish,27,33,74.30%,-6,60
701,spanish,1,4,243.16%,-3,5
903,spanish,13,20,93.52%,-7,33
904,spanish,9,15,101.32%,-6,24
1200,spanish,49,40,49.62%,9,89
1301,spanish,3,5,101.32%,-2,8
1401,spanish,6,8,81.05%,-2,14
1402,spanish,39,38,59.23%,1,77
1500,spanish,12,17,86.12%,-5,29
1702,spanish,27,28,63.04%,-1,55
1720,spanish,18,28,94.56%,-10,46
1724,spanish,25,38,92.40%,-13,63
1725,spanish,137,134,59.46%,3,271
1730,spanish,4,6,91.19%,-2,10
1735,spanish,36,34,57.41%,2,70
1736,spanish,55,64,70.74%,-9,119
1740,spanish,13,20,93.52%,-7,33
1743,spanish,33,32,58.95%,1,65
1746,spanish,29,47,98.52%,-18,76
1749,spanish,96,71,44.96%,25,167
1750,spanish,408,196,29.20%,212,604
1751,spanish,127,106,50.74%,21,233
1800,spanish,12,18,91.19%,-6,30
1900,spanish,44,45,62.17%,-1,89
2200,spanish,5,9,109.42%,-4,14
2300,spanish,35,36,62.53%,-1,71
2401,spanish,8,12,91.19%,-4,20
2402,spanish,21,30,86.84%,-9,51
2501,spanish,21,23,66.58%,-2,44
2503,spanish,66,67,61.71%,-1,133
2504,spanish,29,27,56.60%,2,56
2700,spanish,36,44,74.30%,-8,80
2800,spanish,13,21,98.20%,-8,34
2900,spanish,5,9,109.42%,-4,14
3100,spanish,8,15,113.98%,-7,23
3302,spanish,15,18,72.95%,-3,33
3303,spanish,13,14,65.47%,-1,27
3304,spanish,11,15,82.90%,-4,26
3307,spanish,12,14,70.92%,-2,26
3308,spanish,19,29,92.79%,-10,48
3400,spanish,5,7,85.11%,-2,12
3600,spanish,36,43,72.61%,-7,79
3701,spanish,5,7,85.11%,-2,12
3800,spanish,32,35,66.49%,-3,67
3900,spanish,20,17,51.67%,3,37
4000,spanish,4,10,151.98%,-6,14
4100,spanish,6,8,81.05%,-2,14
4401,spanish,5,8,97.26%,-3,13
4500,spanish,57,58,61.86%,-1,115
4900,spanish,138,81,35.68%,57,219
5000,spanish,476,271,34.61%,205,747
5400,spanish,76,72,57.59%,4,148
5500,spanish,69,56,49.34%,13,125
5603,spanish,15,23,93.21%,-8,38
6000,spanish,107,56,31.82%,51,163
6300,spanish,290,147,30.81%,143,437
6400,spanish,164,116,43.00%,48,280
6500,spanish,157,111,42.98%,46,268
6900,spanish,10,15,91.19%,-5,25
7000,spanish,19,25,79.99%,-6,44
7101,spanish,168,95,34.38%,73,263
7200,spanish,152,136,54.39%,16,288
7501,spanish,58,71,74.42%,-13,129
7502,spanish,63,79,76.23%,-16,142
7604,spanish,43,59,83.41%,-16,102
7605,spanish,35,52,90.32%,-17,87
7606,spanish,55,77,85.11%,-22,132
7700,spanish,81,57,42.78%,24,138
7800,spanish,99,96,58.95%,3,195
8200,spanish,94,83,53.68%,11,177
8300,spanish,17,18,64.37%,-1,35
8400,spanish,39,39,60.79%,0,78
8600,spanish,70,69,59.92%,1,139
9100,spanish,184,266,87.88%,-82,450
9200,spanish,22,24,66.32%,-2,46
9400,spanish,108,122,68.67%,-14,230
9600,spanish,78,99,77.16%,-21,177
9700,spanish,54,88,99.07%,-34,142
9900,spanish,48,51,64.59%,-3,99
10000,spanish,37,35,57.50%,2,72
10300,spanish,30,29,58.76%,1,59
10600,spanish,8,11,83.59%,-3,19
11100,spanish,57,45,47.99%,12,102
11200,spanish,33,52,95.79%,-19,85
11500,spanish,24,35,88.65%,-11,59
11700,spanish,17,19,67.94%,-2,36
11900,spanish,19,18,57.59%,1,37
12000,spanish,16,17,64.59%,-1,33
12101,spanish,20,17,51.67%,3,37
12102,spanish,102,95,56.62%,7,197
12300,spanish,134,176,79.84%,-42,310
12500,spanish,36,46,77.68%,-10,82
12700,spanish,13,22,102.88%,-9,35
12800,spanish,43,51,72.10%,-8,94
13100,spanish,65,101,94.46%,-36,166
13200,spanish,69,60,52.86%,9,129
13301,spanish,35,55,95.53%,-20,90
13302,spanish,24,25,63.32%,-1,49
13500,spanish,46,59,77.97%,-13,105
13600,spanish,12,21,106.38%,-9,33
13700,spanish,32,41,77.89%,-9,73
13800,spanish,1,2,121.58%,-1,3
13900,spanish,61,58,57.80%,3,119
14000,spanish,61,96,95.67%,-35,157
14300,spanish,103,102,60.20%,1,205
14400,spanish,15,21,85.11%,-6,36
14500,spanish,44,35,48.36%,9,79
400,french,12,18,91.19%,-6,30
1200,french,18,20,67.54%,-2,38
1302,french,5,9,109.42%,-4,14
1744,french,23,37,97.79%,-14,60
1800,french,21,31,89.74%,-10,52
2402,french,9,13,87.81%,-4,22
2501,french,7,10,86.84%,-3,17
2502,french,19,22,70.39%,-3,41
2800,french,3,7,141.84%,-4,10
3000,french,8,12,91.19%,-4,20
3701,french,5,7,85.11%,-2,12
3800,french,32,39,74.09%,-7,71
3900,french,10,10,60.79%,0,20
4600,french,9,15,101.32%,-6,24
7502,french,6,9,91.19%,-3,15
7604,french,19,21,67.19%,-2,40
7700,french,15,17,68.90%,-2,32
8300,french,3,5,101.32%,-2,8
10700,french,11,12,66.32%,-1,23
12200,french,7,10,86.84%,-3,17
12600,french,57,56,59.72%,1,113
12900,french,26,22,51.44%,4,48
13000,french,10,16,97.26%,-6,26
13500,french,7,12,104.21%,-5,19
14200,french,20,23,69.91%,-3,43
602,frenchcreole,9,10,67.54%,-1,19
2300,frenchcreole,5,7,85.11%,-2,12
3600,frenchcreole,10,16,97.26%,-6,26
2600,italian,8,13,98.78%,-5,21
2900,italian,24,39,98.78%,-15,63
7606,italian,6,9,91.19%,-3,15
10000,porteguese,20,32,97.26%,-12,52
605,german,4,6,91.19%,-2,10
7605,german,6,9,91.19%,-3,15
13400,german,18,21,70.92%,-3,39
1736,yiddish,3,5,101.32%,-2,8
1100,scan,11,15,82.90%,-4,26
607,greek,29,43,90.14%,-14,72
5603,greek,13,19,88.85%,-6,32
14400,greek,4,5,75.99%,-1,9
3302,polish,7,13,112.90%,-6,20
12000,otherslav,8,12,91.19%,-4,20
2502,persian,34,44,78.67%,-10,78
13400,persian,33,51,93.95%,-18,84
7000,urdu,13,26,121.58%,-13,39
12800,urdu,21,40,115.79%,-19,61
1747,otherindic,30,44,89.16%,-14,74
8500,otherindic,40,62,94.22%,-22,102
1745,otherindoeur,11,18,99.47%,-7,29
9700,otherindoeur,12,18,91.19%,-6,30
11400,otherindoeur,23,32,84.58%,-9,55
612,chinese,25,35,85.11%,-10,60
616,chinese,14,21,91.19%,-7,35
618,chinese,18,27,91.19%,-9,45
800,chinese,22,32,88.42%,-10,54
1737,chinese,6,8,81.05%,-2,14
3301,chinese,20,29,88.15%,-9,49
5601,chinese,8,11,83.59%,-3,19
6000,chinese,33,46,84.74%,-13,79
7200,chinese,45,60,81.05%,-15,105
10800,chinese,6,10,101.32%,-4,16
11200,chinese,19,29,92.79%,-10,48
11700,chinese,11,19,105.00%,-8,30
11900,chinese,68,88,78.67%,-20,156
12101,chinese,59,52,53.58%,7,111
12102,chinese,81,83,62.29%,-2,164
12600,chinese,29,28,58.69%,1,57
13301,chinese,22,31,85.66%,-9,53
13302,chinese,49,43,53.35%,6,92
618,japanese,18,30,101.32%,-12,48
3400,japanese,7,11,95.53%,-4,18
12900,japanese,9,13,87.81%,-4,22
1402,korean,15,22,89.16%,-7,37
1702,korean,42,58,83.95%,-16,100
2504,korean,12,16,81.05%,-4,28
4500,korean,18,28,94.56%,-10,46
7604,korean,19,34,108.78%,-15,53
10700,korean,9,14,94.56%,-5,23
11500,korean,8,13,98.78%,-5,21
13200,korean,32,48,91.19%,-16,80
14200,korean,7,10,86.84%,-3,17
9100,thai,17,24,85.82%,-7,41
603,vietnamese,8,11,83.59%,-3,19
606,vietnamese,81,63,47.28%,18,144
611,vietnamese,262,115,26.68%,147,377
615,vietnamese,160,149,56.61%,11,309
616,vietnamese,38,35,55.99%,3,73
617,vietnamese,2,29,881.46%,-27,31
618,vietnamese,18,50,168.86%,-32,68
1723,vietnamese,79,76,58.48%,3,155
1724,vietnamese,51,81,96.55%,-30,132
1730,vietnamese,8,12,91.19%,-4,20
1734,vietnamese,33,37,68.16%,-4,70
1741,vietnamese,339,95,17.04%,244,434
1747,vietnamese,136,70,31.29%,66,206
1748,vietnamese,220,123,33.99%,97,343
1749,vietnamese,906,196,13.15%,710,1102
1750,vietnamese,1089,317,17.70%,772,1406
3301,vietnamese,26,31,72.48%,-5,57
7101,vietnamese,23,28,74.01%,-5,51
8600,vietnamese,38,50,79.99%,-12,88
9900,vietnamese,5,8,97.26%,-3,13
11400,vietnamese,24,49,124.11%,-25,73
12101,vietnamese,20,29,88.15%,-9,49
12500,vietnamese,24,28,70.92%,-4,52
300,otherasian,4,7,106.38%,-3,11
1748,otherasian,26,41,95.86%,-15,67
1900,otherasian,6,8,81.05%,-2,14
3303,otherasian,51,80,95.36%,-29,131
10700,otherasian,9,14,94.56%,-5,23
400,tagalo,6,10,101.32%,-4,16
604,tagalo,14,20,86.84%,-6,34
2600,tagalo,24,39,98.78%,-15,63
6300,tagalo,5,8,97.26%,-3,13
13000,tagalo,7,10,86.84%,-3,17
11600,pacific,8,14,106.38%,-6,22
4100,hungarian,4,7,106.38%,-3,11
3304,arabic,3,4,81.05%,-1,7
6500,arabic,19,25,79.99%,-6,44
3304,hebrew,3,4,81.05%,-1,7
6400,hebrew,11,18,99.47%,-7,29
1301,african,2,6,182.37%,-4,8
1744,african,22,34,93.95%,-12,56
3308,african,9,18,121.58%,-9,27
5400,african,31,47,92.17%,-16,78
9600,african,1,2,121.58%,-1,3
