"","County","name","Race","y2000","y2010","y2018","d00_10","d10_18","d00_18","Growth","d00_18c","decd","Description"
"1",19,"Calcasieu","American Indian",532,836,979,304,143,447,"300+","447","+447","Calcasieu
+447"
"2",57,"Lafourche","American Indian",2020,2623,2755,603,132,735,"300+","735","+735","Lafourche
+735"
"3",85,"Sabine","American Indian",1666,1877,1967,211,90,301,"300+","301","+301","Sabine
+301"
"4",103,"St Tammany","American Indian",788,1031,1185,243,154,397,"300+","397","+397","St Tammany
+397"
"5",109,"Terrebonne","American Indian",5460,6226,6355,766,129,895,"300+","895","+895","Terrebonne
+895"
