"","Year","CTYNAME","White","Black","AI","Asian","Hawaiian","Two","Hispanic","Pop"
"1","cen42010","Acadia Parish, Louisiana",48630,11163,163,142,5,610,1060,61773
"2","cen42010","Allen Parish, Louisiana",18294,5998,611,176,5,338,342,25764
"3","cen42010","Ascension Parish, Louisiana",76057,23793,297,1011,62,971,5024,107215
"4","cen42010","Assumption Parish, Louisiana",15449,7114,133,56,11,160,498,23421
"5","cen42010","Avoyelles Parish, Louisiana",27914,12339,472,142,3,597,606,42073
"6","cen42010","Beauregard Parish, Louisiana",28771,4607,334,223,17,699,1003,35654
"7","cen42010","Bienville Parish, Louisiana",7852,6053,48,34,0,159,207,14353
"8","cen42010","Bossier Parish, Louisiana",81104,24295,537,1902,155,1960,7026,116979
"9","cen42010","Caddo Parish, Louisiana",122169,119901,980,2686,118,2986,6129,254969
"10","cen42010","Calcasieu Parish, Louisiana",134120,47947,856,2093,83,2724,4945,192768
"11","cen42010","Caldwell Parish, Louisiana",8049,1737,19,26,0,79,222,10132
"12","cen42010","Cameron Parish, Louisiana",6486,119,33,6,0,41,154,6839
"13","cen42010","Catahoula Parish, Louisiana",6948,3273,33,3,0,60,90,10407
"14","cen42010","Claiborne Parish, Louisiana",8085,8711,59,39,1,129,171,17195
"15","cen42010","Concordia Parish, Louisiana",11844,8508,62,50,4,145,209,20822
"16","cen42010","De Soto Parish, Louisiana",15107,10405,181,37,9,256,661,26656
"17","cen42010","East Baton Rouge Parish, Louisiana",207157,198957,931,12396,90,4366,16274,440171
"18","cen42010","East Carroll Parish, Louisiana",2198,5327,16,44,0,47,127,7759
"19","cen42010","East Feliciana Parish, Louisiana",10680,9055,60,51,1,212,208,20267
"20","cen42010","Evangeline Parish, Louisiana",23125,9592,98,112,3,278,776,33984
"21","cen42010","Franklin Parish, Louisiana",13859,6501,36,42,6,127,196,20767
"22","cen42010","Grant Parish, Louisiana",17373,3441,207,54,8,295,931,22309
"23","cen42010","Iberia Parish, Louisiana",44637,23396,255,1771,18,864,2299,73240
"24","cen42010","Iberville Parish, Louisiana",15997,16353,61,102,2,208,664,33387
"25","cen42010","Jackson Parish, Louisiana",10994,4832,36,28,2,173,209,16274
"26","cen42010","Jefferson Davis Parish, Louisiana",24883,5468,147,64,3,491,538,31594
"27","cen42010","Jefferson Parish, Louisiana",243152,112422,1650,16670,127,4829,53702,432552
"28","cen42010","Lafayette Parish, Louisiana",149455,56885,696,3317,57,2571,8597,221578
"29","cen42010","Lafourche Parish, Louisiana",75149,12699,2638,721,26,1438,3647,96318
"30","cen42010","LaSalle Parish, Louisiana",12523,1759,146,26,1,104,331,14890
"31","cen42010","Lincoln Parish, Louisiana",25332,18879,109,792,17,417,1189,46735
"32","cen42010","Livingston Parish, Louisiana",115471,6486,484,625,25,1134,3801,128026
"33","cen42010","Madison Parish, Louisiana",4401,7363,23,26,0,92,188,12093
"34","cen42010","Morehouse Parish, Louisiana",14264,13092,36,99,12,221,255,27979
"35","cen42010","Natchitoches Parish, Louisiana",21250,16424,347,146,8,656,735,39566
"36","cen42010","Orleans Parish, Louisiana",105298,205747,838,9967,111,3817,18051,343829
"37","cen42010","Ouachita Parish, Louisiana",91670,55995,351,1454,41,1449,2760,153720
"38","cen42010","Plaquemines Parish, Louisiana",15698,4705,355,729,21,467,1067,23042
"39","cen42010","Pointe Coupee Parish, Louisiana",13779,8272,16,59,0,184,492,22802
"40","cen42010","Rapides Parish, Louisiana",81754,41998,977,1580,26,1860,3418,131613
"41","cen42010","Red River Parish, Louisiana",5308,3587,33,12,1,49,101,9091
"42","cen42010","Richland Parish, Louisiana",12722,7408,57,54,2,150,332,20725
"43","cen42010","Sabine Parish, Louisiana",16781,4009,1879,53,0,691,820,24233
"44","cen42010","St. Bernard Parish, Louisiana",24721,6316,204,690,10,647,3309,35897
"45","cen42010","St. Charles Parish, Louisiana",34983,13953,160,446,19,571,2648,52780
"46","cen42010","St. Helena Parish, Louisiana",5011,5975,34,9,1,74,99,11203
"47","cen42010","St. James Parish, Louisiana",10492,11157,43,35,3,116,256,22102
"48","cen42010","St. John the Baptist Parish, Louisiana",18408,24442,117,316,26,440,2175,45924
"49","cen42010","St. Landry Parish, Louisiana",46216,34505,267,316,4,755,1321,83384
"50","cen42010","St. Martin Parish, Louisiana",33988,15999,216,395,3,488,1071,52160
"51","cen42010","St. Mary Parish, Louisiana",31329,17705,940,937,12,807,2920,54650
"52","cen42010","St. Tammany Parish, Louisiana",188825,26715,1056,2951,73,3150,10970,233740
"53","cen42010","Tangipahoa Parish, Louisiana",77940,36532,358,723,36,1248,4260,121097
"54","cen42010","Tensas Parish, Louisiana",2180,2958,6,8,0,35,65,5252
"55","cen42010","Terrebonne Parish, Louisiana",76901,21074,6254,1132,40,2038,4421,111860
"56","cen42010","Union Parish, Louisiana",15404,6155,53,31,16,119,943,22721
"57","cen42010","Vermilion Parish, Louisiana",46404,8269,198,1156,5,586,1381,57999
"58","cen42010","Vernon Parish, Louisiana",37856,7309,692,889,243,1570,3775,52334
"59","cen42010","Washington Parish, Louisiana",31039,14575,127,108,3,429,887,47168
"60","cen42010","Webster Parish, Louisiana",26075,13787,138,120,8,409,670,41207
"61","cen42010","West Baton Rouge Parish, Louisiana",13953,8976,27,78,1,209,544,23788
"62","cen42010","West Carroll Parish, Louisiana",9345,1812,44,26,0,78,299,11604
"63","cen42010","West Feliciana Parish, Louisiana",8006,7238,22,31,3,74,251,15625
"64","cen42010","Winn Parish, Louisiana",10115,4672,96,39,2,149,240,15313
"65","est72018","Acadia Parish, Louisiana",48053,11148,204,190,11,888,1696,62190
"66","est72018","Allen Parish, Louisiana",18172,5714,536,157,3,446,577,25605
"67","est72018","Ascension Parish, Louisiana",84955,28968,413,1627,69,1480,7160,124672
"68","est72018","Assumption Parish, Louisiana",14595,6552,140,78,10,224,701,22300
"69","est72018","Avoyelles Parish, Louisiana",26293,11959,428,258,6,714,804,40462
"70","est72018","Beauregard Parish, Louisiana",29882,4476,381,236,30,826,1422,37253
"71","est72018","Bienville Parish, Louisiana",7260,5519,50,43,0,177,259,13308
"72","est72018","Bossier Parish, Louisiana",84243,28567,538,2281,141,2810,8605,127185
"73","est72018","Caddo Parish, Louisiana",108243,119992,965,3009,113,3595,7005,242922
"74","est72018","Calcasieu Parish, Louisiana",136433,51534,979,2672,93,3735,7666,203112
"75","est72018","Caldwell Parish, Louisiana",7884,1575,32,36,1,115,317,9960
"76","est72018","Cameron Parish, Louisiana",6232,278,52,18,1,90,297,6968
"77","est72018","Catahoula Parish, Louisiana",6359,2931,43,6,2,100,167,9608
"78","est72018","Claiborne Parish, Louisiana",7142,8228,79,71,4,177,243,15944
"79","est72018","Concordia Parish, Louisiana",11188,7741,79,74,4,191,295,19572
"80","est72018","De Soto Parish, Louisiana",16109,9806,231,95,12,369,814,27436
"81","est72018","East Baton Rouge Parish, Louisiana",195801,205186,903,14642,84,5801,18539,440956
"82","est72018","East Carroll Parish, Louisiana",1951,4786,20,36,0,69,175,7037
"83","est72018","East Feliciana Parish, Louisiana",10382,8202,82,62,1,254,322,19305
"84","est72018","Evangeline Parish, Louisiana",22304,9147,140,155,4,408,1285,33443
"85","est72018","Franklin Parish, Louisiana",13125,6352,49,75,9,203,343,20156
"86","est72018","Grant Parish, Louisiana",17209,3423,213,111,10,343,1173,22482
"87","est72018","Iberia Parish, Louisiana",41706,22781,297,1849,35,1221,3052,70941
"88","est72018","Iberville Parish, Louisiana",15543,15791,83,134,5,281,884,32721
"89","est72018","Jackson Parish, Louisiana",10729,4520,53,63,2,256,279,15902
"90","est72018","Jefferson Davis Parish, Louisiana",24622,5186,214,135,6,638,781,31582
"91","est72018","Jefferson Parish, Louisiana",227223,116407,1772,17869,92,6189,64499,434051
"92","est72018","Lafayette Parish, Louisiana",158659,64018,728,4567,88,3445,11277,242782
"93","est72018","Lafourche Parish, Louisiana",75335,13120,2755,865,31,1712,4297,98115
"94","est72018","LaSalle Parish, Louisiana",12322,1786,186,40,2,141,440,14917
"95","est72018","Lincoln Parish, Louisiana",25190,19018,179,743,21,530,1515,47196
"96","est72018","Livingston Parish, Louisiana",121992,9137,522,862,61,1628,5365,139567
"97","est72018","Madison Parish, Louisiana",3768,6969,33,28,0,122,241,11161
"98","est72018","Morehouse Parish, Louisiana",12436,12125,49,127,15,297,349,25398
"99","est72018","Natchitoches Parish, Louisiana",20442,15843,366,242,11,809,946,38659
"100","est72018","Orleans Parish, Louisiana",120240,231147,872,11309,106,5369,21963,391006
"101","est72018","Ouachita Parish, Louisiana",89635,57643,383,1573,48,1751,3442,154475
"102","est72018","Plaquemines Parish, Louisiana",14746,4851,358,1001,21,602,1831,23410
"103","est72018","Pointe Coupee Parish, Louisiana",13223,7751,34,69,1,230,632,21940
"104","est72018","Rapides Parish, Louisiana",79797,41444,1016,1796,40,2298,4171,130562
"105","est72018","Red River Parish, Louisiana",4800,3337,51,18,1,65,205,8477
"106","est72018","Richland Parish, Louisiana",12274,7142,54,64,3,196,459,20192
"107","est72018","Sabine Parish, Louisiana",16185,4005,1967,94,4,825,952,24032
"108","est72018","St. Bernard Parish, Louisiana",28999,10705,260,1038,13,936,4770,46721
"109","est72018","St. Charles Parish, Louisiana",34302,13743,167,563,21,751,3332,52879
"110","est72018","St. Helena Parish, Louisiana",4535,5330,41,41,3,119,193,10262
"111","est72018","St. James Parish, Louisiana",10151,10275,49,55,4,151,352,21037
"112","est72018","St. John the Baptist Parish, Louisiana",14671,24633,114,466,67,496,2737,43184
"113","est72018","St. Landry Parish, Louisiana",45098,34165,275,359,12,973,1882,82764
"114","est72018","St. Martin Parish, Louisiana",34626,15952,245,478,13,705,1602,53621
"115","est72018","St. Mary Parish, Louisiana",27959,15612,893,758,16,982,3554,49774
"116","est72018","St. Tammany Parish, Louisiana",202319,31626,1185,3649,79,4442,14811,258111
"117","est72018","Tangipahoa Parish, Louisiana",84460,40219,457,946,42,1798,5855,133777
"118","est72018","Tensas Parish, Louisiana",1887,2405,5,9,0,58,98,4462
"119","est72018","Terrebonne Parish, Louisiana",74022,21045,6355,1164,70,2739,5626,111021
"120","est72018","Union Parish, Louisiana",15450,5549,74,41,13,178,1025,22330
"121","est72018","Vermilion Parish, Louisiana",46897,8470,200,1232,6,829,2196,59830
"122","est72018","Vernon Parish, Louisiana",34225,6756,651,927,201,1516,4584,48860
"123","est72018","Washington Parish, Louisiana",30477,14026,170,126,8,634,1141,46582
"124","est72018","Webster Parish, Louisiana",23949,13195,188,155,10,528,773,38798
"125","est72018","West Baton Rouge Parish, Louisiana",14616,10406,52,174,1,328,850,26427
"126","est72018","West Carroll Parish, Louisiana",8618,1715,69,31,0,114,435,10982
"127","est72018","West Feliciana Parish, Louisiana",8184,6845,23,41,3,123,241,15460
"128","est72018","Winn Parish, Louisiana",9137,4327,107,34,2,218,309,14134
"129","2000","Acadia Parish",47158,10724,111,89,3,204,544,58833
"130","2000","Allen Parish",17349,6195,434,142,3,172,1146,25441
"131","2000","Ascension Parish",58469,15503,196,257,18,313,1883,76639
"132","2000","Assumption Parish",15570,7279,67,56,0,87,284,23343
"133","2000","Avoyelles Parish",28214,12199,410,72,1,201,404,41501
"134","2000","Beauregard Parish",27530,4230,210,190,16,305,467,32948
"135","2000","Bienville Parish",8617,6860,39,24,0,64,149,15753
"136","2000","Bossier Parish",72436,20772,447,1287,87,1223,3103,99355
"137","2000","Caddo Parish",131308,111747,914,1708,62,1679,3711,251129
"138","2000","Calcasieu Parish",134105,43915,540,1198,45,1338,2465,183606
"139","2000","Caldwell Parish",8395,1885,47,15,0,55,157,10554
"140","2000","Cameron Parish",9232,390,37,45,1,45,215,9965
"141","2000","Catahoula Parish",7772,2943,21,14,0,54,101,10905
"142","2000","Claiborne Parish",8678,7929,24,14,2,75,128,16850
"143","2000","Concordia Parish",12160,7580,33,47,1,100,300,20221
"144","2000","De Soto Parish",14101,10695,111,27,12,147,396,25489
"145","2000","East Baton Rouge Parish",228373,165162,803,8634,114,2450,7363,412899
"146","2000","East Carroll Parish",2930,6301,17,31,0,24,112,9415
"147","2000","East Feliciana Parish",11008,10003,33,49,1,97,157,21348
"148","2000","Evangeline Parish",24794,10102,76,51,3,107,369,35502
"149","2000","Franklin Parish",14210,6692,55,40,1,106,160,21264
"150","2000","Grant Parish",15875,2213,157,24,5,210,213,18697
"151","2000","Iberia Parish",47380,22530,231,1468,15,552,1101,73277
"152","2000","Iberville Parish",16226,16497,58,84,4,107,343,33319
"153","2000","Jackson Parish",10901,4289,43,33,1,47,94,15408
"154","2000","Jefferson Parish",299456,103704,1837,14230,124,3637,32418,455406
"155","2000","Jefferson Davis Parish",25173,5569,114,65,3,196,312,31432
"156","2000","Lafayette Parish",137894,45254,505,2065,50,1152,3314,190234
"157","2000","Lafourche Parish",73814,11327,2002,601,17,700,1284,89745
"158","2000","La Salle Parish",12231,1732,91,25,1,79,117,14276
"159","2000","Lincoln Parish",24300,16876,72,552,6,207,490,42503
"160","2000","Livingston Parish",85972,3911,333,161,10,477,1025,91889
"161","2000","Madison Parish",5083,8262,18,21,2,50,288,13724
"162","2000","Morehouse Parish",17241,13359,39,58,2,108,230,31037
"163","2000","Natchitoches Parish",22592,15038,411,176,10,284,566,39077
"164","2000","Orleans Parish",130002,324448,879,11057,88,3391,14827,484692
"165","2000","Ouachita Parish",94172,49317,321,947,32,721,1746,147256
"166","2000","Plaquemines Parish",18514,6243,567,727,3,262,433,26749
"167","2000","Pointe Coupee Parish",13756,8568,38,56,0,98,245,22761
"168","2000","Rapides Parish",83308,38376,902,1098,40,927,1739,126390
"169","2000","Red River Parish",5541,3901,27,9,0,46,97,9621
"170","2000","Richland Parish",12686,7928,26,36,0,86,227,20989
"171","2000","Sabine Parish",16724,3935,1667,39,3,425,641,23434
"172","2000","St. Bernard Parish",56886,5104,314,886,6,609,3425,67230
"173","2000","St. Charles Parish",33917,12049,119,281,4,303,1346,48019
"174","2000","St. Helena Parish",4907,5476,10,11,1,47,101,10553
"175","2000","St. James Parish",10532,10441,19,10,0,61,130,21193
"176","2000","St. John the Baptist Parish",22116,19272,100,230,10,225,1228,43181
"177","2000","St. Landry Parish",49341,36814,129,178,12,401,787,87662
"178","2000","St. Martin Parish",31810,15516,136,442,2,224,405,48535
"179","2000","St. Mary Parish",33392,16963,727,858,9,438,1152,53539
"180","2000","St. Tammany Parish",163609,18976,808,1430,52,1658,4737,191270
"181","2000","Tangipahoa Parish",69465,28339,223,399,10,514,1531,100481
"182","2000","Tensas Parish",2833,3645,3,10,0,34,83,6608
"183","2000","Terrebonne Parish",76980,18559,5538,846,14,1202,1633,104772
"184","2000","Union Parish",15784,6356,39,60,11,86,462,22798
"185","2000","Vermilion Parish",44325,7575,158,970,4,324,748,54104
"186","2000","Vernon Parish",37673,8833,725,800,153,1243,3112,52539
"187","2000","Washington Parish",29434,13809,102,72,1,191,334,43943
"188","2000","Webster Parish",27237,13670,133,86,15,294,379,41814
"189","2000","West Baton Rouge Parish",13408,7673,45,41,4,121,312,21604
"190","2000","West Carroll Parish",9749,2315,35,16,0,34,166,12315
"191","2000","West Feliciana Parish",7271,7572,31,25,3,51,157,15110
"192","2000","Winn Parish",11108,5398,81,27,9,119,147,16889
