"","GEOID","State","State_name","County","County_name","LAND_AREA","Tot_Population_ACS_13_17","Tot_Population_ACSMOE_13_17","Low_Response_Score"
"1","22001960100","22","Louisiana","001","Acadia Parish",18.241,6187,646,22.7
"2","22001960200","22","Louisiana","001","Acadia Parish",135.626,5627,512,16.7
"3","22001960300","22","Louisiana","001","Acadia Parish",90.173,3494,360,18.1
"4","22001960400","22","Louisiana","001","Acadia Parish",127.812,7116,689,18
"5","22001960500","22","Louisiana","001","Acadia Parish",74.271,7126,710,16.3
"6","22001960600","22","Louisiana","001","Acadia Parish",13.249,5960,567,22.5
"7","22001960700","22","Louisiana","001","Acadia Parish",7.982,4820,448,25
"8","22001960800","22","Louisiana","001","Acadia Parish",12.243,5147,480,21.4
"9","22001960900","22","Louisiana","001","Acadia Parish",5.598,4974,455,24.6
"10","22001961000","22","Louisiana","001","Acadia Parish",5.689,4988,442,23.3
"11","22001961100","22","Louisiana","001","Acadia Parish",81.115,3740,386,22
"12","22001961200","22","Louisiana","001","Acadia Parish",83.118,3428,326,16.9
"13","22003950100","22","Louisiana","003","Allen Parish",393.97,4984,452,18.5
"14","22003950200","22","Louisiana","003","Allen Parish",26.841,5424,384,23.6
"15","22003950300","22","Louisiana","003","Allen Parish",3.554,2848,372,21.5
"16","22003950400","22","Louisiana","003","Allen Parish",195.616,4115,404,21.4
"17","22003950500","22","Louisiana","003","Allen Parish",141.864,8296,553,22.3
"18","22005030101","22","Louisiana","005","Ascension Parish",11.721,7996,665,19.4
"19","22005030102","22","Louisiana","005","Ascension Parish",6.127,4961,417,17.4
"20","22005030103","22","Louisiana","005","Ascension Parish",15.272,6498,618,15.7
"21","22005030203","22","Louisiana","005","Ascension Parish",10.532,11485,743,15.7
"22","22005030204","22","Louisiana","005","Ascension Parish",7.035,12096,826,19
"23","22005030205","22","Louisiana","005","Ascension Parish",6.224,11126,713,19.2
"24","22005030206","22","Louisiana","005","Ascension Parish",8.073,10642,595,22.5
"25","22005030300","22","Louisiana","005","Ascension Parish",66.656,14620,933,19.4
"26","22005030401","22","Louisiana","005","Ascension Parish",5.898,4749,444,22.7
"27","22005030402","22","Louisiana","005","Ascension Parish",4.774,7809,612,23.2
"28","22005030500","22","Louisiana","005","Ascension Parish",69.974,8847,797,20.3
"29","22005030600","22","Louisiana","005","Ascension Parish",26.242,6561,540,23.3
"30","22005030900","22","Louisiana","005","Ascension Parish",37.56,4475,545,25.5
"31","22005031000","22","Louisiana","005","Ascension Parish",13.897,7264,595,23.7
"32","22007050100","22","Louisiana","007","Assumption Parish",52.911,3775,450,25.1
"33","22007050200","22","Louisiana","007","Assumption Parish",42.464,4885,437,16.4
"34","22007050300","22","Louisiana","007","Assumption Parish",55.255,3456,479,21.5
"35","22007050400","22","Louisiana","007","Assumption Parish",52.704,3437,376,21.3
"36","22007050500","22","Louisiana","007","Assumption Parish",78.155,3160,457,24.6
"37","22007050600","22","Louisiana","007","Assumption Parish",57.171,4168,363,22.5
"38","22009030100","22","Louisiana","009","Avoyelles Parish",271.62,2620,426,20.7
"39","22009030200","22","Louisiana","009","Avoyelles Parish",119.217,2742,296,17.2
"40","22009030300","22","Louisiana","009","Avoyelles Parish",51.944,3589,455,20.7
"41","22009030400","22","Louisiana","009","Avoyelles Parish",19.918,6946,432,22.5
"42","22009030500","22","Louisiana","009","Avoyelles Parish",53.127,6994,621,20.7
"43","22009030600","22","Louisiana","009","Avoyelles Parish",84.775,4924,350,22.9
"44","22009030700","22","Louisiana","009","Avoyelles Parish",87.039,7908,578,24.9
"45","22009030800","22","Louisiana","009","Avoyelles Parish",61.851,2579,295,17.7
"46","22009030900","22","Louisiana","009","Avoyelles Parish",82.947,2793,351,25.9
"47","22011960100","22","Louisiana","011","Beauregard Parish",298.237,6587,771,17.5
"48","22011960200","22","Louisiana","011","Beauregard Parish",124.721,5120,479,18.7
"49","22011960300","22","Louisiana","011","Beauregard Parish",8.019,4448,303,24.6
"50","22011960400","22","Louisiana","011","Beauregard Parish",9.344,3454,239,22.8
"51","22011960500","22","Louisiana","011","Beauregard Parish",14.719,5237,322,22.8
"52","22011960600","22","Louisiana","011","Beauregard Parish",344.578,3636,394,22.4
"53","22011960700","22","Louisiana","011","Beauregard Parish",357.724,8116,735,17.2
"54","22013970100","22","Louisiana","013","Bienville Parish",24.328,3630,209,25.8
"55","22013970200","22","Louisiana","013","Bienville Parish",151.268,1599,193,24.3
"56","22013970300","22","Louisiana","013","Bienville Parish",99.715,3090,248,23.4
"57","22013970400","22","Louisiana","013","Bienville Parish",152.298,2668,258,20.1
"58","22013970500","22","Louisiana","013","Bienville Parish",383.659,2819,280,21.7
"59","22015010400","22","Louisiana","015","Bossier Parish",2.389,1391,215,31.4
"60","22015010500","22","Louisiana","015","Bossier Parish",1.577,4440,375,23.7
"61","22015010601","22","Louisiana","015","Bossier Parish",5.207,7969,777,29.3
"62","22015010602","22","Louisiana","015","Bossier Parish",1.313,3457,391,26.9
"63","22015010701","22","Louisiana","015","Bossier Parish",0.894,3818,509,25.5
"64","22015010702","22","Louisiana","015","Bossier Parish",0.771,4279,537,23
"65","22015010801","22","Louisiana","015","Bossier Parish",1.181,2936,428,26.2
"66","22015010804","22","Louisiana","015","Bossier Parish",3.446,7862,500,19.3
"67","22015010805","22","Louisiana","015","Bossier Parish",2.137,3323,350,27.8
"68","22015010806","22","Louisiana","015","Bossier Parish",1.024,4134,313,15.9
"69","22015010900","22","Louisiana","015","Bossier Parish",33.41,5038,454,29.5
"70","22015011001","22","Louisiana","015","Bossier Parish",55.514,8522,698,22
"71","22015011002","22","Louisiana","015","Bossier Parish",104.471,4768,556,19.3
"72","22015011103","22","Louisiana","015","Bossier Parish",123.91,7065,551,18.8
"73","22015011105","22","Louisiana","015","Bossier Parish",14.205,6638,440,17.9
"74","22015011106","22","Louisiana","015","Bossier Parish",56.555,9027,721,21.9
"75","22015011107","22","Louisiana","015","Bossier Parish",3.697,2145,245,27.2
"76","22015011108","22","Louisiana","015","Bossier Parish",45.593,15077,878,17.3
"77","22015011109","22","Louisiana","015","Bossier Parish",12.386,7800,668,20.8
"78","22015011110","22","Louisiana","015","Bossier Parish",10.437,8828,667,19.1
"79","22015011200","22","Louisiana","015","Bossier Parish",358.934,5427,704,21.4
"80","22015011300","22","Louisiana","015","Bossier Parish",1.004,1754,267,32.9
"81","22017020500","22","Louisiana","017","Caddo Parish",1.824,2870,327,30.8
"82","22017020600","22","Louisiana","017","Caddo Parish",0.547,790,160,27.8
"83","22017020700","22","Louisiana","017","Caddo Parish",0.559,837,132,27.1
"84","22017021000","22","Louisiana","017","Caddo Parish",0.727,1802,231,27.6
"85","22017021100","22","Louisiana","017","Caddo Parish",0.504,2363,375,26.5
"86","22017021200","22","Louisiana","017","Caddo Parish",0.723,3424,408,26.2
"87","22017021300","22","Louisiana","017","Caddo Parish",1.416,2735,409,30.3
"88","22017021400","22","Louisiana","017","Caddo Parish",0.58,2267,292,23.5
"89","22017021500","22","Louisiana","017","Caddo Parish",0.834,2188,275,19.8
"90","22017021600","22","Louisiana","017","Caddo Parish",0.896,3626,601,21.7
"91","22017021700","22","Louisiana","017","Caddo Parish",1.106,1850,288,30.1
"92","22017021800","22","Louisiana","017","Caddo Parish",1.094,1524,458,31.8
"93","22017021900","22","Louisiana","017","Caddo Parish",0.511,1392,249,26.9
"94","22017022000","22","Louisiana","017","Caddo Parish",0.722,1828,217,26.8
"95","22017022100","22","Louisiana","017","Caddo Parish",1.501,5913,577,28.6
"96","22017022200","22","Louisiana","017","Caddo Parish",3.185,5408,702,27.6
"97","22017022300","22","Louisiana","017","Caddo Parish",1.029,2452,462,29.3
"98","22017022400","22","Louisiana","017","Caddo Parish",1.264,3212,521,28.4
"99","22017022500","22","Louisiana","017","Caddo Parish",1.043,5329,634,27.5
"100","22017022600","22","Louisiana","017","Caddo Parish",1.251,3042,351,11.9
"101","22017022700","22","Louisiana","017","Caddo Parish",0.647,2618,353,16.8
"102","22017022800","22","Louisiana","017","Caddo Parish",1.091,4045,350,16.8
"103","22017022900","22","Louisiana","017","Caddo Parish",2.272,4893,679,22.2
"104","22017023000","22","Louisiana","017","Caddo Parish",1.614,4730,458,16.6
"105","22017023100","22","Louisiana","017","Caddo Parish",0.94,1629,195,14.8
"106","22017023200","22","Louisiana","017","Caddo Parish",0.613,1508,227,29.7
"107","22017023300","22","Louisiana","017","Caddo Parish",1.266,2702,345,28.1
"108","22017023400","22","Louisiana","017","Caddo Parish",2.031,6507,765,30.1
"109","22017023500","22","Louisiana","017","Caddo Parish",1.078,3470,597,27
"110","22017023600","22","Louisiana","017","Caddo Parish",0.998,3209,483,31.1
"111","22017023700","22","Louisiana","017","Caddo Parish",2.043,6775,793,29.6
"112","22017023800","22","Louisiana","017","Caddo Parish",1.76,5466,617,23.1
"113","22017023901","22","Louisiana","017","Caddo Parish",4.082,6618,552,20.1
"114","22017023903","22","Louisiana","017","Caddo Parish",7.096,4182,401,18.6
"115","22017023904","22","Louisiana","017","Caddo Parish",1.132,3008,371,21.1
"116","22017023905","22","Louisiana","017","Caddo Parish",1.335,4795,676,22.7
"117","22017024000","22","Louisiana","017","Caddo Parish",80.666,12131,595,14.3
"118","22017024102","22","Louisiana","017","Caddo Parish",13.288,3992,404,19.4
"119","22017024104","22","Louisiana","017","Caddo Parish",3.181,7166,706,26.6
"120","22017024106","22","Louisiana","017","Caddo Parish",4.829,7529,776,26.5
"121","22017024107","22","Louisiana","017","Caddo Parish",3.482,5415,456,21.8
"122","22017024108","22","Louisiana","017","Caddo Parish",2.486,6865,724,17
"123","22017024109","22","Louisiana","017","Caddo Parish",1.672,4078,370,21
"124","22017024201","22","Louisiana","017","Caddo Parish",5.815,4291,434,25.9
"125","22017024202","22","Louisiana","017","Caddo Parish",36.786,6728,512,19.4
"126","22017024203","22","Louisiana","017","Caddo Parish",106.419,4614,493,19.6
"127","22017024301","22","Louisiana","017","Caddo Parish",45.11,6809,727,20.6
"128","22017024303","22","Louisiana","017","Caddo Parish",7.59,5539,784,27.6
"129","22017024304","22","Louisiana","017","Caddo Parish",36.208,4820,341,18.2
"130","22017024400","22","Louisiana","017","Caddo Parish",6.268,4684,432,20.8
"131","22017024503","22","Louisiana","017","Caddo Parish",10.652,5438,469,23.3
"132","22017024504","22","Louisiana","017","Caddo Parish",83.001,6725,557,21.8
"133","22017024601","22","Louisiana","017","Caddo Parish",8.391,4776,602,33
"134","22017024602","22","Louisiana","017","Caddo Parish",7.575,4930,447,30.8
"135","22017024700","22","Louisiana","017","Caddo Parish",3.433,1892,265,16.7
"136","22017024800","22","Louisiana","017","Caddo Parish",95.574,980,152,20.2
"137","22017024900","22","Louisiana","017","Caddo Parish",100.75,3682,363,22.6
"138","22017025000","22","Louisiana","017","Caddo Parish",10.061,3643,113,24.2
"139","22017025100","22","Louisiana","017","Caddo Parish",110.175,1798,226,18.7
"140","22017025200","22","Louisiana","017","Caddo Parish",0.658,897,149,27.5
"141","22017025300","22","Louisiana","017","Caddo Parish",1.807,1569,340,28.4
"142","22017025405","22","Louisiana","017","Caddo Parish",9.113,4544,353,17
"143","22017025406","22","Louisiana","017","Caddo Parish",29.541,4527,360,17.7
"144","22017980000","22","Louisiana","017","Caddo Parish",2.68,0,12,NA
"145","22019000100","22","Louisiana","019","Calcasieu Parish",0.886,2094,265,24.4
"146","22019000200","22","Louisiana","019","Calcasieu Parish",2.116,1643,279,28
"147","22019000300","22","Louisiana","019","Calcasieu Parish",1.058,2179,244,32.3
"148","22019000400","22","Louisiana","019","Calcasieu Parish",0.37,1050,170,27.6
"149","22019000500","22","Louisiana","019","Calcasieu Parish",1.719,3283,275,20.1
"150","22019000600","22","Louisiana","019","Calcasieu Parish",1.964,7335,618,27
"151","22019000700","22","Louisiana","019","Calcasieu Parish",1.877,4667,455,24.9
"152","22019000800","22","Louisiana","019","Calcasieu Parish",1.101,3328,310,24.3
"153","22019000900","22","Louisiana","019","Calcasieu Parish",1.171,3903,389,17.7
"154","22019001000","22","Louisiana","019","Calcasieu Parish",1.461,3598,305,16.6
"155","22019001100","22","Louisiana","019","Calcasieu Parish",1.13,5045,477,26.8
"156","22019001201","22","Louisiana","019","Calcasieu Parish",1.446,4934,426,25.1
"157","22019001202","22","Louisiana","019","Calcasieu Parish",0.774,3258,401,32.8
"158","22019001300","22","Louisiana","019","Calcasieu Parish",3.287,6395,502,16.7
"159","22019001400","22","Louisiana","019","Calcasieu Parish",11.962,5476,851,24.4
"160","22019001500","22","Louisiana","019","Calcasieu Parish",1.498,1666,319,26.9
"161","22019001600","22","Louisiana","019","Calcasieu Parish",6.477,4417,462,26.6
"162","22019001700","22","Louisiana","019","Calcasieu Parish",47.452,9583,596,23.3
"163","22019001801","22","Louisiana","019","Calcasieu Parish",40.324,10455,844,19.5
"164","22019001901","22","Louisiana","019","Calcasieu Parish",3.4,3611,310,12.4
"165","22019001903","22","Louisiana","019","Calcasieu Parish",3.08,6685,724,21.4
"166","22019001904","22","Louisiana","019","Calcasieu Parish",2.428,5976,620,18.4
"167","22019002000","22","Louisiana","019","Calcasieu Parish",183.934,9546,909,21.5
"168","22019002100","22","Louisiana","019","Calcasieu Parish",4.472,3238,31,21
"169","22019002201","22","Louisiana","019","Calcasieu Parish",67.024,8876,728,16.3
"170","22019002203","22","Louisiana","019","Calcasieu Parish",5.075,6899,632,19.4
"171","22019002204","22","Louisiana","019","Calcasieu Parish",10.149,5592,442,17.2
"172","22019002300","22","Louisiana","019","Calcasieu Parish",95.829,2670,305,18.1
"173","22019002400","22","Louisiana","019","Calcasieu Parish",34.135,5832,867,19.7
"174","22019002500","22","Louisiana","019","Calcasieu Parish",6.922,3716,423,15.9
"175","22019002600","22","Louisiana","019","Calcasieu Parish",2.503,4745,280,19.8
"176","22019002700","22","Louisiana","019","Calcasieu Parish",75.429,7590,672,20.9
"177","22019002800","22","Louisiana","019","Calcasieu Parish",1.752,4346,489,24.5
"178","22019002900","22","Louisiana","019","Calcasieu Parish",1.21,2335,253,20.5
"179","22019003000","22","Louisiana","019","Calcasieu Parish",2.207,4786,571,18.4
"180","22019003101","22","Louisiana","019","Calcasieu Parish",2.246,4727,388,14.9
"181","22019003102","22","Louisiana","019","Calcasieu Parish",1.102,2248,196,15.7
"182","22019003200","22","Louisiana","019","Calcasieu Parish",73.348,2079,300,20.1
"183","22019003300","22","Louisiana","019","Calcasieu Parish",12.24,5284,440,20.8
"184","22019003400","22","Louisiana","019","Calcasieu Parish",135.971,5624,452,18.4
"185","22019003500","22","Louisiana","019","Calcasieu Parish",6.257,3487,83,23.4
"186","22019003600","22","Louisiana","019","Calcasieu Parish",201.074,4552,461,19
"187","22019980000","22","Louisiana","019","Calcasieu Parish",2.084,0,12,NA
"188","22019980100","22","Louisiana","019","Calcasieu Parish",1.712,0,12,NA
"189","22021000100","22","Louisiana","021","Caldwell Parish",171.207,2513,324,20.2
"190","22021000200","22","Louisiana","021","Caldwell Parish",235.371,2904,271,22.8
"191","22021000300","22","Louisiana","021","Caldwell Parish",122.847,4583,371,22.4
"192","22023970100","22","Louisiana","023","Cameron Parish",776.77,5167,203,19.8
"193","22023970201","22","Louisiana","023","Cameron Parish",508.116,1639,203,19.9
"194","22023990000","22","Louisiana","023","Cameron Parish",0,0,12,NA
"195","22025000100","22","Louisiana","025","Catahoula Parish",415.77,4838,323,22.8
"196","22025000200","22","Louisiana","025","Catahoula Parish",8.908,2283,243,24.8
"197","22025000300","22","Louisiana","025","Catahoula Parish",283.35,2923,288,15.7
"198","22027950100","22","Louisiana","027","Claiborne Parish",273.081,3445,302,22.1
"199","22027950200","22","Louisiana","027","Claiborne Parish",259.023,4009,239,23
"200","22027950300","22","Louisiana","027","Claiborne Parish",14.052,2699,297,25.5
"201","22027950400","22","Louisiana","027","Claiborne Parish",10.874,3383,240,26.2
"202","22027950500","22","Louisiana","027","Claiborne Parish",197.848,2760,305,21.7
"203","22029000100","22","Louisiana","029","Concordia Parish",146.855,2145,295,21.1
"204","22029000200","22","Louisiana","029","Concordia Parish",19.39,5416,466,26.3
"205","22029000300","22","Louisiana","029","Concordia Parish",23.895,3766,427,21.6
"206","22029000400","22","Louisiana","029","Concordia Parish",6.822,4400,200,21.8
"207","22029000500","22","Louisiana","029","Concordia Parish",499.959,4484,332,21.9
"208","22031950100","22","Louisiana","031","De Soto Parish",145.601,10352,602,21.5
"209","22031950200","22","Louisiana","031","De Soto Parish",156.304,3751,380,23.1
"210","22031950300","22","Louisiana","031","De Soto Parish",251.701,2750,399,22.7
"211","22031950400","22","Louisiana","031","De Soto Parish",27.741,3141,328,25.5
"212","22031950500","22","Louisiana","031","De Soto Parish",44.202,2019,259,26.7
"213","22031950600","22","Louisiana","031","De Soto Parish",17.896,2885,285,28.2
"214","22031950700","22","Louisiana","031","De Soto Parish",232.136,2266,335,19.2
"215","22033000100","22","Louisiana","033","East Baton Rouge Parish",0.74,2020,335,31.6
"216","22033000200","22","Louisiana","033","East Baton Rouge Parish",1.504,6455,920,30
"217","22033000300","22","Louisiana","033","East Baton Rouge Parish",0.672,1687,257,30.2
"218","22033000400","22","Louisiana","033","East Baton Rouge Parish",0.67,2917,576,31
"219","22033000500","22","Louisiana","033","East Baton Rouge Parish",0.898,3619,502,32.8
"220","22033000601","22","Louisiana","033","East Baton Rouge Parish",0.579,2851,469,28.8
"221","22033000602","22","Louisiana","033","East Baton Rouge Parish",0.873,4652,486,27.9
"222","22033000701","22","Louisiana","033","East Baton Rouge Parish",0.818,2328,256,32.6
"223","22033000702","22","Louisiana","033","East Baton Rouge Parish",0.989,2870,546,28.9
"224","22033000900","22","Louisiana","033","East Baton Rouge Parish",0.834,4153,459,27
"225","22033001000","22","Louisiana","033","East Baton Rouge Parish",0.76,3963,714,29.9
"226","22033001102","22","Louisiana","033","East Baton Rouge Parish",1.089,3307,404,28.6
"227","22033001103","22","Louisiana","033","East Baton Rouge Parish",0.906,3123,469,31
"228","22033001104","22","Louisiana","033","East Baton Rouge Parish",0.995,4697,554,36.9
"229","22033001600","22","Louisiana","033","East Baton Rouge Parish",0.734,3314,300,22.9
"230","22033001700","22","Louisiana","033","East Baton Rouge Parish",1.398,5524,500,19.7
"231","22033001800","22","Louisiana","033","East Baton Rouge Parish",0.717,2383,299,24.7
"232","22033001900","22","Louisiana","033","East Baton Rouge Parish",1.157,2418,273,15.8
"233","22033002000","22","Louisiana","033","East Baton Rouge Parish",2.02,3747,322,15.6
"234","22033002200","22","Louisiana","033","East Baton Rouge Parish",0.363,1416,215,28.5
"235","22033002300","22","Louisiana","033","East Baton Rouge Parish",0.794,2556,300,16.1
"236","22033002400","22","Louisiana","033","East Baton Rouge Parish",0.693,2092,346,29
"237","22033002500","22","Louisiana","033","East Baton Rouge Parish",0.516,3193,411,30.1
"238","22033002601","22","Louisiana","033","East Baton Rouge Parish",1.444,4134,394,19.1
"239","22033002602","22","Louisiana","033","East Baton Rouge Parish",2.162,3728,490,22.8
"240","22033002700","22","Louisiana","033","East Baton Rouge Parish",0.624,1561,199,21.6
"241","22033002801","22","Louisiana","033","East Baton Rouge Parish",1.154,2607,453,35.9
"242","22033002802","22","Louisiana","033","East Baton Rouge Parish",0.755,3976,342,31.8
"243","22033003000","22","Louisiana","033","East Baton Rouge Parish",13.622,4428,518,29.9
"244","22033003101","22","Louisiana","033","East Baton Rouge Parish",1.583,4394,452,31
"245","22033003103","22","Louisiana","033","East Baton Rouge Parish",1.319,1332,170,32.3
"246","22033003201","22","Louisiana","033","East Baton Rouge Parish",3.39,3963,431,23.6
"247","22033003202","22","Louisiana","033","East Baton Rouge Parish",6.743,3671,410,19.4
"248","22033003300","22","Louisiana","033","East Baton Rouge Parish",1.758,5004,607,28.8
"249","22033003400","22","Louisiana","033","East Baton Rouge Parish",1.734,6449,829,27
"250","22033003501","22","Louisiana","033","East Baton Rouge Parish",5.178,3132,474,28.3
"251","22033003504","22","Louisiana","033","East Baton Rouge Parish",1.669,5984,825,26.2
"252","22033003505","22","Louisiana","033","East Baton Rouge Parish",3.066,4036,449,29.1
"253","22033003506","22","Louisiana","033","East Baton Rouge Parish",2.949,7515,968,25.4
"254","22033003507","22","Louisiana","033","East Baton Rouge Parish",2.762,4848,472,22.4
"255","22033003601","22","Louisiana","033","East Baton Rouge Parish",2.219,3626,468,25.4
"256","22033003603","22","Louisiana","033","East Baton Rouge Parish",0.793,2525,628,29.4
"257","22033003604","22","Louisiana","033","East Baton Rouge Parish",1.178,6100,933,32.2
"258","22033003701","22","Louisiana","033","East Baton Rouge Parish",1.918,6129,885,20.4
"259","22033003702","22","Louisiana","033","East Baton Rouge Parish",1.013,3917,514,19
"260","22033003703","22","Louisiana","033","East Baton Rouge Parish",1.963,6388,526,17.7
"261","22033003801","22","Louisiana","033","East Baton Rouge Parish",4.29,7402,647,23.6
"262","22033003802","22","Louisiana","033","East Baton Rouge Parish",2.061,4861,451,18.3
"263","22033003804","22","Louisiana","033","East Baton Rouge Parish",2.016,4844,637,21.1
"264","22033003805","22","Louisiana","033","East Baton Rouge Parish",3.129,7275,523,18.7
"265","22033003904","22","Louisiana","033","East Baton Rouge Parish",1.213,6144,727,27.2
"266","22033003906","22","Louisiana","033","East Baton Rouge Parish",2.415,9384,636,19.2
"267","22033003907","22","Louisiana","033","East Baton Rouge Parish",1.36,6059,672,21.6
"268","22033003908","22","Louisiana","033","East Baton Rouge Parish",2.229,3620,339,19.3
"269","22033003909","22","Louisiana","033","East Baton Rouge Parish",1.35,5528,953,26.3
"270","22033003910","22","Louisiana","033","East Baton Rouge Parish",0.983,2892,438,32.9
"271","22033004005","22","Louisiana","033","East Baton Rouge Parish",2.309,5912,937,20.9
"272","22033004006","22","Louisiana","033","East Baton Rouge Parish",3.11,8980,681,18.5
"273","22033004009","22","Louisiana","033","East Baton Rouge Parish",8.75,8767,794,22.4
"274","22033004010","22","Louisiana","033","East Baton Rouge Parish",1.645,4955,398,15.3
"275","22033004011","22","Louisiana","033","East Baton Rouge Parish",6.721,6941,770,31.6
"276","22033004013","22","Louisiana","033","East Baton Rouge Parish",1.707,4064,579,34.5
"277","22033004014","22","Louisiana","033","East Baton Rouge Parish",10.947,11275,1109,32.7
"278","22033004015","22","Louisiana","033","East Baton Rouge Parish",1.611,7954,823,29.7
"279","22033004016","22","Louisiana","033","East Baton Rouge Parish",15.632,8533,739,14
"280","22033004201","22","Louisiana","033","East Baton Rouge Parish",5.238,6228,834,26.5
"281","22033004203","22","Louisiana","033","East Baton Rouge Parish",9.558,3115,395,25.8
"282","22033004204","22","Louisiana","033","East Baton Rouge Parish",5.843,4395,536,27.6
"283","22033004205","22","Louisiana","033","East Baton Rouge Parish",1.859,5456,520,23.4
"284","22033004301","22","Louisiana","033","East Baton Rouge Parish",23.454,6466,526,18.2
"285","22033004302","22","Louisiana","033","East Baton Rouge Parish",12.235,5638,447,15.7
