"","GEOID","State","State_name","County","County_name","LAND_AREA","Tot_Population_ACS_13_17","Tot_Population_ACSMOE_13_17","Low_Response_Score"
"286","22033004401","22","Louisiana","033","East Baton Rouge Parish",9.142,4667,433,15.6
"287","22033004402","22","Louisiana","033","East Baton Rouge Parish",9.929,6810,487,15.3
"288","22033004403","22","Louisiana","033","East Baton Rouge Parish",10.612,5970,599,16.2
"289","22033004503","22","Louisiana","033","East Baton Rouge Parish",4.299,5237,1026,24.5
"290","22033004504","22","Louisiana","033","East Baton Rouge Parish",2.718,5995,699,22.1
"291","22033004505","22","Louisiana","033","East Baton Rouge Parish",5.153,7371,845,25.7
"292","22033004507","22","Louisiana","033","East Baton Rouge Parish",1.619,5371,470,19
"293","22033004508","22","Louisiana","033","East Baton Rouge Parish",3.164,8837,612,12.5
"294","22033004509","22","Louisiana","033","East Baton Rouge Parish",4.229,7187,740,23.3
"295","22033004510","22","Louisiana","033","East Baton Rouge Parish",14.361,8406,991,20.5
"296","22033004602","22","Louisiana","033","East Baton Rouge Parish",20.678,5842,630,25.2
"297","22033004603","22","Louisiana","033","East Baton Rouge Parish",49.414,4774,431,23
"298","22033004604","22","Louisiana","033","East Baton Rouge Parish",16.941,12364,823,18.6
"299","22033004700","22","Louisiana","033","East Baton Rouge Parish",80.787,6553,998,22.5
"300","22033004800","22","Louisiana","033","East Baton Rouge Parish",0.841,3698,569,24.5
"301","22033004900","22","Louisiana","033","East Baton Rouge Parish",1.877,4384,297,13.6
"302","22033005000","22","Louisiana","033","East Baton Rouge Parish",1.381,3358,303,10.8
"303","22033005100","22","Louisiana","033","East Baton Rouge Parish",1.817,3157,374,28.2
"304","22033005200","22","Louisiana","033","East Baton Rouge Parish",0.808,1778,259,26.6
"305","22033005300","22","Louisiana","033","East Baton Rouge Parish",1.022,2988,401,28.3
"306","22033980000","22","Louisiana","033","East Baton Rouge Parish",1.212,0,12,NA
"307","22035000100","22","Louisiana","035","East Carroll Parish",129.159,1909,271,23
"308","22035000200","22","Louisiana","035","East Carroll Parish",287.665,3080,589,25
"309","22035000300","22","Louisiana","035","East Carroll Parish",3.88,2329,656,31.8
"310","22037951300","22","Louisiana","037","East Feliciana Parish",145.636,2698,314,21.1
"311","22037951400","22","Louisiana","037","East Feliciana Parish",58.662,3508,375,22.2
"312","22037951501","22","Louisiana","037","East Feliciana Parish",21.478,1275,151,17.5
"313","22037951502","22","Louisiana","037","East Feliciana Parish",96.522,7536,411,23.2
"314","22037951600","22","Louisiana","037","East Feliciana Parish",131.111,4536,382,22.6
"315","22039950100","22","Louisiana","039","Evangeline Parish",159.415,6511,682,21.8
"316","22039950200","22","Louisiana","039","Evangeline Parish",179.857,1738,246,18.5
"317","22039950300","22","Louisiana","039","Evangeline Parish",129.698,4951,494,23
"318","22039950400","22","Louisiana","039","Evangeline Parish",54.543,6126,477,21.9
"319","22039950500","22","Louisiana","039","Evangeline Parish",3.514,3463,426,24.5
"320","22039950600","22","Louisiana","039","Evangeline Parish",2.757,3478,417,27.2
"321","22039950700","22","Louisiana","039","Evangeline Parish",51.292,3413,349,18.4
"322","22039950800","22","Louisiana","039","Evangeline Parish",81.301,4070,363,21.3
"323","22041950100","22","Louisiana","041","Franklin Parish",174.397,3977,366,19
"324","22041950200","22","Louisiana","041","Franklin Parish",87.293,4473,537,20
"325","22041950300","22","Louisiana","041","Franklin Parish",9.2,5425,274,26.9
"326","22041950400","22","Louisiana","041","Franklin Parish",194.651,2711,300,18.5
"327","22041950500","22","Louisiana","041","Franklin Parish",115.012,1535,199,18.7
"328","22041950600","22","Louisiana","041","Franklin Parish",44.031,2267,346,23.3
"329","22043020100","22","Louisiana","043","Grant Parish",240.004,2790,338,18.1
"330","22043020200","22","Louisiana","043","Grant Parish",131.129,2856,370,20.2
"331","22043020300","22","Louisiana","043","Grant Parish",62.258,3024,315,23.2
"332","22043020401","22","Louisiana","043","Grant Parish",164.259,5491,652,20.9
"333","22043020402","22","Louisiana","043","Grant Parish",45.376,8144,646,25.2
"334","22045030100","22","Louisiana","045","Iberia Parish",148.981,6815,609,24.4
"335","22045030200","22","Louisiana","045","Iberia Parish",69.158,6812,607,21.7
"336","22045030301","22","Louisiana","045","Iberia Parish",16.587,3931,362,21.5
"337","22045030302","22","Louisiana","045","Iberia Parish",49.746,6366,504,22.4
"338","22045030400","22","Louisiana","045","Iberia Parish",58.152,7666,859,24.1
"339","22045030500","22","Louisiana","045","Iberia Parish",2.512,4641,547,21.9
"340","22045030600","22","Louisiana","045","Iberia Parish",7.643,6526,495,17.5
"341","22045030700","22","Louisiana","045","Iberia Parish",1.033,3945,367,18.3
"342","22045030800","22","Louisiana","045","Iberia Parish",0.473,2202,352,29.7
"343","22045030900","22","Louisiana","045","Iberia Parish",0.537,3115,443,25
"344","22045031000","22","Louisiana","045","Iberia Parish",0.771,3321,436,28.6
"345","22045031100","22","Louisiana","045","Iberia Parish",2.404,4891,769,25
"346","22045031200","22","Louisiana","045","Iberia Parish",1.897,3145,332,18.3
"347","22045031300","22","Louisiana","045","Iberia Parish",45.116,6269,576,21.1
"348","22045031600","22","Louisiana","045","Iberia Parish",169.105,3701,502,25.7
"349","22045990000","22","Louisiana","045","Iberia Parish",0,0,12,NA
"350","22047952600","22","Louisiana","047","Iberville Parish",85.45,2767,376,22.7
"351","22047952700","22","Louisiana","047","Iberville Parish",206.404,6157,602,22
"352","22047952900","22","Louisiana","047","Iberville Parish",178.063,5741,596,23.3
"353","22047953000","22","Louisiana","047","Iberville Parish",82.507,2270,293,23.6
"354","22047953101","22","Louisiana","047","Iberville Parish",3.452,5862,566,26.4
"355","22047953102","22","Louisiana","047","Iberville Parish",11.587,1997,284,24.2
"356","22047953200","22","Louisiana","047","Iberville Parish",51.163,8328,230,22.5
"357","22049970100","22","Louisiana","049","Jackson Parish",262.338,2819,226,21.6
"358","22049970200","22","Louisiana","049","Jackson Parish",106.557,3384,263,18.7
"359","22049970300","22","Louisiana","049","Jackson Parish",164.661,4573,341,20.6
"360","22049970400","22","Louisiana","049","Jackson Parish",18.4,3479,285,25.3
"361","22049970500","22","Louisiana","049","Jackson Parish",17.226,1697,220,20
"362","22051020101","22","Louisiana","051","Jefferson Parish",0.472,2887,256,19.9
"363","22051020102","22","Louisiana","051","Jefferson Parish",0.623,3061,260,13.9
"364","22051020201","22","Louisiana","051","Jefferson Parish",0.61,2753,319,21.3
"365","22051020202","22","Louisiana","051","Jefferson Parish",0.195,3342,356,30.2
"366","22051020203","22","Louisiana","051","Jefferson Parish",1.187,8127,498,15.5
"367","22051020301","22","Louisiana","051","Jefferson Parish",0.678,3663,245,8.5
"368","22051020302","22","Louisiana","051","Jefferson Parish",0.82,5912,634,18.9
"369","22051020303","22","Louisiana","051","Jefferson Parish",0.647,3799,304,14.4
"370","22051020400","22","Louisiana","051","Jefferson Parish",0.438,3041,215,7.8
"371","22051020502","22","Louisiana","051","Jefferson Parish",1.043,6439,723,23.6
"372","22051020505","22","Louisiana","051","Jefferson Parish",0.336,1770,220,30.2
"373","22051020506","22","Louisiana","051","Jefferson Parish",0.691,4796,406,23.6
"374","22051020507","22","Louisiana","051","Jefferson Parish",0.557,4358,349,21.4
"375","22051020508","22","Louisiana","051","Jefferson Parish",1.429,8141,962,22.5
"376","22051020511","22","Louisiana","051","Jefferson Parish",0.402,3828,440,21.2
"377","22051020512","22","Louisiana","051","Jefferson Parish",0.714,2420,315,19.5
"378","22051020513","22","Louisiana","051","Jefferson Parish",0.563,5085,503,24.2
"379","22051020514","22","Louisiana","051","Jefferson Parish",0.618,3854,214,5.5
"380","22051020515","22","Louisiana","051","Jefferson Parish",0.535,3217,267,17.5
"381","22051020516","22","Louisiana","051","Jefferson Parish",0.46,4750,521,28.4
"382","22051020517","22","Louisiana","051","Jefferson Parish",0.855,3578,369,18.7
"383","22051020600","22","Louisiana","051","Jefferson Parish",1.381,4751,446,35.7
"384","22051020700","22","Louisiana","051","Jefferson Parish",0.908,873,197,25.5
"385","22051021000","22","Louisiana","051","Jefferson Parish",0.614,2720,298,20.6
"386","22051021100","22","Louisiana","051","Jefferson Parish",0.431,2215,298,21
"387","22051021200","22","Louisiana","051","Jefferson Parish",0.498,2598,367,23.6
"388","22051021300","22","Louisiana","051","Jefferson Parish",0.623,3173,247,16
"389","22051021400","22","Louisiana","051","Jefferson Parish",0.286,2226,174,12.8
"390","22051021500","22","Louisiana","051","Jefferson Parish",0.346,2893,370,28.8
"391","22051021600","22","Louisiana","051","Jefferson Parish",0.926,6131,455,23.6
"392","22051021700","22","Louisiana","051","Jefferson Parish",0.832,5836,537,23.8
"393","22051021801","22","Louisiana","051","Jefferson Parish",0.438,2406,205,20.8
"394","22051021803","22","Louisiana","051","Jefferson Parish",0.322,4905,562,34.7
"395","22051021804","22","Louisiana","051","Jefferson Parish",0.426,2005,261,35.4
"396","22051021900","22","Louisiana","051","Jefferson Parish",0.179,1748,235,25.3
"397","22051022001","22","Louisiana","051","Jefferson Parish",0.552,5088,365,27.6
"398","22051022002","22","Louisiana","051","Jefferson Parish",0.367,2719,216,11.7
"399","22051022101","22","Louisiana","051","Jefferson Parish",0.23,1471,114,12.2
"400","22051022102","22","Louisiana","051","Jefferson Parish",0.432,2177,326,18.2
"401","22051022200","22","Louisiana","051","Jefferson Parish",0.411,2442,253,13.9
"402","22051022301","22","Louisiana","051","Jefferson Parish",0.396,2889,228,17
"403","22051022302","22","Louisiana","051","Jefferson Parish",0.336,1842,152,20
"404","22051022303","22","Louisiana","051","Jefferson Parish",0.204,3297,460,29
"405","22051022400","22","Louisiana","051","Jefferson Parish",0.473,3447,211,15.2
"406","22051022500","22","Louisiana","051","Jefferson Parish",0.501,2850,255,18.5
"407","22051022600","22","Louisiana","051","Jefferson Parish",0.539,3010,205,14.6
"408","22051022700","22","Louisiana","051","Jefferson Parish",0.43,2957,287,16.3
"409","22051022800","22","Louisiana","051","Jefferson Parish",0.458,3225,429,19.2
"410","22051022900","22","Louisiana","051","Jefferson Parish",0.403,2800,327,20.9
"411","22051023001","22","Louisiana","051","Jefferson Parish",0.273,1837,137,11.2
"412","22051023002","22","Louisiana","051","Jefferson Parish",0.635,5104,299,13.5
"413","22051023003","22","Louisiana","051","Jefferson Parish",0.433,2822,208,11.9
"414","22051023100","22","Louisiana","051","Jefferson Parish",0.405,2711,331,19.3
"415","22051023200","22","Louisiana","051","Jefferson Parish",0.62,2762,319,19.4
"416","22051023300","22","Louisiana","051","Jefferson Parish",0.274,1698,125,11.4
"417","22051023400","22","Louisiana","051","Jefferson Parish",0.472,3568,425,15.4
"418","22051023500","22","Louisiana","051","Jefferson Parish",0.647,4124,318,14.6
"419","22051023600","22","Louisiana","051","Jefferson Parish",0.776,4845,543,21.4
"420","22051023700","22","Louisiana","051","Jefferson Parish",0.446,2016,289,29.5
"421","22051023800","22","Louisiana","051","Jefferson Parish",0.665,3938,497,23.5
"422","22051023901","22","Louisiana","051","Jefferson Parish",0.44,2497,159,13.8
"423","22051023902","22","Louisiana","051","Jefferson Parish",0.573,2182,147,11.7
"424","22051023903","22","Louisiana","051","Jefferson Parish",0.494,2281,209,12.8
"425","22051023904","22","Louisiana","051","Jefferson Parish",0.625,2911,287,18.9
"426","22051024001","22","Louisiana","051","Jefferson Parish",0.452,2771,235,12.6
"427","22051024002","22","Louisiana","051","Jefferson Parish",0.958,3054,261,16
"428","22051024100","22","Louisiana","051","Jefferson Parish",0.564,3542,295,20.5
"429","22051024201","22","Louisiana","051","Jefferson Parish",1.465,2056,262,22.9
"430","22051024202","22","Louisiana","051","Jefferson Parish",2.705,3296,361,30.1
"431","22051024300","22","Louisiana","051","Jefferson Parish",0.847,2872,362,21.2
"432","22051024400","22","Louisiana","051","Jefferson Parish",0.443,3035,329,22.1
"433","22051024500","22","Louisiana","051","Jefferson Parish",0.466,1413,143,19.5
"434","22051024600","22","Louisiana","051","Jefferson Parish",0.425,1221,260,22.6
"435","22051024700","22","Louisiana","051","Jefferson Parish",0.285,1583,215,21.2
"436","22051024800","22","Louisiana","051","Jefferson Parish",1.474,3779,251,13.7
"437","22051024900","22","Louisiana","051","Jefferson Parish",0.862,1464,197,25.2
"438","22051025001","22","Louisiana","051","Jefferson Parish",1.139,8030,1216,27.7
"439","22051025002","22","Louisiana","051","Jefferson Parish",0.489,2997,341,21.6
"440","22051025003","22","Louisiana","051","Jefferson Parish",0.483,4085,434,22.5
"441","22051025102","22","Louisiana","051","Jefferson Parish",1.203,4120,431,18.3
"442","22051025103","22","Louisiana","051","Jefferson Parish",0.705,3821,460,23.8
"443","22051025104","22","Louisiana","051","Jefferson Parish",0.451,4416,580,24.7
"444","22051025201","22","Louisiana","051","Jefferson Parish",0.578,2404,350,30.9
"445","22051025202","22","Louisiana","051","Jefferson Parish",0.725,6565,825,27
"446","22051025300","22","Louisiana","051","Jefferson Parish",0.515,1992,200,20.9
"447","22051025400","22","Louisiana","051","Jefferson Parish",0.755,3968,438,27.4
"448","22051025500","22","Louisiana","051","Jefferson Parish",0.338,2928,297,29.5
"449","22051025600","22","Louisiana","051","Jefferson Parish",0.417,1725,154,23
"450","22051025700","22","Louisiana","051","Jefferson Parish",0.388,1008,163,26
"451","22051025800","22","Louisiana","051","Jefferson Parish",0.464,1739,229,24.5
"452","22051025900","22","Louisiana","051","Jefferson Parish",0.605,3765,346,25.2
"453","22051026000","22","Louisiana","051","Jefferson Parish",0.893,1785,199,20
"454","22051026100","22","Louisiana","051","Jefferson Parish",0.846,4560,496,27.7
"455","22051026200","22","Louisiana","051","Jefferson Parish",0.731,1052,139,25.5
"456","22051026300","22","Louisiana","051","Jefferson Parish",1.082,2556,255,19.8
"457","22051026400","22","Louisiana","051","Jefferson Parish",0.244,1731,191,17.8
"458","22051026500","22","Louisiana","051","Jefferson Parish",0.421,2132,293,18.1
"459","22051026600","22","Louisiana","051","Jefferson Parish",0.535,1972,217,20.6
"460","22051026700","22","Louisiana","051","Jefferson Parish",0.814,1866,259,21.4
"461","22051026800","22","Louisiana","051","Jefferson Parish",0.514,2725,324,26.5
"462","22051026900","22","Louisiana","051","Jefferson Parish",0.988,3356,405,29.2
"463","22051027000","22","Louisiana","051","Jefferson Parish",0.99,5457,828,22.3
"464","22051027100","22","Louisiana","051","Jefferson Parish",1.141,3274,343,25.7
"465","22051027200","22","Louisiana","051","Jefferson Parish",0.896,4678,355,23
"466","22051027501","22","Louisiana","051","Jefferson Parish",6.067,6409,728,23.5
"467","22051027502","22","Louisiana","051","Jefferson Parish",4.359,3317,398,22.6
"468","22051027601","22","Louisiana","051","Jefferson Parish",9.07,5335,357,23.3
"469","22051027602","22","Louisiana","051","Jefferson Parish",12.981,3326,497,30.6
"470","22051027701","22","Louisiana","051","Jefferson Parish",7.158,5496,550,26.6
"471","22051027703","22","Louisiana","051","Jefferson Parish",0.558,4289,409,25.7
"472","22051027803","22","Louisiana","051","Jefferson Parish",1.295,3154,330,27.4
"473","22051027804","22","Louisiana","051","Jefferson Parish",1.832,8286,938,20.8
"474","22051027805","22","Louisiana","051","Jefferson Parish",2.619,8803,738,20.1
"475","22051027806","22","Louisiana","051","Jefferson Parish",1.251,6086,488,18.5
"476","22051027807","22","Louisiana","051","Jefferson Parish",3.095,9066,496,14.4
"477","22051027809","22","Louisiana","051","Jefferson Parish",9.239,6768,993,23.3
"478","22051027810","22","Louisiana","051","Jefferson Parish",0.567,4322,435,18
"479","22051027811","22","Louisiana","051","Jefferson Parish",0.389,2956,329,25.2
"480","22051027812","22","Louisiana","051","Jefferson Parish",4.562,3771,464,27
"481","22051027901","22","Louisiana","051","Jefferson Parish",26.554,2703,263,18.8
"482","22051027902","22","Louisiana","051","Jefferson Parish",109.446,1872,358,18.4
"483","22051028000","22","Louisiana","051","Jefferson Parish",20.286,5350,249,19.4
"484","22051028100","22","Louisiana","051","Jefferson Parish",0.931,1860,281,25.9
"485","22051028200","22","Louisiana","051","Jefferson Parish",5.583,4265,488,26.4
"486","22051980000","22","Louisiana","051","Jefferson Parish",1.901,0,12,NA
"487","22051990000","22","Louisiana","051","Jefferson Parish",0,0,12,NA
"488","22051990100","22","Louisiana","051","Jefferson Parish",0,0,12,NA
"489","22053000100","22","Louisiana","053","Jefferson Davis Parish",199.127,5367,492,20.2
"490","22053000200","22","Louisiana","053","Jefferson Davis Parish",232.469,4949,435,19.6
"491","22053000300","22","Louisiana","053","Jefferson Davis Parish",83.859,5094,374,22.1
"492","22053000400","22","Louisiana","053","Jefferson Davis Parish",120.804,5916,369,21.2
"493","22053000500","22","Louisiana","053","Jefferson Davis Parish",4.898,5146,423,18.4
"494","22053000600","22","Louisiana","053","Jefferson Davis Parish",3.562,2992,413,26
"495","22053000700","22","Louisiana","053","Jefferson Davis Parish",6.609,1941,259,21
"496","22055000100","22","Louisiana","055","Lafayette Parish",0.832,3078,298,28.3
"497","22055000200","22","Louisiana","055","Lafayette Parish",0.884,2496,355,29.2
"498","22055000500","22","Louisiana","055","Lafayette Parish",1.081,2887,267,22.5
"499","22055000602","22","Louisiana","055","Lafayette Parish",1.475,4738,443,23.7
"500","22055000603","22","Louisiana","055","Lafayette Parish",1.358,2572,345,23.1
"501","22055000604","22","Louisiana","055","Lafayette Parish",1.291,6942,689,26.3
"502","22055000700","22","Louisiana","055","Lafayette Parish",2.555,2927,392,30.8
"503","22055000800","22","Louisiana","055","Lafayette Parish",0.643,3214,527,28.5
"504","22055000900","22","Louisiana","055","Lafayette Parish",0.399,1987,262,27.8
"505","22055001001","22","Louisiana","055","Lafayette Parish",8.496,4974,718,25.1
"506","22055001002","22","Louisiana","055","Lafayette Parish",1.794,3626,350,25.7
"507","22055001003","22","Louisiana","055","Lafayette Parish",4.915,3974,429,20.5
"508","22055001100","22","Louisiana","055","Lafayette Parish",1.896,6572,825,28.3
"509","22055001200","22","Louisiana","055","Lafayette Parish",6.175,8403,760,25
"510","22055001300","22","Louisiana","055","Lafayette Parish",4.542,5132,586,22.3
"511","22055001401","22","Louisiana","055","Lafayette Parish",5.366,9520,534,18.1
"512","22055001402","22","Louisiana","055","Lafayette Parish",12.854,8207,737,18.3
"513","22055001403","22","Louisiana","055","Lafayette Parish",2.826,5189,418,17.8
"514","22055001404","22","Louisiana","055","Lafayette Parish",5.665,9196,627,16.8
"515","22055001405","22","Louisiana","055","Lafayette Parish",3.148,9113,727,22.1
"516","22055001406","22","Louisiana","055","Lafayette Parish",2.732,5380,626,23.9
"517","22055001407","22","Louisiana","055","Lafayette Parish",2.317,6054,470,14.5
"518","22055001409","22","Louisiana","055","Lafayette Parish",11.239,10005,845,17.9
"519","22055001410","22","Louisiana","055","Lafayette Parish",24.089,16466,982,20.4
"520","22055001411","22","Louisiana","055","Lafayette Parish",11.704,2221,286,20.8
"521","22055001500","22","Louisiana","055","Lafayette Parish",2.111,5344,530,17.5
"522","22055001600","22","Louisiana","055","Lafayette Parish",0.951,3140,252,11.2
"523","22055001700","22","Louisiana","055","Lafayette Parish",1.985,7625,601,15.4
"524","22055001801","22","Louisiana","055","Lafayette Parish",0.717,3204,470,25
"525","22055001802","22","Louisiana","055","Lafayette Parish",0.885,4002,512,25.9
"526","22055001901","22","Louisiana","055","Lafayette Parish",43.291,6764,658,21.5
"527","22055001902","22","Louisiana","055","Lafayette Parish",6.577,6880,650,20.2
"528","22055001903","22","Louisiana","055","Lafayette Parish",6.162,6350,762,25.9
"529","22055001904","22","Louisiana","055","Lafayette Parish",2.03,4337,389,18.2
"530","22055001905","22","Louisiana","055","Lafayette Parish",12.491,6261,872,20.9
"531","22055002001","22","Louisiana","055","Lafayette Parish",16.973,5224,594,24.1
"532","22055002002","22","Louisiana","055","Lafayette Parish",9.576,6708,731,23.5
"533","22055002101","22","Louisiana","055","Lafayette Parish",7.463,6144,667,21.3
"534","22055002102","22","Louisiana","055","Lafayette Parish",8.929,4749,438,21.4
"535","22055002103","22","Louisiana","055","Lafayette Parish",4.298,4599,440,22.5
"536","22055002104","22","Louisiana","055","Lafayette Parish",21.542,5565,689,17.9
"537","22055002200","22","Louisiana","055","Lafayette Parish",1.387,6461,620,29.7
"538","22055980000","22","Louisiana","055","Lafayette Parish",1.075,0,12,NA
"539","22057020100","22","Louisiana","057","Lafourche Parish",0.661,2682,291,20.1
"540","22057020202","22","Louisiana","057","Lafourche Parish",4.185,3717,346,17.9
"541","22057020400","22","Louisiana","057","Lafourche Parish",0.653,2149,326,26.6
"542","22057020500","22","Louisiana","057","Lafourche Parish",3.575,6213,464,20.8
"543","22057020600","22","Louisiana","057","Lafourche Parish",0.672,2392,244,17.7
"544","22057020702","22","Louisiana","057","Lafourche Parish",45.138,3508,445,23.9
"545","22057020703","22","Louisiana","057","Lafourche Parish",5.673,5577,375,17.5
"546","22057020704","22","Louisiana","057","Lafourche Parish",55.422,5829,436,20.6
"547","22057020800","22","Louisiana","057","Lafourche Parish",81.285,3439,282,16
"548","22057020900","22","Louisiana","057","Lafourche Parish",10.86,2096,270,22.4
"549","22057021000","22","Louisiana","057","Lafourche Parish",212.981,3188,353,20.1
"550","22057021100","22","Louisiana","057","Lafourche Parish",302.16,6915,583,20.6
"551","22057021200","22","Louisiana","057","Lafourche Parish",129.056,4630,481,21.4
"552","22057021300","22","Louisiana","057","Lafourche Parish",4.133,2332,265,21.3
"553","22057021400","22","Louisiana","057","Lafourche Parish",19.381,4082,445,18.7
"554","22057021500","22","Louisiana","057","Lafourche Parish",6.371,5308,425,20.1
"555","22057021601","22","Louisiana","057","Lafourche Parish",47.837,7609,502,19
"556","22057021602","22","Louisiana","057","Lafourche Parish",81.663,4004,445,21
"557","22057021700","22","Louisiana","057","Lafourche Parish",4.087,4008,361,21.8
"558","22057021800","22","Louisiana","057","Lafourche Parish",3.947,4834,390,20.2
"559","22057021901","22","Louisiana","057","Lafourche Parish",14.449,6666,818,18.3
"560","22057021902","22","Louisiana","057","Lafourche Parish",33.081,4632,453,21.1
"561","22057022000","22","Louisiana","057","Lafourche Parish",0.942,2302,215,21.2
"562","22057990000","22","Louisiana","057","Lafourche Parish",0,0,12,NA
"563","22059970100","22","Louisiana","059","La Salle Parish",183.273,4550,438,20.3
"564","22059970200","22","Louisiana","059","La Salle Parish",42.461,6086,503,21.9
"565","22059970300","22","Louisiana","059","La Salle Parish",398.95,4294,462,20.3
"566","22061960100","22","Louisiana","061","Lincoln Parish",121.823,4028,341,18.7
"567","22061960200","22","Louisiana","061","Lincoln Parish",149.731,4212,412,22.7
"568","22061960300","22","Louisiana","061","Lincoln Parish",13.86,5568,303,31.1
"569","22061960400","22","Louisiana","061","Lincoln Parish",5.899,5716,487,27.5
"570","22061960500","22","Louisiana","061","Lincoln Parish",5.307,4470,458,21.4
"571","22061960600","22","Louisiana","061","Lincoln Parish",19.358,4860,506,25.3
"572","22061960700","22","Louisiana","061","Lincoln Parish",126.267,6164,385,17.4
