"","GEOID","State","State_name","County","County_name","LAND_AREA","Tot_Population_ACS_13_17","Tot_Population_ACSMOE_13_17","Low_Response_Score"
"573","22061960800","22","Louisiana","061","Lincoln Parish",10.268,3695,500,30.8
"574","22061960900","22","Louisiana","061","Lincoln Parish",1.007,2228,291,31.5
"575","22061961000","22","Louisiana","061","Lincoln Parish",18.222,6595,556,28.3
"576","22063040100","22","Louisiana","063","Livingston Parish",66.082,9443,900,18.1
"577","22063040201","22","Louisiana","063","Livingston Parish",56.793,6706,564,17.5
"578","22063040202","22","Louisiana","063","Livingston Parish",98.391,4766,450,20.8
"579","22063040301","22","Louisiana","063","Livingston Parish",25.756,10024,897,16.8
"580","22063040303","22","Louisiana","063","Livingston Parish",9.418,10856,829,17.6
"581","22063040304","22","Louisiana","063","Livingston Parish",13.736,6143,605,19
"582","22063040401","22","Louisiana","063","Livingston Parish",7.742,7739,654,22.7
"583","22063040402","22","Louisiana","063","Livingston Parish",16.625,8029,850,20.8
"584","22063040500","22","Louisiana","063","Livingston Parish",15.323,12628,908,20.6
"585","22063040600","22","Louisiana","063","Livingston Parish",4.708,8705,531,21.9
"586","22063040700","22","Louisiana","063","Livingston Parish",4.329,3757,409,20
"587","22063040802","22","Louisiana","063","Livingston Parish",60.727,6078,701,19.3
"588","22063040804","22","Louisiana","063","Livingston Parish",40.131,17714,1240,20.7
"589","22063040805","22","Louisiana","063","Livingston Parish",4.461,4878,431,22.8
"590","22063040806","22","Louisiana","063","Livingston Parish",27.024,7304,798,19.3
"591","22063040901","22","Louisiana","063","Livingston Parish",89.638,6747,659,19.7
"592","22063040902","22","Louisiana","063","Livingston Parish",107.284,5579,891,18.8
"593","22065960100","22","Louisiana","065","Madison Parish",176.222,1687,241,20.2
"594","22065960200","22","Louisiana","065","Madison Parish",444.902,3060,314,27.1
"595","22065960300","22","Louisiana","065","Madison Parish",0.893,2534,312,27.8
"596","22065960400","22","Louisiana","065","Madison Parish",1.053,1835,269,32.8
"597","22065960500","22","Louisiana","065","Madison Parish",1.366,2500,360,21.2
"598","22067950100","22","Louisiana","067","Morehouse Parish",273.414,1537,232,19.7
"599","22067950200","22","Louisiana","067","Morehouse Parish",104.227,5331,515,19.1
"600","22067950300","22","Louisiana","067","Morehouse Parish",147.58,2247,229,17.6
"601","22067950400","22","Louisiana","067","Morehouse Parish",1.871,3457,327,30.4
"602","22067950500","22","Louisiana","067","Morehouse Parish",2.934,4219,340,25.5
"603","22067950600","22","Louisiana","067","Morehouse Parish",178.898,2757,341,20.6
"604","22067950700","22","Louisiana","067","Morehouse Parish",82.485,2773,341,17
"605","22067950800","22","Louisiana","067","Morehouse Parish",3.524,3969,394,28.3
"606","22069000100","22","Louisiana","069","Natchitoches Parish",255.961,2043,337,19.9
"607","22069000200","22","Louisiana","069","Natchitoches Parish",82.098,3572,374,26.3
"608","22069000300","22","Louisiana","069","Natchitoches Parish",219.915,4573,432,21.6
"609","22069000400","22","Louisiana","069","Natchitoches Parish",10.306,3730,469,27.7
"610","22069000500","22","Louisiana","069","Natchitoches Parish",2.677,3998,532,18.5
"611","22069000600","22","Louisiana","069","Natchitoches Parish",16.943,8101,643,31
"612","22069000700","22","Louisiana","069","Natchitoches Parish",1.332,3846,568,32
"613","22069000800","22","Louisiana","069","Natchitoches Parish",275.084,4237,424,21.7
"614","22069000900","22","Louisiana","069","Natchitoches Parish",387.934,4951,488,24.4
"615","22071000100","22","Louisiana","071","Orleans Parish",0.284,2811,311,19.3
"616","22071000200","22","Louisiana","071","Orleans Parish",0.185,1513,376,28.7
"617","22071000300","22","Louisiana","071","Orleans Parish",0.245,1228,233,26.8
"618","22071000400","22","Louisiana","071","Orleans Parish",0.578,2034,382,26.7
"619","22071000601","22","Louisiana","071","Orleans Parish",0.189,1037,205,35.4
"620","22071000602","22","Louisiana","071","Orleans Parish",0.639,2530,463,24.3
"621","22071000603","22","Louisiana","071","Orleans Parish",0.225,979,212,36.3
"622","22071000604","22","Louisiana","071","Orleans Parish",0.668,4359,570,28.1
"623","22071000605","22","Louisiana","071","Orleans Parish",0.673,2321,226,27.5
"624","22071000606","22","Louisiana","071","Orleans Parish",0.685,4559,597,16.9
"625","22071000607","22","Louisiana","071","Orleans Parish",0.704,5057,466,17.1
"626","22071000611","22","Louisiana","071","Orleans Parish",0.781,5217,783,28
"627","22071000612","22","Louisiana","071","Orleans Parish",6.751,1791,317,16.5
"628","22071000613","22","Louisiana","071","Orleans Parish",1.054,5331,783,30.5
"629","22071000615","22","Louisiana","071","Orleans Parish",0.412,4903,480,29.1
"630","22071000616","22","Louisiana","071","Orleans Parish",0.754,4315,379,23.7
"631","22071000617","22","Louisiana","071","Orleans Parish",0.475,5030,679,33
"632","22071000618","22","Louisiana","071","Orleans Parish",1.473,4563,512,19.8
"633","22071000701","22","Louisiana","071","Orleans Parish",0.395,909,197,28.6
"634","22071000702","22","Louisiana","071","Orleans Parish",0.441,1816,264,25.3
"635","22071000800","22","Louisiana","071","Orleans Parish",0.233,1834,226,28.7
"636","22071000901","22","Louisiana","071","Orleans Parish",0.365,946,170,25.4
"637","22071000902","22","Louisiana","071","Orleans Parish",0.328,659,248,30
"638","22071000903","22","Louisiana","071","Orleans Parish",0.272,660,153,26.2
"639","22071000904","22","Louisiana","071","Orleans Parish",0.221,1014,166,29.7
"640","22071001100","22","Louisiana","071","Orleans Parish",0.631,1876,250,25.3
"641","22071001200","22","Louisiana","071","Orleans Parish",0.282,1824,164,21.4
"642","22071001301","22","Louisiana","071","Orleans Parish",0.225,1904,232,26.3
"643","22071001302","22","Louisiana","071","Orleans Parish",0.114,1137,198,28.5
"644","22071001401","22","Louisiana","071","Orleans Parish",0.315,1406,217,27.1
"645","22071001402","22","Louisiana","071","Orleans Parish",0.246,2006,293,26.7
"646","22071001500","22","Louisiana","071","Orleans Parish",0.315,850,206,27
"647","22071001600","22","Louisiana","071","Orleans Parish",0.055,0,12,NA
"648","22071001701","22","Louisiana","071","Orleans Parish",0.926,2243,260,25.9
"649","22071001702","22","Louisiana","071","Orleans Parish",0.714,3270,511,22.9
"650","22071001720","22","Louisiana","071","Orleans Parish",1.275,3183,375,32
"651","22071001722","22","Louisiana","071","Orleans Parish",0.974,4349,709,30.6
"652","22071001723","22","Louisiana","071","Orleans Parish",0.772,4562,413,25.8
"653","22071001724","22","Louisiana","071","Orleans Parish",1.454,4784,509,27.7
"654","22071001725","22","Louisiana","071","Orleans Parish",0.843,7096,1105,28.9
"655","22071001730","22","Louisiana","071","Orleans Parish",18.952,1007,168,26.5
"656","22071001734","22","Louisiana","071","Orleans Parish",46.622,977,130,13.3
"657","22071001735","22","Louisiana","071","Orleans Parish",0.529,2265,269,32.1
"658","22071001736","22","Louisiana","071","Orleans Parish",0.786,2181,325,31.6
"659","22071001737","22","Louisiana","071","Orleans Parish",0.405,3411,331,29.7
"660","22071001739","22","Louisiana","071","Orleans Parish",0.347,2106,266,25.9
"661","22071001740","22","Louisiana","071","Orleans Parish",0.894,5007,647,30.1
"662","22071001741","22","Louisiana","071","Orleans Parish",0.638,1568,209,25
"663","22071001743","22","Louisiana","071","Orleans Parish",0.35,2304,320,31.6
"664","22071001744","22","Louisiana","071","Orleans Parish",0.508,4862,727,36.3
"665","22071001745","22","Louisiana","071","Orleans Parish",0.521,3525,374,27.2
"666","22071001746","22","Louisiana","071","Orleans Parish",0.661,4278,572,30.4
"667","22071001747","22","Louisiana","071","Orleans Parish",2.767,4307,420,17.8
"668","22071001748","22","Louisiana","071","Orleans Parish",0.78,4731,629,25
"669","22071001749","22","Louisiana","071","Orleans Parish",0.359,3106,391,29.7
"670","22071001750","22","Louisiana","071","Orleans Parish",0.555,3770,535,30.8
"671","22071001751","22","Louisiana","071","Orleans Parish",16.272,753,227,32.1
"672","22071001800","22","Louisiana","071","Orleans Parish",0.176,1423,166,20.6
"673","22071001900","22","Louisiana","071","Orleans Parish",0.153,1368,243,27.8
"674","22071002000","22","Louisiana","071","Orleans Parish",0.157,1203,175,29.6
"675","22071002100","22","Louisiana","071","Orleans Parish",0.132,1106,198,30.6
"676","22071002200","22","Louisiana","071","Orleans Parish",0.136,1519,270,31.4
"677","22071002300","22","Louisiana","071","Orleans Parish",0.695,2109,286,28.6
"678","22071002401","22","Louisiana","071","Orleans Parish",0.276,2407,315,24.2
"679","22071002402","22","Louisiana","071","Orleans Parish",0.327,3156,404,27.7
"680","22071002501","22","Louisiana","071","Orleans Parish",0.373,2203,276,26.2
"681","22071002502","22","Louisiana","071","Orleans Parish",0.366,2479,276,24.7
"682","22071002503","22","Louisiana","071","Orleans Parish",0.309,2204,229,20.8
"683","22071002504","22","Louisiana","071","Orleans Parish",0.303,2797,415,23.5
"684","22071002600","22","Louisiana","071","Orleans Parish",0.126,1662,229,18.5
"685","22071002700","22","Louisiana","071","Orleans Parish",0.141,1450,319,29.2
"686","22071002800","22","Louisiana","071","Orleans Parish",0.175,1782,213,30.3
"687","22071002900","22","Louisiana","071","Orleans Parish",0.155,1224,254,31.1
"688","22071003000","22","Louisiana","071","Orleans Parish",0.143,1072,219,30.7
"689","22071003100","22","Louisiana","071","Orleans Parish",0.145,1307,209,29.6
"690","22071003301","22","Louisiana","071","Orleans Parish",0.528,2077,174,22.6
"691","22071003302","22","Louisiana","071","Orleans Parish",0.649,3443,396,20.5
"692","22071003303","22","Louisiana","071","Orleans Parish",0.29,2470,262,31
"693","22071003304","22","Louisiana","071","Orleans Parish",0.328,2459,262,29.8
"694","22071003307","22","Louisiana","071","Orleans Parish",0.259,1553,219,25.1
"695","22071003308","22","Louisiana","071","Orleans Parish",0.671,3390,355,27.4
"696","22071003400","22","Louisiana","071","Orleans Parish",0.144,1394,227,28.1
"697","22071003500","22","Louisiana","071","Orleans Parish",0.117,1308,236,25.8
"698","22071003600","22","Louisiana","071","Orleans Parish",0.149,1525,215,28
"699","22071003701","22","Louisiana","071","Orleans Parish",0.36,1971,225,22
"700","22071003702","22","Louisiana","071","Orleans Parish",0.502,3573,396,26.3
"701","22071003800","22","Louisiana","071","Orleans Parish",0.144,1109,210,16.9
"702","22071003900","22","Louisiana","071","Orleans Parish",0.227,1176,206,28.3
"703","22071004000","22","Louisiana","071","Orleans Parish",0.193,2009,286,27.4
"704","22071004100","22","Louisiana","071","Orleans Parish",0.178,1670,176,21
"705","22071004401","22","Louisiana","071","Orleans Parish",0.169,1139,180,30.1
"706","22071004402","22","Louisiana","071","Orleans Parish",0.102,358,299,NA
"707","22071004500","22","Louisiana","071","Orleans Parish",0.223,2628,327,30.4
"708","22071004600","22","Louisiana","071","Orleans Parish",0.272,2799,272,20.6
"709","22071004800","22","Louisiana","071","Orleans Parish",0.063,140,119,42.9
"710","22071004900","22","Louisiana","071","Orleans Parish",0.374,1349,236,33.2
"711","22071005000","22","Louisiana","071","Orleans Parish",0.27,1156,166,30.7
"712","22071005400","22","Louisiana","071","Orleans Parish",0.33,1749,274,24.2
"713","22071005500","22","Louisiana","071","Orleans Parish",0.657,2778,245,22
"714","22071005601","22","Louisiana","071","Orleans Parish",0.486,2337,211,19
"715","22071005602","22","Louisiana","071","Orleans Parish",0.481,2694,201,17.4
"716","22071005603","22","Louisiana","071","Orleans Parish",0.288,1537,131,18.1
"717","22071005604","22","Louisiana","071","Orleans Parish",0.355,1586,160,17.7
"718","22071006000","22","Louisiana","071","Orleans Parish",0.333,2343,410,34.8
"719","22071006300","22","Louisiana","071","Orleans Parish",0.15,1572,188,29.3
"720","22071006400","22","Louisiana","071","Orleans Parish",0.214,2439,316,28.1
"721","22071006500","22","Louisiana","071","Orleans Parish",0.308,2782,315,28.2
"722","22071006900","22","Louisiana","071","Orleans Parish",0.316,874,129,42.4
"723","22071007000","22","Louisiana","071","Orleans Parish",0.39,1907,375,33.6
"724","22071007101","22","Louisiana","071","Orleans Parish",0.266,2533,682,31
"725","22071007200","22","Louisiana","071","Orleans Parish",0.377,2672,338,34.6
"726","22071007501","22","Louisiana","071","Orleans Parish",0.329,2726,290,28.3
"727","22071007502","22","Louisiana","071","Orleans Parish",0.284,3422,551,30.9
"728","22071007604","22","Louisiana","071","Orleans Parish",0.917,1852,142,11.2
"729","22071007605","22","Louisiana","071","Orleans Parish",0.252,1647,293,27.8
"730","22071007606","22","Louisiana","071","Orleans Parish",0.693,4090,320,22.4
"731","22071007700","22","Louisiana","071","Orleans Parish",0.582,2306,305,25.4
"732","22071007800","22","Louisiana","071","Orleans Parish",0.122,1173,153,25.9
"733","22071008200","22","Louisiana","071","Orleans Parish",0.114,1494,224,25.3
"734","22071008300","22","Louisiana","071","Orleans Parish",0.124,1119,123,21.3
"735","22071008400","22","Louisiana","071","Orleans Parish",0.094,1002,131,27.5
"736","22071008500","22","Louisiana","071","Orleans Parish",0.112,1347,321,29.5
"737","22071008600","22","Louisiana","071","Orleans Parish",0.127,992,136,30.3
"738","22071008800","22","Louisiana","071","Orleans Parish",0.112,1870,209,24.1
"739","22071009000","22","Louisiana","071","Orleans Parish",0.217,2074,237,16.6
"740","22071009100","22","Louisiana","071","Orleans Parish",0.143,1758,361,26.4
"741","22071009200","22","Louisiana","071","Orleans Parish",0.123,1454,278,32.2
"742","22071009400","22","Louisiana","071","Orleans Parish",0.204,1574,303,34.1
"743","22071009600","22","Louisiana","071","Orleans Parish",0.133,1440,176,22.6
"744","22071009700","22","Louisiana","071","Orleans Parish",0.115,1316,156,21.1
"745","22071009900","22","Louisiana","071","Orleans Parish",0.305,2870,439,22
"746","22071010000","22","Louisiana","071","Orleans Parish",0.161,1522,197,26.7
"747","22071010100","22","Louisiana","071","Orleans Parish",0.19,1662,314,23.8
"748","22071010200","22","Louisiana","071","Orleans Parish",0.176,1909,283,28.6
"749","22071010300","22","Louisiana","071","Orleans Parish",0.231,3400,420,29.1
"750","22071010600","22","Louisiana","071","Orleans Parish",0.125,1470,222,22.9
"751","22071010700","22","Louisiana","071","Orleans Parish",0.173,1965,209,22.8
"752","22071010800","22","Louisiana","071","Orleans Parish",0.154,1402,144,17.9
"753","22071010900","22","Louisiana","071","Orleans Parish",0.31,2888,367,20.9
"754","22071011100","22","Louisiana","071","Orleans Parish",0.196,1844,221,25
"755","22071011200","22","Louisiana","071","Orleans Parish",0.153,1534,136,23.7
"756","22071011400","22","Louisiana","071","Orleans Parish",0.181,2025,138,16.4
"757","22071011500","22","Louisiana","071","Orleans Parish",0.177,1243,173,16.4
"758","22071011600","22","Louisiana","071","Orleans Parish",0.14,1558,141,13.9
"759","22071011700","22","Louisiana","071","Orleans Parish",0.405,3032,321,17.6
"760","22071011900","22","Louisiana","071","Orleans Parish",0.179,1784,221,25.4
"761","22071012000","22","Louisiana","071","Orleans Parish",0.66,1473,136,18.4
"762","22071012101","22","Louisiana","071","Orleans Parish",0.23,3264,255,24.8
"763","22071012102","22","Louisiana","071","Orleans Parish",0.298,4162,334,28.3
"764","22071012200","22","Louisiana","071","Orleans Parish",0.251,2327,241,19.4
"765","22071012300","22","Louisiana","071","Orleans Parish",0.182,2048,337,26.9
"766","22071012400","22","Louisiana","071","Orleans Parish",0.167,1669,237,23.3
"767","22071012500","22","Louisiana","071","Orleans Parish",0.249,1777,186,22.7
"768","22071012600","22","Louisiana","071","Orleans Parish",0.178,1685,158,23.6
"769","22071012700","22","Louisiana","071","Orleans Parish",0.202,2238,314,25.9
"770","22071012800","22","Louisiana","071","Orleans Parish",0.223,2176,175,23.6
"771","22071012900","22","Louisiana","071","Orleans Parish",0.242,1452,209,21.6
"772","22071013000","22","Louisiana","071","Orleans Parish",0.143,1802,341,25.9
"773","22071013100","22","Louisiana","071","Orleans Parish",0.137,1380,231,30.4
"774","22071013200","22","Louisiana","071","Orleans Parish",0.359,2354,329,25.3
"775","22071013301","22","Louisiana","071","Orleans Parish",1.085,3699,286,13.5
"776","22071013302","22","Louisiana","071","Orleans Parish",1.466,2143,173,17.1
"777","22071013400","22","Louisiana","071","Orleans Parish",1.018,2970,350,26.3
"778","22071013500","22","Louisiana","071","Orleans Parish",0.337,2008,357,20.9
"779","22071013600","22","Louisiana","071","Orleans Parish",0.114,938,221,24.5
"780","22071013700","22","Louisiana","071","Orleans Parish",1.941,2713,378,33.4
"781","22071013800","22","Louisiana","071","Orleans Parish",0.344,2707,305,33.9
"782","22071013900","22","Louisiana","071","Orleans Parish",0.202,1739,242,27.7
"783","22071014000","22","Louisiana","071","Orleans Parish",0.219,2007,300,33.2
"784","22071014100","22","Louisiana","071","Orleans Parish",0.238,2012,455,29.7
"785","22071014200","22","Louisiana","071","Orleans Parish",0.406,1718,162,21.6
"786","22071014300","22","Louisiana","071","Orleans Parish",0.183,2192,316,34.9
"787","22071014400","22","Louisiana","071","Orleans Parish",0.687,1619,180,23.2
"788","22071014500","22","Louisiana","071","Orleans Parish",0.08,2102,550,NA
"789","22071980000","22","Louisiana","071","Orleans Parish",1.929,10,15,NA
"790","22071980100","22","Louisiana","071","Orleans Parish",12.039,0,12,NA
"791","22071990000","22","Louisiana","071","Orleans Parish",0,0,12,NA
"792","22073000100","22","Louisiana","073","Ouachita Parish",1.612,4790,738,23.1
"793","22073000200","22","Louisiana","073","Ouachita Parish",2.15,5617,393,13.5
"794","22073000401","22","Louisiana","073","Ouachita Parish",4.184,2570,312,28.7
"795","22073000402","22","Louisiana","073","Ouachita Parish",0.838,3144,380,30.1
"796","22073000500","22","Louisiana","073","Ouachita Parish",1.707,3001,413,27
"797","22073000600","22","Louisiana","073","Ouachita Parish",2.039,3371,453,28.1
"798","22073000700","22","Louisiana","073","Ouachita Parish",0.997,2153,275,32.9
"799","22073000900","22","Louisiana","073","Ouachita Parish",0.56,1605,326,36.4
"800","22073001100","22","Louisiana","073","Ouachita Parish",1.017,3233,362,32.9
"801","22073001400","22","Louisiana","073","Ouachita Parish",1.343,2459,287,29.7
"802","22073001500","22","Louisiana","073","Ouachita Parish",0.543,1417,236,31.7
"803","22073001700","22","Louisiana","073","Ouachita Parish",2.077,3398,287,21.9
"804","22073005100","22","Louisiana","073","Ouachita Parish",18.224,2037,220,19.1
"805","22073005201","22","Louisiana","073","Ouachita Parish",17.955,3522,277,13
"806","22073005203","22","Louisiana","073","Ouachita Parish",2.179,2935,405,20.7
"807","22073005204","22","Louisiana","073","Ouachita Parish",12.867,5803,495,15.7
"808","22073005301","22","Louisiana","073","Ouachita Parish",6.811,5546,707,18.7
"809","22073005302","22","Louisiana","073","Ouachita Parish",3.042,5469,599,20
"810","22073005400","22","Louisiana","073","Ouachita Parish",0.846,1926,237,20.6
"811","22073005500","22","Louisiana","073","Ouachita Parish",1.78,3149,437,26.1
"812","22073005800","22","Louisiana","073","Ouachita Parish",3.711,2471,404,26.2
"813","22073005900","22","Louisiana","073","Ouachita Parish",3.238,2922,582,25.5
"814","22073010101","22","Louisiana","073","Ouachita Parish",25.964,4666,439,22.2
"815","22073010102","22","Louisiana","073","Ouachita Parish",29.995,6620,662,25.7
"816","22073010201","22","Louisiana","073","Ouachita Parish",3.189,5383,593,22.8
"817","22073010202","22","Louisiana","073","Ouachita Parish",37.432,7182,498,17.5
"818","22073010301","22","Louisiana","073","Ouachita Parish",3.603,3391,389,16.5
"819","22073010302","22","Louisiana","073","Ouachita Parish",30.36,4774,428,21.7
"820","22073010400","22","Louisiana","073","Ouachita Parish",89.528,9648,807,17.9
"821","22073010502","22","Louisiana","073","Ouachita Parish",104.879,4641,408,19.9
"822","22073010503","22","Louisiana","073","Ouachita Parish",28.282,1777,282,20.1
"823","22073010504","22","Louisiana","073","Ouachita Parish",35.632,8251,650,19.9
"824","22073010603","22","Louisiana","073","Ouachita Parish",44.811,7690,837,30.3
"825","22073010604","22","Louisiana","073","Ouachita Parish",60.259,2027,223,22.9
"826","22073010700","22","Louisiana","073","Ouachita Parish",0.958,2809,402,29.4
"827","22073010800","22","Louisiana","073","Ouachita Parish",2.165,1876,324,29.5
"828","22073010900","22","Louisiana","073","Ouachita Parish",2.154,4927,456,30.1
"829","22073011000","22","Louisiana","073","Ouachita Parish",7.768,5254,621,31.1
"830","22073011100","22","Louisiana","073","Ouachita Parish",10.708,2979,369,28.8
"831","22073980000","22","Louisiana","073","Ouachita Parish",2.996,0,12,NA
"832","22075050100","22","Louisiana","075","Plaquemines Parish",376.537,1564,343,27.3
"833","22075050200","22","Louisiana","075","Plaquemines Parish",12.434,8377,582,20.3
"834","22075050300","22","Louisiana","075","Plaquemines Parish",12.478,5208,463,24.4
"835","22075050400","22","Louisiana","075","Plaquemines Parish",201.972,3236,525,23.8
"836","22075050500","22","Louisiana","075","Plaquemines Parish",3.726,1569,315,27.6
"837","22075050600","22","Louisiana","075","Plaquemines Parish",50.936,1054,160,24.1
"838","22075050700","22","Louisiana","075","Plaquemines Parish",5.08,1324,279,21.9
"839","22075050800","22","Louisiana","075","Plaquemines Parish",116.749,1062,219,22.8
"840","22075990000","22","Louisiana","075","Plaquemines Parish",0,0,12,NA
"841","22077951900","22","Louisiana","077","Pointe Coupee Parish",58.01,5494,507,26
"842","22077952000","22","Louisiana","077","Pointe Coupee Parish",257.332,2608,324,24.8
"843","22077952100","22","Louisiana","077","Pointe Coupee Parish",100.786,4871,489,21.2
"844","22077952200","22","Louisiana","077","Pointe Coupee Parish",36.584,3367,488,19
"845","22077952300","22","Louisiana","077","Pointe Coupee Parish",2.215,1478,294,17.3
"846","22077952400","22","Louisiana","077","Pointe Coupee Parish",102.42,4453,393,19.8
"847","22079010100","22","Louisiana","079","Rapides Parish",92.165,9880,650,16.3
"848","22079010300","22","Louisiana","079","Rapides Parish",9.947,5843,605,21.2
"849","22079010400","22","Louisiana","079","Rapides Parish",28.115,2322,278,14.6
"850","22079010500","22","Louisiana","079","Rapides Parish",49.241,5853,775,28.3
"851","22079010600","22","Louisiana","079","Rapides Parish",209.763,4772,640,22.6
"852","22079010700","22","Louisiana","079","Rapides Parish",72.271,4249,558,21.8
"853","22079011000","22","Louisiana","079","Rapides Parish",0.768,2640,675,29
"854","22079011300","22","Louisiana","079","Rapides Parish",6.804,2431,275,19.5
"855","22079011500","22","Louisiana","079","Rapides Parish",6.501,7381,681,22.1
"856","22079011600","22","Louisiana","079","Rapides Parish",1.834,2776,317,23.7
"857","22079011700","22","Louisiana","079","Rapides Parish",3.494,2525,298,29.7
"858","22079012000","22","Louisiana","079","Rapides Parish",0.666,1810,413,28.8
"859","22079012100","22","Louisiana","079","Rapides Parish",0.82,3015,441,27.6
"860","22079012200","22","Louisiana","079","Rapides Parish",1.132,3587,549,24.8
"861","22079012301","22","Louisiana","079","Rapides Parish",3.362,5984,638,19.8
"862","22079012302","22","Louisiana","079","Rapides Parish",1.398,4408,433,17.5
"863","22079012400","22","Louisiana","079","Rapides Parish",2.868,4511,544,21.3
"864","22079012500","22","Louisiana","079","Rapides Parish",5.914,6643,640,24.5
"865","22079012600","22","Louisiana","079","Rapides Parish",1.51,2365,206,20.9
