"","GEOID","State","State_name","County","County_name","LAND_AREA","Tot_Population_ACS_13_17","Tot_Population_ACSMOE_13_17","Low_Response_Score"
"866","22079012700","22","Louisiana","079","Rapides Parish",8.307,2905,417,31.4
"867","22079012800","22","Louisiana","079","Rapides Parish",1.288,910,171,27.4
"868","22079012900","22","Louisiana","079","Rapides Parish",0.78,2898,477,30.3
"869","22079013000","22","Louisiana","079","Rapides Parish",6.502,2403,268,23.7
"870","22079013100","22","Louisiana","079","Rapides Parish",4.254,2503,443,25.9
"871","22079013200","22","Louisiana","079","Rapides Parish",92.918,8482,802,19.5
"872","22079013300","22","Louisiana","079","Rapides Parish",168.047,4575,468,20.9
"873","22079013400","22","Louisiana","079","Rapides Parish",136.446,3447,388,21.8
"874","22079013500","22","Louisiana","079","Rapides Parish",199.433,6048,622,22.5
"875","22079013600","22","Louisiana","079","Rapides Parish",145.039,2970,421,19.7
"876","22079013700","22","Louisiana","079","Rapides Parish",45.423,4768,480,23.4
"877","22079013800","22","Louisiana","079","Rapides Parish",6.018,4275,491,24.3
"878","22079013900","22","Louisiana","079","Rapides Parish",2.249,2887,275,27.6
"879","22079980000","22","Louisiana","079","Rapides Parish",2.686,14,25,0
"880","22081960100","22","Louisiana","081","Red River Parish",349.174,4620,333,20.8
"881","22081960300","22","Louisiana","081","Red River Parish",39.917,4103,333,25.1
"882","22083970100","22","Louisiana","083","Richland Parish",8.768,2953,38,24.7
"883","22083970200","22","Louisiana","083","Richland Parish",85.878,2152,235,20.4
"884","22083970300","22","Louisiana","083","Richland Parish",122.732,3150,337,20.4
"885","22083970400","22","Louisiana","083","Richland Parish",136.266,3534,299,18.5
"886","22083970500","22","Louisiana","083","Richland Parish",21.533,4947,440,28.5
"887","22083970600","22","Louisiana","083","Richland Parish",183.865,3883,341,20.8
"888","22085000100","22","Louisiana","085","Sabine Parish",185.851,3111,360,21.1
"889","22085000200","22","Louisiana","085","Sabine Parish",78.162,3991,345,21.2
"890","22085000300","22","Louisiana","085","Sabine Parish",10.733,2469,236,26.6
"891","22085000400","22","Louisiana","085","Sabine Parish",212.721,4539,392,21.6
"892","22085000500","22","Louisiana","085","Sabine Parish",26.089,3551,299,25.2
"893","22085000600","22","Louisiana","085","Sabine Parish",249.61,3455,328,21
"894","22085000700","22","Louisiana","085","Sabine Parish",103.496,3029,387,16.4
"895","22087030103","22","Louisiana","087","St. Bernard Parish",5.785,4881,443,19.6
"896","22087030104","22","Louisiana","087","St. Bernard Parish",8.362,1842,271,18.4
"897","22087030105","22","Louisiana","087","St. Bernard Parish",327.638,305,94,17.8
"898","22087030203","22","Louisiana","087","St. Bernard Parish",1.3,3472,427,21.9
"899","22087030204","22","Louisiana","087","St. Bernard Parish",23.262,3946,416,26.9
"900","22087030206","22","Louisiana","087","St. Bernard Parish",0.701,2420,201,18.9
"901","22087030207","22","Louisiana","087","St. Bernard Parish",0.707,4002,394,21.9
"902","22087030208","22","Louisiana","087","St. Bernard Parish",1.868,3325,278,19.3
"903","22087030209","22","Louisiana","087","St. Bernard Parish",1.775,3542,369,21.1
"904","22087030300","22","Louisiana","087","St. Bernard Parish",0.499,1452,223,22.9
"905","22087030400","22","Louisiana","087","St. Bernard Parish",1.885,1517,205,23.5
"906","22087030500","22","Louisiana","087","St. Bernard Parish",0.526,1647,237,19.1
"907","22087030601","22","Louisiana","087","St. Bernard Parish",0.826,1785,225,28.4
"908","22087030602","22","Louisiana","087","St. Bernard Parish",0.887,2918,234,26.3
"909","22087030603","22","Louisiana","087","St. Bernard Parish",0.272,1683,288,33.6
"910","22087030700","22","Louisiana","087","St. Bernard Parish",0.354,1688,256,22.4
"911","22087030800","22","Louisiana","087","St. Bernard Parish",0.869,4642,385,27.7
"912","22087990000","22","Louisiana","087","St. Bernard Parish",0,0,12,NA
"913","22089060100","22","Louisiana","089","St. Charles Parish",15.328,2164,203,20.2
"914","22089062100","22","Louisiana","089","St. Charles Parish",5.79,5757,493,26.6
"915","22089062200","22","Louisiana","089","St. Charles Parish",4.91,2533,334,24.3
"916","22089062301","22","Louisiana","089","St. Charles Parish",4.308,6039,465,19
"917","22089062302","22","Louisiana","089","St. Charles Parish",1.588,4700,321,15.3
"918","22089062400","22","Louisiana","089","St. Charles Parish",32.252,1221,249,27.8
"919","22089062500","22","Louisiana","089","St. Charles Parish",1.168,3126,259,16.5
"920","22089062700","22","Louisiana","089","St. Charles Parish",27.967,4932,445,25.8
"921","22089062800","22","Louisiana","089","St. Charles Parish",6.199,4894,463,24
"922","22089062900","22","Louisiana","089","St. Charles Parish",4.433,2404,239,16.7
"923","22089063000","22","Louisiana","089","St. Charles Parish",3.517,1361,205,22.7
"924","22089063100","22","Louisiana","089","St. Charles Parish",9.168,8178,553,16.4
"925","22089063200","22","Louisiana","089","St. Charles Parish",162.456,5419,509,17.6
"926","22091951100","22","Louisiana","091","St. Helena Parish",205.01,3733,430,22.6
"927","22091951200","22","Louisiana","091","St. Helena Parish",203.394,6776,430,24.3
"928","22093040100","22","Louisiana","093","St. James Parish",26.448,3757,235,24.9
"929","22093040200","22","Louisiana","093","St. James Parish",2.182,3363,108,18.9
"930","22093040300","22","Louisiana","093","St. James Parish",13.531,3710,296,17
"931","22093040400","22","Louisiana","093","St. James Parish",64.693,2262,302,25.8
"932","22093040500","22","Louisiana","093","St. James Parish",90.261,2243,273,28
"933","22093040600","22","Louisiana","093","St. James Parish",29.026,2596,308,27.1
"934","22093040700","22","Louisiana","093","St. James Parish",15.397,3554,364,19.3
"935","22095070100","22","Louisiana","095","St. John the Baptist Parish",99.488,2489,209,20
"936","22095070200","22","Louisiana","095","St. John the Baptist Parish",1.977,7753,799,24.5
"937","22095070300","22","Louisiana","095","St. John the Baptist Parish",1.552,5596,458,18.6
"938","22095070400","22","Louisiana","095","St. John the Baptist Parish",1.517,3771,435,17.7
"939","22095070500","22","Louisiana","095","St. John the Baptist Parish",9.19,6148,546,26.4
"940","22095070600","22","Louisiana","095","St. John the Baptist Parish",17.988,2225,336,23.1
"941","22095070700","22","Louisiana","095","St. John the Baptist Parish",10.225,4813,429,21.1
"942","22095070800","22","Louisiana","095","St. John the Baptist Parish",1.959,1860,321,25
"943","22095070900","22","Louisiana","095","St. John the Baptist Parish",2.537,3222,406,26.2
"944","22095071000","22","Louisiana","095","St. John the Baptist Parish",3.551,2587,328,25
"945","22095071100","22","Louisiana","095","St. John the Baptist Parish",63.086,3101,374,26.1
"946","22097960100","22","Louisiana","097","St. Landry Parish",151.261,2709,294,23.4
"947","22097960200","22","Louisiana","097","St. Landry Parish",171.567,4018,318,20.4
"948","22097960300","22","Louisiana","097","St. Landry Parish",65.225,3946,465,23.2
"949","22097960400","22","Louisiana","097","St. Landry Parish",149.296,1659,253,18.5
"950","22097960500","22","Louisiana","097","St. Landry Parish",76.992,5919,550,22.9
"951","22097960600","22","Louisiana","097","St. Landry Parish",56.137,6178,721,22.5
"952","22097960700","22","Louisiana","097","St. Landry Parish",66.266,6130,816,20.4
"953","22097960800","22","Louisiana","097","St. Landry Parish",45.204,3814,367,17
"954","22097960900","22","Louisiana","097","St. Landry Parish",2.509,4112,353,26.7
"955","22097961000","22","Louisiana","097","St. Landry Parish",0.966,2232,258,22.1
"956","22097961100","22","Louisiana","097","St. Landry Parish",1.262,3339,335,22.4
"957","22097961200","22","Louisiana","097","St. Landry Parish",28.142,5392,688,23
"958","22097961300","22","Louisiana","097","St. Landry Parish",1.874,4251,530,31.5
"959","22097961400","22","Louisiana","097","St. Landry Parish",1.684,4312,463,25.3
"960","22097961500","22","Louisiana","097","St. Landry Parish",2.66,4299,416,20.3
"961","22097961600","22","Louisiana","097","St. Landry Parish",1.741,4316,488,30.3
"962","22097961700","22","Louisiana","097","St. Landry Parish",41.796,6119,590,19.5
"963","22097961800","22","Louisiana","097","St. Landry Parish",50.022,7103,561,20.9
"964","22097961900","22","Louisiana","097","St. Landry Parish",9.279,3732,420,25.1
"965","22099020100","22","Louisiana","099","St. Martin Parish",313.41,5352,585,17.8
"966","22099020200","22","Louisiana","099","St. Martin Parish",49.838,7533,657,20.3
"967","22099020301","22","Louisiana","099","St. Martin Parish",17.48,4748,641,21.5
"968","22099020302","22","Louisiana","099","St. Martin Parish",27.056,7884,723,22.3
"969","22099020400","22","Louisiana","099","St. Martin Parish",37.946,6225,560,21.1
"970","22099020501","22","Louisiana","099","St. Martin Parish",30.486,4945,588,23.9
"971","22099020502","22","Louisiana","099","St. Martin Parish",4.898,4159,397,21.8
"972","22099020600","22","Louisiana","099","St. Martin Parish",34.388,6325,550,25
"973","22099020800","22","Louisiana","099","St. Martin Parish",38.571,3042,309,22.1
"974","22099020900","22","Louisiana","099","St. Martin Parish",6.811,1834,273,22.7
"975","22099021000","22","Louisiana","099","St. Martin Parish",176.763,1562,218,18.1
"976","22101040100","22","Louisiana","101","St. Mary Parish",29.302,2850,552,28.2
"977","22101040200","22","Louisiana","101","St. Mary Parish",3.349,5031,406,20.2
"978","22101040300","22","Louisiana","101","St. Mary Parish",1.836,3025,465,26.9
"979","22101040400","22","Louisiana","101","St. Mary Parish",0.701,3584,330,22.8
"980","22101040500","22","Louisiana","101","St. Mary Parish",7.455,4851,124,21.8
"981","22101040600","22","Louisiana","101","St. Mary Parish",6.871,5227,754,22.7
"982","22101040700","22","Louisiana","101","St. Mary Parish",1.262,3480,318,23.6
"983","22101040800","22","Louisiana","101","St. Mary Parish",112.819,5194,507,23.6
"984","22101040900","22","Louisiana","101","St. Mary Parish",158.195,3204,393,22.6
"985","22101041000","22","Louisiana","101","St. Mary Parish",111.165,3448,357,21.8
"986","22101041100","22","Louisiana","101","St. Mary Parish",102.987,1843,430,28.2
"987","22101041200","22","Louisiana","101","St. Mary Parish",1.66,2083,325,25.1
"988","22101041300","22","Louisiana","101","St. Mary Parish",3.597,2033,305,19.9
"989","22101041400","22","Louisiana","101","St. Mary Parish",11.782,2988,437,24.2
"990","22101041500","22","Louisiana","101","St. Mary Parish",1.101,1650,196,19.6
"991","22101041600","22","Louisiana","101","St. Mary Parish",1.295,2087,321,27.9
"992","22101990000","22","Louisiana","101","St. Mary Parish",0,0,12,NA
"993","22103040102","22","Louisiana","103","St. Tammany Parish",164.117,9103,705,18.8
"994","22103040103","22","Louisiana","103","St. Tammany Parish",41.614,4602,341,15.9
"995","22103040104","22","Louisiana","103","St. Tammany Parish",91.274,6853,464,15.9
"996","22103040201","22","Louisiana","103","St. Tammany Parish",54.375,9546,723,18.4
"997","22103040202","22","Louisiana","103","St. Tammany Parish",55.611,6682,525,13.5
"998","22103040303","22","Louisiana","103","St. Tammany Parish",8.265,9255,614,21.1
"999","22103040304","22","Louisiana","103","St. Tammany Parish",4.265,6936,513,12.4
"1000","22103040305","22","Louisiana","103","St. Tammany Parish",49.06,13663,770,16.4
"1001","22103040400","22","Louisiana","103","St. Tammany Parish",13.621,9187,663,14.9
"1002","22103040501","22","Louisiana","103","St. Tammany Parish",2.82,4716,301,26.7
"1003","22103040502","22","Louisiana","103","St. Tammany Parish",7.647,4259,430,17.7
"1004","22103040601","22","Louisiana","103","St. Tammany Parish",5.751,2615,211,13.4
"1005","22103040602","22","Louisiana","103","St. Tammany Parish",1.841,2539,217,16.8
"1006","22103040604","22","Louisiana","103","St. Tammany Parish",4.577,9734,856,20.4
"1007","22103040605","22","Louisiana","103","St. Tammany Parish",8.073,7012,785,18.6
"1008","22103040701","22","Louisiana","103","St. Tammany Parish",78.443,8898,833,20.2
"1009","22103040704","22","Louisiana","103","St. Tammany Parish",20.363,5633,701,22.2
"1010","22103040705","22","Louisiana","103","St. Tammany Parish",4.509,7366,611,21.3
"1011","22103040706","22","Louisiana","103","St. Tammany Parish",36.045,5755,596,20.2
"1012","22103040708","22","Louisiana","103","St. Tammany Parish",49.432,5592,388,15.1
"1013","22103040709","22","Louisiana","103","St. Tammany Parish",1.708,4180,363,18.1
"1014","22103040710","22","Louisiana","103","St. Tammany Parish",2.825,6242,438,17.9
"1015","22103040801","22","Louisiana","103","St. Tammany Parish",1.859,4612,367,22.7
"1016","22103040802","22","Louisiana","103","St. Tammany Parish",2.753,7138,595,15.6
"1017","22103040803","22","Louisiana","103","St. Tammany Parish",21.145,9772,1278,26
"1018","22103040900","22","Louisiana","103","St. Tammany Parish",2.231,2635,300,26.2
"1019","22103041002","22","Louisiana","103","St. Tammany Parish",1.143,2846,335,14
"1020","22103041003","22","Louisiana","103","St. Tammany Parish",1.488,5814,388,17.8
"1021","22103041004","22","Louisiana","103","St. Tammany Parish",1.532,4932,373,14.1
"1022","22103041101","22","Louisiana","103","St. Tammany Parish",4.232,3800,379,19.5
"1023","22103041102","22","Louisiana","103","St. Tammany Parish",5.92,7912,1020,23.1
"1024","22103041103","22","Louisiana","103","St. Tammany Parish",4.063,3000,422,28.3
"1025","22103041104","22","Louisiana","103","St. Tammany Parish",7.902,3210,332,17.9
"1026","22103041202","22","Louisiana","103","St. Tammany Parish",29.898,2237,334,19.1
"1027","22103041204","22","Louisiana","103","St. Tammany Parish",26.215,8291,654,18.1
"1028","22103041207","22","Louisiana","103","St. Tammany Parish",4.379,4190,419,18.4
"1029","22103041208","22","Louisiana","103","St. Tammany Parish",1.672,4470,271,9.8
"1030","22103041209","22","Louisiana","103","St. Tammany Parish",1.79,4823,334,16.3
"1031","22103041210","22","Louisiana","103","St. Tammany Parish",3.3,2593,180,18.6
"1032","22103041211","22","Louisiana","103","St. Tammany Parish",2.63,6110,378,14.5
"1033","22103041212","22","Louisiana","103","St. Tammany Parish",11.407,3653,234,10
"1034","22103041300","22","Louisiana","103","St. Tammany Parish",3.752,6795,553,16.6
"1035","22103990000","22","Louisiana","103","St. Tammany Parish",0,0,12,NA
"1036","22105953200","22","Louisiana","105","Tangipahoa Parish",66.167,2781,506,17.9
"1037","22105953300","22","Louisiana","105","Tangipahoa Parish",57.227,3708,492,27.1
"1038","22105953400","22","Louisiana","105","Tangipahoa Parish",28.518,5598,695,23.5
"1039","22105953500","22","Louisiana","105","Tangipahoa Parish",163.898,7362,879,19.7
"1040","22105953600","22","Louisiana","105","Tangipahoa Parish",27.219,6759,933,28.2
"1041","22105953700","22","Louisiana","105","Tangipahoa Parish",143.471,11247,991,19.6
"1042","22105953800","22","Louisiana","105","Tangipahoa Parish",27.231,5019,511,21
"1043","22105953900","22","Louisiana","105","Tangipahoa Parish",19.934,8730,880,25
"1044","22105954001","22","Louisiana","105","Tangipahoa Parish",6.341,4366,556,28
"1045","22105954002","22","Louisiana","105","Tangipahoa Parish",23.865,5960,468,20.4
"1046","22105954101","22","Louisiana","105","Tangipahoa Parish",10.912,5301,649,22
"1047","22105954102","22","Louisiana","105","Tangipahoa Parish",14.585,12061,1186,21.5
"1048","22105954200","22","Louisiana","105","Tangipahoa Parish",1.391,5021,576,27.9
"1049","22105954300","22","Louisiana","105","Tangipahoa Parish",2.128,4117,435,26.1
"1050","22105954400","22","Louisiana","105","Tangipahoa Parish",1.627,3722,421,27.7
"1051","22105954501","22","Louisiana","105","Tangipahoa Parish",6.488,6107,565,23.8
"1052","22105954502","22","Louisiana","105","Tangipahoa Parish",8.798,7618,759,23.8
"1053","22105954600","22","Louisiana","105","Tangipahoa Parish",70.905,13152,1143,19.7
"1054","22105954700","22","Louisiana","105","Tangipahoa Parish",37.983,5182,463,20.5
"1055","22105954800","22","Louisiana","105","Tangipahoa Parish",72.582,5039,501,19.5
"1056","22107000100","22","Louisiana","107","Tensas Parish",139.212,1819,197,24.3
"1057","22107000200","22","Louisiana","107","Tensas Parish",380.594,978,157,21.3
"1058","22107000300","22","Louisiana","107","Tensas Parish",82.978,1974,185,27.8
"1059","22109000101","22","Louisiana","109","Terrebonne Parish",17.397,5926,638,22.4
"1060","22109000102","22","Louisiana","109","Terrebonne Parish",6.663,4277,465,21.8
"1061","22109000201","22","Louisiana","109","Terrebonne Parish",8.709,4268,393,23.3
"1062","22109000202","22","Louisiana","109","Terrebonne Parish",7.379,7192,615,19.9
"1063","22109000300","22","Louisiana","109","Terrebonne Parish",1.999,5831,647,23.7
"1064","22109000401","22","Louisiana","109","Terrebonne Parish",1.159,5013,492,21.5
"1065","22109000402","22","Louisiana","109","Terrebonne Parish",0.701,4139,299,19.1
"1066","22109000500","22","Louisiana","109","Terrebonne Parish",7.153,6120,686,24.5
"1067","22109000600","22","Louisiana","109","Terrebonne Parish",7.634,5400,887,24.9
"1068","22109000700","22","Louisiana","109","Terrebonne Parish",3.419,5995,796,27.9
"1069","22109000800","22","Louisiana","109","Terrebonne Parish",2.37,5511,641,22.5
"1070","22109000900","22","Louisiana","109","Terrebonne Parish",2.159,4855,520,24
"1071","22109001000","22","Louisiana","109","Terrebonne Parish",19.021,5823,540,17.3
"1072","22109001100","22","Louisiana","109","Terrebonne Parish",116.294,3866,628,21.1
"1073","22109001201","22","Louisiana","109","Terrebonne Parish",15.142,2738,323,16.5
"1074","22109001202","22","Louisiana","109","Terrebonne Parish",94.44,3674,375,18.5
"1075","22109001300","22","Louisiana","109","Terrebonne Parish",163.473,8403,830,28
"1076","22109001400","22","Louisiana","109","Terrebonne Parish",372.299,3188,348,23.7
"1077","22109001500","22","Louisiana","109","Terrebonne Parish",238.767,7330,506,17.1
"1078","22109001600","22","Louisiana","109","Terrebonne Parish",103.274,2470,461,23.2
"1079","22109001700","22","Louisiana","109","Terrebonne Parish",42.364,11048,730,18.5
"1080","22109990000","22","Louisiana","109","Terrebonne Parish",0,0,12,NA
"1081","22111960100","22","Louisiana","111","Union Parish",327.499,4303,479,22.7
"1082","22111960200","22","Louisiana","111","Union Parish",176.998,3784,395,24.5
"1083","22111960300","22","Louisiana","111","Union Parish",93.271,2965,439,22.9
"1084","22111960400","22","Louisiana","111","Union Parish",8.14,3737,176,27.6
"1085","22111960500","22","Louisiana","111","Union Parish",162.359,4412,577,18.7
"1086","22111960600","22","Louisiana","111","Union Parish",108.723,3336,424,18
"1087","22113950100","22","Louisiana","113","Vermilion Parish",106.045,10273,643,21.8
"1088","22113950200","22","Louisiana","113","Vermilion Parish",251.173,4666,505,17.7
"1089","22113950400","22","Louisiana","113","Vermilion Parish",10.682,5311,554,18.7
"1090","22113950500","22","Louisiana","113","Vermilion Parish",95.147,5581,531,16.9
"1091","22113950600","22","Louisiana","113","Vermilion Parish",13.858,3356,404,16.5
"1092","22113950700","22","Louisiana","113","Vermilion Parish",2.199,3563,611,22.9
"1093","22113950800","22","Louisiana","113","Vermilion Parish",1.654,5245,480,25.7
"1094","22113950901","22","Louisiana","113","Vermilion Parish",15.983,3381,345,19
"1095","22113950902","22","Louisiana","113","Vermilion Parish",39.612,8720,705,21.9
"1096","22113951001","22","Louisiana","113","Vermilion Parish",12.344,4647,417,20.8
"1097","22113951002","22","Louisiana","113","Vermilion Parish",72.32,3385,266,20.8
"1098","22113951100","22","Louisiana","113","Vermilion Parish",552.183,1713,238,26.4
"1099","22113990000","22","Louisiana","113","Vermilion Parish",0,0,12,NA
"1100","22115950100","22","Louisiana","115","Vernon Parish",319.896,5496,434,21.8
"1101","22115950200","22","Louisiana","115","Vernon Parish",171.678,5078,434,20.4
"1102","22115950300","22","Louisiana","115","Vernon Parish",254.866,4349,384,19.8
"1103","22115950400","22","Louisiana","115","Vernon Parish",5.487,3424,203,26.4
"1104","22115950500","22","Louisiana","115","Vernon Parish",10.784,6141,285,25.5
"1105","22115950600","22","Louisiana","115","Vernon Parish",37.959,3791,265,25.9
"1106","22115950701","22","Louisiana","115","Vernon Parish",155.579,1552,393,28.5
"1107","22115950702","22","Louisiana","115","Vernon Parish",0.989,3613,366,29.8
"1108","22115950703","22","Louisiana","115","Vernon Parish",6.945,2432,274,30.1
"1109","22115950704","22","Louisiana","115","Vernon Parish",1.61,4186,387,29.3
"1110","22115950800","22","Louisiana","115","Vernon Parish",279.331,4251,487,21.2
"1111","22115950900","22","Louisiana","115","Vernon Parish",82.783,7593,623,22.4
"1112","22117950101","22","Louisiana","117","Washington Parish",63.339,3639,372,23
"1113","22117950102","22","Louisiana","117","Washington Parish",120.739,4118,492,20.7
"1114","22117950200","22","Louisiana","117","Washington Parish",94.658,5990,646,19.2
"1115","22117950300","22","Louisiana","117","Washington Parish",41.26,4218,453,24
"1116","22117950400","22","Louisiana","117","Washington Parish",101.061,3648,439,20.9
"1117","22117950500","22","Louisiana","117","Washington Parish",122.342,6343,514,18.9
"1118","22117950600","22","Louisiana","117","Washington Parish",93.696,4796,593,18.8
"1119","22117950700","22","Louisiana","117","Washington Parish",6.874,4512,611,23.3
"1120","22117950800","22","Louisiana","117","Washington Parish",6.247,4390,474,27.1
"1121","22117950900","22","Louisiana","117","Washington Parish",1.732,1493,242,26.7
"1122","22117951000","22","Louisiana","117","Washington Parish",17.579,3302,492,25
"1123","22119031100","22","Louisiana","119","Webster Parish",130.139,1894,172,17.5
"1124","22119031200","22","Louisiana","119","Webster Parish",33.268,2748,299,20.3
"1125","22119031300","22","Louisiana","119","Webster Parish",6.913,4993,189,20.4
"1126","22119031400","22","Louisiana","119","Webster Parish",73.9,3464,317,21.5
"1127","22119031500","22","Louisiana","119","Webster Parish",133.285,5461,432,23
"1128","22119031600","22","Louisiana","119","Webster Parish",72.853,2959,281,15.4
"1129","22119031700","22","Louisiana","119","Webster Parish",3.85,3485,436,27.5
"1130","22119031800","22","Louisiana","119","Webster Parish",1.761,2607,271,23.3
"1131","22119031900","22","Louisiana","119","Webster Parish",1.22,2194,327,21.7
"1132","22119032000","22","Louisiana","119","Webster Parish",6.618,3254,363,19.7
"1133","22119032100","22","Louisiana","119","Webster Parish",129.223,6984,611,21.4
"1134","22121020100","22","Louisiana","121","West Baton Rouge Parish",1.575,4273,316,20.5
"1135","22121020200","22","Louisiana","121","West Baton Rouge Parish",13.994,3431,480,29.3
"1136","22121020300","22","Louisiana","121","West Baton Rouge Parish",130.772,5972,450,20.9
"1137","22121020401","22","Louisiana","121","West Baton Rouge Parish",13.694,5101,480,22.7
"1138","22121020402","22","Louisiana","121","West Baton Rouge Parish",32.358,6741,475,18.8
"1139","22123000100","22","Louisiana","123","West Carroll Parish",108.696,4667,336,21.5
"1140","22123000200","22","Louisiana","123","West Carroll Parish",108.057,3842,363,19
"1141","22123000300","22","Louisiana","123","West Carroll Parish",142.893,2765,232,22.6
"1142","22125951701","22","Louisiana","125","West Feliciana Parish",238.322,3531,533,24.2
"1143","22125951702","22","Louisiana","125","West Feliciana Parish",59.352,3988,257,28.7
"1144","22125951800","22","Louisiana","125","West Feliciana Parish",105.539,7857,555,23.4
"1145","22127960100","22","Louisiana","127","Winn Parish",489.896,3134,371,16.9
"1146","22127960200","22","Louisiana","127","Winn Parish",451.709,6561,402,22.5
"1147","22127960300","22","Louisiana","127","Winn Parish",3.671,2660,299,23.7
"1148","22127960400","22","Louisiana","127","Winn Parish",4.809,2276,322,24.1
