"","name","Race","y2000","y2010","y2018"
"1","Acadia","Black or African American","10,705","11,133","11,148"
"2","Allen","Black or African American","6,175","5,957","5,714"
"3","Ascension","Black or African American","15,466","23,727","28,968"
"4","Assumption","Black or African American","7,303","7,111","6,552"
"5","Avoyelles","Black or African American","12,173","12,318","11,959"
"6","Beauregard","Black or African American","4,229","4,597","4,476"
"7","Bienville","Black or African American","6,860","6,048","5,519"
"8","Bossier","Black or African American","20,347","24,245","28,567"
"9","Caddo","Black or African American","111,984","119,697","119,992"
"10","Calcasieu","Black or African American","43,769","47,490","51,534"
"11","Caldwell","Black or African American","1,884","1,735","1,575"
"12","Cameron","Black or African American","388","119","278"
"13","Catahoula","Black or African American","2,942","3,273","2,931"
"14","Claiborne","Black or African American","7,925","8,707","8,228"
"15","Concordia","Black or African American","7,573","8,503","7,741"
"16","De Soto","Black or African American","10,691","10,402","9,806"
"17","East Baton Rouge","Black or African American","164,853","198,590","205,186"
"18","East Carroll","Black or African American","6,297","5,324","4,786"
"19","East Feliciana","Black or African American","10,012","9,052","8,202"
"20","Evangeline","Black or African American","10,041","9,565","9,147"
"21","Franklin","Black or African American","6,692","6,500","6,352"
"22","Grant","Black or African American","2,212","3,441","3,423"
"23","Iberia","Black or African American","22,451","23,280","22,781"
"24","Iberville","Black or African American","16,486","16,338","15,791"
"25","Jackson","Black or African American","4,282","4,829","4,520"
"26","Jefferson","Black or African American","103,376","112,013","116,407"
"27","Jefferson Davis","Black or African American","5,571","5,450","5,186"
"28","La Salle","Black or African American","1,732","1,758","1,786"
"29","Lafayette","Black or African American","45,149","56,633","64,018"
"30","Lafourche","Black or African American","11,287","12,679","13,120"
"31","Lincoln","Black or African American","16,846","18,860","19,018"
"32","Livingston","Black or African American","3,846","6,455","9,137"
"33","Madison","Black or African American","8,259","7,357","6,969"
"34","Morehouse","Black or African American","13,353","13,078","12,125"
"35","Natchitoches","Black or African American","14,917","16,296","15,843"
"36","Orleans","Black or African American","323,392","204,866","231,147"
"37","Ouachita","Black or African American","49,270","55,946","57,643"
"38","Plaquemines","Black or African American","6,227","4,675","4,851"
"39","Pointe Coupee","Black or African American","8,553","8,247","7,751"
"40","Rapides","Black or African American","38,298","41,937","41,444"
"41","Red River","Black or African American","3,899","3,586","3,337"
"42","Richland","Black or African American","7,927","7,406","7,142"
"43","Sabine","Black or African American","3,934","4,009","4,005"
"44","St Bernard","Black or African American","5,095","6,272","10,705"
"45","St Charles","Black or African American","12,043","13,925","13,743"
"46","St Helena","Black or African American","5,480","5,964","5,330"
"47","St James","Black or African American","10,444","11,145","10,275"
"48","St John the Baptist","Black or African American","19,204","24,405","24,633"
"49","St Landry","Black or African American","36,762","34,295","34,165"
"50","St Martin","Black or African American","15,464","15,956","15,952"
"51","St Mary","Black or African American","16,945","17,648","15,612"
"52","St Tammany","Black or African American","18,788","26,430","31,626"
"53","Tangipahoa","Black or African American","28,388","36,485","40,219"
"54","Tensas","Black or African American","3,642","2,957","2,405"
"55","Terrebonne","Black or African American","18,517","21,046","21,045"
"56","Union","Black or African American","6,355","6,153","5,549"
"57","Vermilion","Black or African American","7,527","8,246","8,470"
"58","Vernon","Black or African American","8,782","7,280","6,756"
"59","Washington","Black or African American","13,781","14,561","14,026"
"60","Webster","Black or African American","13,662","13,756","13,195"
"61","West Baton Rouge Parish","Black or African American","7,649","8,953","10,406"
"62","West Carroll Parish","Black or African American","2,315","1,810","1,715"
"63","West Feliciana Parish","Black or African American","7,575","7,235","6,845"
"64","Winn Parish","Black or African American","5,396","4,666","4,327"
"65","Acadia","White","47,150","48,555","48,053"
"66","Allen","White","17,329","18,276","18,172"
"67","Ascension","White","58,378","75,949","84,955"
"68","Assumption","White","15,565","15,442","14,595"
"69","Avoyelles","White","28,147","27,877","26,293"
"70","Beauregard","White","27,513","28,730","29,882"
"71","Bienville","White","8,607","7,850","7,260"
"72","Bossier","White","71,701","80,991","84,243"
"73","Caddo","White","131,527","121,969","108,243"
"74","Calcasieu","White","133,716","133,703","136,433"
"75","Caldwell","White","8,396","8,045","7,884"
"76","Cameron","White","9,244","6,465","6,232"
"77","Catahoula","White","7,785","6,946","6,359"
"78","Claiborne","White","8,679","8,084","7,142"
"79","Concordia","White","12,172","11,829","11,188"
"80","De Soto","White","14,089","15,092","16,109"
"81","East Baton Rouge","White","227,445","206,664","195,801"
"82","East Carroll","White","2,933","2,198","1,951"
"83","East Feliciana","White","10,989","10,666","10,382"
"84","Evangeline","White","24,730","23,071","22,304"
"85","Franklin","White","14,197","13,853","13,125"
"86","Grant","White","15,859","17,361","17,209"
"87","Iberia","White","47,122","44,502","41,706"
"88","Iberville","White","16,202","15,987","15,543"
"89","Jackson","White","10,887","10,989","10,729"
"90","Jefferson","White","298,062","242,268","227,223"
"91","Jefferson Davis","White","25,138","24,835","24,622"
"92","La Salle","White","12,225","12,520","12,322"
"93","Lafayette","White","137,762","148,972","158,659"
"94","Lafourche","White","73,937","75,080","75,335"
"95","Lincoln","White","24,206","25,313","25,190"
"96","Livingston","White","85,882","115,362","121,992"
"97","Madison","White","5,087","4,396","3,768"
"98","Morehouse","White","17,215","14,251","12,436"
"99","Natchitoches","White","22,357","21,109","20,442"
"100","Orleans","White","128,871","104,770","120,240"
"101","Ouachita","White","94,013","91,573","89,635"
"102","Plaquemines","White","18,412","15,617","14,746"
"103","Pointe Coupee","White","13,720","13,748","13,223"
"104","Rapides","White","83,059","81,623","79,797"
"105","Red River","White","5,540","5,305","4,800"
"106","Richland","White","12,667","12,714","12,274"
"107","Sabine","White","16,726","16,776","16,185"
"108","St Bernard","White","56,723","24,607","28,999"
"109","St Charles","White","33,901","34,925","34,302"
"110","St Helena","White","4,859","4,999","4,535"
"111","St James","White","10,538","10,478","10,151"
"112","St John the Baptist","White","21,946","18,374","14,671"
"113","St Landry","White","49,160","46,025","45,098"
"114","St Martin","White","31,813","33,831","34,626"
"115","St Mary","White","33,051","31,267","27,959"
"116","St Tammany","White","163,061","188,317","202,319"
"117","Tangipahoa","White","69,300","77,807","84,460"
"118","Tensas","White","2,842","2,178","1,887"
"119","Terrebonne","White","76,548","76,789","74,022"
"120","Union","White","15,772","15,398","15,450"
"121","Vermilion","White","44,026","46,305","46,897"
"122","Vernon","White","37,483","37,794","34,225"
"123","Washington","White","29,396","31,019","30,477"
"124","Webster","White","27,233","26,067","23,949"
"125","West Baton Rouge Parish","White","13,394","13,931","14,616"
"126","West Carroll Parish","White","9,741","9,337","8,618"
"127","West Feliciana Parish","White","7,263","8,002","8,184"
"128","Winn Parish","White","11,100","10,108","9,137"
"129","Acadia","Asian","87","137","190"
"130","Allen","Asian","142","176","157"
"131","Ascension","Asian","249","995","1,627"
"132","Assumption","Asian","53","56","78"
"133","Avoyelles","Asian","71","140","258"
"134","Beauregard","Asian","189","217","236"
"135","Bienville","Asian","24","34","43"
"136","Bossier","Asian","1,216","1,873","2,281"
"137","Caddo","Asian","1,718","2,653","3,009"
"138","Calcasieu","Asian","1,163","2,052","2,672"
"139","Caldwell","Asian","15","25","36"
"140","Cameron","Asian","44","6","18"
"141","Catahoula","Asian","14","3","6"
"142","Claiborne","Asian","14","39","71"
"143","Concordia","Asian","47","49","74"
"144","De Soto","Asian","27","37","95"
"145","East Baton Rouge","Asian","8,534","12,290","14,642"
"146","East Carroll","Asian","31","44","36"
"147","East Feliciana","Asian","48","51","62"
"148","Evangeline","Asian","51","112","155"
"149","Franklin","Asian","39","42","75"
"150","Grant","Asian","24","53","111"
"151","Iberia","Asian","1,401","1,745","1,849"
"152","Iberville","Asian","84","101","134"
"153","Jackson","Asian","33","28","63"
"154","Jefferson","Asian","13,948","16,542","17,869"
"155","Jefferson Davis","Asian","61","62","135"
"156","La Salle","Asian","25","26","40"
"157","Lafayette","Asian","2,041","3,293","4,567"
"158","Lafourche","Asian","596","707","865"
"159","Lincoln","Asian","538","786","743"
"160","Livingston","Asian","160","616","862"
"161","Madison","Asian","21","26","28"
"162","Morehouse","Asian","57","98","127"
"163","Natchitoches","Asian","171","134","242"
"164","Orleans","Asian","10,919","9,883","11,309"
"165","Ouachita","Asian","932","1,429","1,573"
"166","Plaquemines","Asian","696","726","1,001"
"167","Pointe Coupee","Asian","56","57","69"
"168","Rapides","Asian","1,071","1,545","1,796"
"169","Red River","Asian","9","12","18"
"170","Richland","Asian","36","54","64"
"171","Sabine","Asian","35","53","94"
"172","St Bernard","Asian","872","678","1,038"
"173","St Charles","Asian","265","435","563"
"174","St Helena","Asian","10","9","41"
"175","St James","Asian","10","29","55"
"176","St John the Baptist","Asian","222","312","466"
"177","St Landry","Asian","177","314","359"
"178","St Martin","Asian","440","393","478"
"179","St Mary","Asian","854","935","758"
"180","St Tammany","Asian","1,413","2,914","3,649"
"181","Tangipahoa","Asian","387","714","946"
"182","Tensas","Asian","7","8","9"
"183","Terrebonne","Asian","836","1,127","1,164"
"184","Union","Asian","58","31","41"
"185","Vermilion","Asian","971","1,148","1,232"
"186","Vernon","Asian","786","881","927"
"187","Washington","Asian","71","108","126"
"188","Webster","Asian","80","116","155"
"189","West Baton Rouge Parish","Asian","39","72","174"
"190","West Carroll Parish","Asian","16","26","31"
"191","West Feliciana Parish","Asian","25","31","41"
"192","Winn Parish","Asian","27","39","34"
"193","Acadia","American Indian","110","155","204"
"194","Allen","American Indian","436","603","536"
"195","Ascension","American Indian","191","297","413"
"196","Assumption","American Indian","67","132","140"
"197","Avoyelles","American Indian","409","471","428"
"198","Beauregard","American Indian","209","326","381"
"199","Bienville","American Indian","39","48","50"
"200","Bossier","American Indian","440","533","538"
"201","Caddo","American Indian","904","976","965"
"202","Calcasieu","American Indian","532","836","979"
"203","Caldwell","American Indian","47","19","32"
"204","Cameron","American Indian","37","33","52"
"205","Catahoula","American Indian","21","33","43"
"206","Claiborne","American Indian","24","59","79"
"207","Concordia","American Indian","33","62","79"
"208","De Soto","American Indian","109","180","231"
"209","East Baton Rouge","American Indian","793","923","903"
"210","East Carroll","American Indian","17","16","20"
"211","East Feliciana","American Indian","33","60","82"
"212","Evangeline","American Indian","75","98","140"
"213","Franklin","American Indian","55","36","49"
"214","Grant","American Indian","157","205","213"
"215","Iberia","American Indian","216","252","297"
"216","Iberville","American Indian","58","61","83"
"217","Jackson","American Indian","43","34","53"
"218","Jefferson","American Indian","1,808","1,629","1,772"
"219","Jefferson Davis","American Indian","113","146","214"
"220","La Salle","American Indian","91","146","186"
"221","Lafayette","American Indian","498","683","728"
"222","Lafourche","American Indian","2,020","2,623","2,755"
"223","Lincoln","American Indian","72","109","179"
"224","Livingston","American Indian","329","484","522"
"225","Madison","American Indian","18","23","33"
"226","Morehouse","American Indian","39","36","49"
"227","Natchitoches","American Indian","393","340","366"
"228","Orleans","American Indian","852","827","872"
"229","Ouachita","American Indian","319","347","383"
"230","Plaquemines","American Indian","549","340","358"
"231","Pointe Coupee","American Indian","38","16","34"
"232","Rapides","American Indian","892","968","1,016"
"233","Red River","American Indian","27","33","51"
"234","Richland","American Indian","26","57","54"
"235","Sabine","American Indian","1,666","1,877","1,967"
"236","St Bernard","American Indian","309","201","260"
"237","St Charles","American Indian","119","160","167"
"238","St Helena","American Indian","10","34","41"
"239","St James","American Indian","19","43","49"
"240","St John the Baptist","American Indian","100","116","114"
"241","St Landry","American Indian","117","263","275"
"242","St Martin","American Indian","136","214","245"
"243","St Mary","American Indian","725","933","893"
"244","St Tammany","American Indian","788","1,031","1,185"
"245","Tangipahoa","American Indian","222","355","457"
"246","Tensas","American Indian","3","6","5"
"247","Terrebonne","American Indian","5,460","6,226","6,355"
"248","Union","American Indian","40","53","74"
"249","Vermilion","American Indian","153","195","200"
"250","Vernon","American Indian","712","684","651"
"251","Washington","American Indian","99","121","170"
"252","Webster","American Indian","127","138","188"
"253","West Baton Rouge Parish","American Indian","44","27","52"
"254","West Carroll Parish","American Indian","30","44","69"
"255","West Feliciana Parish","American Indian","30","20","23"
"256","Winn Parish","American Indian","81","96","107"
"257","Acadia","2 race categories","239","685","888"
"258","Allen","2 race categories","200","374","446"
"259","Ascension","2 race categories","402","1,029","1,480"
"260","Assumption","2 race categories","114","167","224"
"261","Avoyelles","2 race categories","247","622","714"
"262","Beauregard","2 race categories","349","724","826"
"263","Bienville","2 race categories","71","165","177"
"264","Bossier","2 race categories","1,370","2,029","2,810"
"265","Caddo","2 race categories","2,044","3,181","3,595"
"266","Calcasieu","2 race categories","1,676","3,152","3,735"
"267","Caldwell","2 race categories","57","84","115"
"268","Cameron","2 race categories","62","61","90"
"269","Catahoula","2 race categories","57","62","100"
"270","Claiborne","2 race categories","77","132","177"
"271","Concordia","2 race categories","110","154","191"
"272","De Soto","2 race categories","158","265","369"
"273","East Baton Rouge","2 race categories","3,328","4,728","5,801"
"274","East Carroll","2 race categories","29","50","69"
"275","East Feliciana","2 race categories","103","215","254"
"276","Evangeline","2 race categories","132","326","408"
"277","Franklin","2 race categories","118","129","203"
"278","Grant","2 race categories","223","307","343"
"279","Iberia","2 race categories","817","998","1,221"
"280","Iberville","2 race categories","132","226","281"
"281","Jackson","2 race categories","55","182","256"
"282","Jefferson","2 race categories","5,171","5,321","6,189"
"283","Jefferson Davis","2 race categories","230","532","638"
"284","La Salle","2 race categories","85","105","141"
"285","Lafayette","2 race categories","1,489","2,970","3,445"
"286","Lafourche","2 race categories","790","1,494","1,712"
"287","Lincoln","2 race categories","297","428","530"
"288","Livingston","2 race categories","543","1,192","1,628"
"289","Madison","2 race categories","51","95","122"
"290","Morehouse","2 race categories","121","240","297"
"291","Natchitoches","2 race categories","443","743","809"
"292","Orleans","2 race categories","4,765","4,360","5,369"
"293","Ouachita","2 race categories","878","1,530","1,751"
"294","Plaquemines","2 race categories","346","502","602"
"295","Pointe Coupee","2 race categories","113","201","230"
"296","Rapides","2 race categories","1,148","1,958","2,298"
"297","Red River","2 race categories","49","50","65"
"298","Richland","2 race categories","95","154","196"
"299","Sabine","2 race categories","448","698","825"
"300","St Bernard","2 race categories","762","695","936"
"301","St Charles","2 race categories","342","612","751"
"302","St Helena","2 race categories","58","77","119"
"303","St James","2 race categories","72","135","151"
"304","St John the Baptist","2 race categories","301","470","496"
"305","St Landry","2 race categories","525","944","973"
"306","St Martin","2 race categories","282","624","705"
"307","St Mary","2 race categories","719","853","982"
"308","St Tammany","2 race categories","2,042","3,399","4,442"
"309","Tangipahoa","2 race categories","688","1,333","1,798"
"310","Tensas","2 race categories","41","38","58"
"311","Terrebonne","2 race categories","1,380","2,118","2,739"
"312","Union","2 race categories","98","125","178"
"313","Vermilion","2 race categories","366","667","829"
"314","Vernon","2 race categories","1,421","1,616","1,516"
"315","Washington","2 race categories","223","455","634"
"316","Webster","2 race categories","326","432","528"
"317","West Baton Rouge Parish","2 race categories","148","234","328"
"318","West Carroll Parish","2 race categories","45","88","114"
"319","West Feliciana Parish","2 race categories","57","76","123"
"320","Winn Parish","2 race categories","132","155","218"
"321","Acadia","Hispanic (any race)","538","1,060","1,696"
"322","Allen","Hispanic (any race)","1,146","342","577"
"323","Ascension","Hispanic (any race)","1,883","5,024","7,160"
"324","Assumption","Hispanic (any race)","284","498","701"
"325","Avoyelles","Hispanic (any race)","404","606","804"
"326","Beauregard","Hispanic (any race)","468","1,003","1,422"
"327","Bienville","Hispanic (any race)","149","207","259"
"328","Bossier","Hispanic (any race)","3,063","7,026","8,605"
"329","Caddo","Hispanic (any race)","3,750","6,129","7,005"
"330","Calcasieu","Hispanic (any race)","2,463","4,945","7,666"
"331","Caldwell","Hispanic (any race)","157","222","317"
"332","Cameron","Hispanic (any race)","215","154","297"
"333","Catahoula","Hispanic (any race)","101","90","167"
"334","Claiborne","Hispanic (any race)","128","171","243"
"335","Concordia","Hispanic (any race)","300","209","295"
"336","De Soto","Hispanic (any race)","396","661","814"
"337","East Baton Rouge","Hispanic (any race)","7,363","16,274","18,539"
"338","East Carroll","Hispanic (any race)","112","127","175"
"339","East Feliciana","Hispanic (any race)","157","208","322"
"340","Evangeline","Hispanic (any race)","368","776","1,285"
"341","Franklin","Hispanic (any race)","160","196","343"
"342","Grant","Hispanic (any race)","213","931","1,173"
"343","Iberia","Hispanic (any race)","1,101","2,299","3,052"
"344","Iberville","Hispanic (any race)","343","664","884"
"345","Jackson","Hispanic (any race)","94","209","279"
"346","Jefferson","Hispanic (any race)","32,418","53,702","64,499"
"347","Jefferson Davis","Hispanic (any race)","312","538","781"
"348","La Salle","Hispanic (any race)","117","331","440"
"349","Lafayette","Hispanic (any race)","3,320","8,597","11,277"
"350","Lafourche","Hispanic (any race)","1,284","3,647","4,297"
"351","Lincoln","Hispanic (any race)","492","1,189","1,515"
"352","Livingston","Hispanic (any race)","1,017","3,801","5,365"
"353","Madison","Hispanic (any race)","288","188","241"
"354","Morehouse","Hispanic (any race)","230","255","349"
"355","Natchitoches","Hispanic (any race)","566","735","946"
"356","Orleans","Hispanic (any race)","14,826","18,051","21,963"
"357","Ouachita","Hispanic (any race)","1,747","2,760","3,442"
"358","Plaquemines","Hispanic (any race)","433","1,067","1,831"
"359","Pointe Coupee","Hispanic (any race)","245","492","632"
"360","Rapides","Hispanic (any race)","1,739","3,418","4,171"
"361","Red River","Hispanic (any race)","97","101","205"
"362","Richland","Hispanic (any race)","227","332","459"
"363","Sabine","Hispanic (any race)","642","820","952"
"364","St Bernard","Hispanic (any race)","3,425","3,309","4,770"
"365","St Charles","Hispanic (any race)","1,346","2,648","3,332"
"366","St Helena","Hispanic (any race)","104","99","193"
"367","St James","Hispanic (any race)","130","256","352"
"368","St John the Baptist","Hispanic (any race)","1,230","2,175","2,737"
"369","St Landry","Hispanic (any race)","794","1,321","1,882"
"370","St Martin","Hispanic (any race)","405","1,071","1,602"
"371","St Mary","Hispanic (any race)","1,152","2,920","3,554"
"372","St Tammany","Hispanic (any race)","4,737","10,970","14,811"
"373","Tangipahoa","Hispanic (any race)","1,536","4,260","5,855"
"374","Tensas","Hispanic (any race)","83","65","98"
"375","Terrebonne","Hispanic (any race)","1,631","4,421","5,626"
"376","Union","Hispanic (any race)","461","943","1,025"
"377","Vermilion","Hispanic (any race)","742","1,381","2,196"
"378","Vernon","Hispanic (any race)","3,111","3,775","4,584"
"379","Washington","Hispanic (any race)","334","887","1,141"
"380","Webster","Hispanic (any race)","378","670","773"
"381","West Baton Rouge Parish","Hispanic (any race)","313","544","850"
"382","West Carroll Parish","Hispanic (any race)","166","299","435"
"383","West Feliciana Parish","Hispanic (any race)","157","251","241"
"384","Winn Parish","Hispanic (any race)","147","240","309"
"385","Acadia","Other","32","48","11"
"386","Allen","Other","12","36","3"
"387","Ascension","Other","58","194","69"
"388","Assumption","Other","2","15","10"
"389","Avoyelles","Other","30","39","6"
"390","Beauregard","Other","29","57","30"
"391","Bienville","Other","2","1","0"
"392","Bossier","Other","173","282","141"
"393","Caddo","Other","234","364","113"
"394","Calcasieu","Other","258","590","93"
"395","Caldwell","Other","4","2","1"
"396","Cameron","Other","1","1","1"
"397","Catahoula","Other","0","0","2"
"398","Claiborne","Other","4","3","4"
"399","Concordia","Other","12","16","4"
"400","De Soto","Other","24","19","12"
"401","East Baton Rouge","Other","536","702","84"
"402","East Carroll","Other","2","0","0"
"403","East Feliciana","Other","18","15","1"
"404","Evangeline","Other","37","36","4"
"405","Franklin","Other","2","11","9"
"406","Grant","Other","10","11","10"
"407","Iberia","Other","158","164","35"
"408","Iberville","Other","15","10","5"
"409","Jackson","Other","3","3","2"
"410","Jefferson","Other","683","1,077","92"
"411","Jefferson Davis","Other","10","31","6"
"412","La Salle","Other","7","4","2"
"413","Lafayette","Other","244","430","88"
"414","Lafourche","Other","60","88","31"
"415","Lincoln","Other","58","50","21"
"416","Livingston","Other","37","116","61"
"417","Madison","Other","4","8","0"
"418","Morehouse","Other","6","21","15"
"419","Natchitoches","Other","233","209","11"
"420","Orleans","Other","1,049","1,072","106"
"421","Ouachita","Other","91","135","48"
"422","Plaquemines","Other","94","115","21"
"423","Pointe Coupee","Other","38","41","1"
"424","Rapides","Other","130","164","40"
"425","Red River","Other","1","4","1"
"426","Richland","Other","3","8","3"
"427","Sabine","Other","8","0","4"
"428","St Bernard","Other","43","135","13"
"429","St Charles","Other","56","75","21"
"430","St Helena","Other","4","21","3"
"431","St James","Other","3","16","4"
"432","St John the Baptist","Other","41","72","67"
"433","St Landry","Other","165","222","12"
"434","St Martin","Other","43","71","13"
"435","St Mary","Other","54","94","16"
"436","St Tammany","Other","439","679","79"
"437","Tangipahoa","Other","67","143","42"
"438","Tensas","Other","0","0","0"
"439","Terrebonne","Other","131","133","70"
"440","Union","Other","19","18","13"
"441","Vermilion","Other","22","57","6"
"442","Vernon","Other","236","304","201"
"443","Washington","Other","22","17","8"
"444","Webster","Other","25","28","10"
"445","West Baton Rouge Parish","Other","14","27","1"
"446","West Carroll Parish","Other","1","0","0"
"447","West Feliciana Parish","Other","4","10","3"
"448","Winn Parish","Other","11","9","2"
