"","GEOID","tract","t4less","t4lessmoeagg"
"1","22071000100","000100",203,79.0253124005214
"2","22071000200","000200",106,68.9637585982667
"3","22071000300","000300",37,41.0365690573664
"4","22071000400","000400",136,96.8762096698668
"5","22071000601","000601",125,103.077640640442
"6","22071000602","000602",121,92.3471710449216
"7","22071000603","000603",63,46.0651712251241
"8","22071000604","000604",313,162.200493217499
"9","22071000605","000605",222,88.8144132446981
"10","22071000606","000606",186,110.909873320638
"11","22071000607","000607",437,185.310550158376
"12","22071000611","000611",254,129.849913361542
"13","22071000612","000612",98,49.5782210249622
"14","22071000613","000613",521,246.221445044903
"15","22071000615","000615",488,178.664490036493
"16","22071000616","000616",267,131.521861300698
"17","22071000617","000617",601,257.489805623446
"18","22071000618","000618",451,153.681488800701
"19","22071000701","000701",19,16.1245154965971
"20","22071000702","000702",89,46.4004310324807
"21","22071000800","000800",205,73.24616030892
"22","22071000901","000901",52,51.4198405287298
"23","22071000902","000902",52,32.5576411921994
"24","22071000903","000903",56,40.853396431631
"25","22071000904","000904",93,45.6070170039655
"26","22071001100","001100",65,36.8781778291715
"27","22071001200","001200",50,25.298221281347
"28","22071001301","001301",94,57.4282160614449
"29","22071001302","001302",50,33.4215499341368
"30","22071001401","001401",53,48.5077313425396
"31","22071001402","001402",129,72.2011080247388
"32","22071001500","001500",73,47.3814309619285
"33","22071001600","001600",0,16.9705627484771
"34","22071001701","001701",104,60.2079728939615
"35","22071001702","001702",197,97.0978887515068
"36","22071001720","001720",133,82.7345151674922
"37","22071001722","001722",149,83.7376856618333
"38","22071001723","001723",180,88.4816365128946
"39","22071001724","001724",180,99.6393496566492
"40","22071001725","001725",367,268.287159588378
"41","22071001730","001730",49,34.9857113690718
"42","22071001734","001734",101,32.8024389337135
"43","22071001735","001735",166,71.5541752799933
"44","22071001736","001736",184,92.097774131626
"45","22071001737","001737",397,122.641754716736
"46","22071001739","001739",239,92.655275079188
"47","22071001740","001740",249,125.099960031968
"48","22071001741","001741",100,38.2883794381533
"49","22071001743","001743",285,144.059015684545
"50","22071001744","001744",503,193.76790239872
"51","22071001745","001745",195,110.462663375459
"52","22071001746","001746",254,120.966937631735
"53","22071001747","001747",173,71.7007670809734
"54","22071001748","001748",379,168.908259123111
"55","22071001749","001749",198,75.0066663703967
"56","22071001750","001750",474,175.547714311523
"57","22071001751","001751",26,30.4630924234556
"58","22071001800","001800",18,15.6204993518133
"59","22071001900","001900",31,32.0156211871642
"60","22071002000","002000",31,25.9422435421457
"61","22071002100","002100",155,78.7718223732319
"62","22071002200","002200",215,81.8596359630313
"63","22071002300","002300",104,59.8163857149527
"64","22071002401","002401",190,142.70599146497
"65","22071002402","002402",90,60.3075451332584
"66","22071002501","002501",125,61.2209114600559
"67","22071002502","002502",52,39.9624824053762
"68","22071002503","002503",237,91.0823802938856
"69","22071002504","002504",108,62.6498204307083
"70","22071002600","002600",37,21.095023109729
"71","22071002700","002700",56,48.1663783151692
"72","22071002800","002800",66,54.0370243444252
"73","22071002900","002900",45,49.4772675074119
"74","22071003000","003000",79,65.7951365983839
"75","22071003100","003100",89,60.7453701939498
"76","22071003301","003301",103,48.0104155366312
"77","22071003302","003302",363,164.012194668567
"78","22071003303","003303",197,95.3834367172834
"79","22071003304","003304",173,76.2167960491649
"80","22071003307","003307",36,33.9705755029261
"81","22071003308","003308",139,101.355808910984
"82","22071003400","003400",20,17.4928556845359
"83","22071003500","003500",59,48.7544869729956
"84","22071003600","003600",86,41.2310562561766
"85","22071003701","003701",34,34.0587727318528
"86","22071003702","003702",161,86.5852181379709
"87","22071003800","003800",23,21.9317121994613
"88","22071003900","003900",35,23.0217288664427
"89","22071004000","004000",95,55.1724568965349
"90","22071004100","004100",65,33.6005952328229
"91","22071004401","004401",66,43.139309220246
"92","22071004402","004402",64,105.683489722851
"93","22071004500","004500",257,93.6482781475452
"94","22071004600","004600",102,48.1040538832228
"95","22071004800","004800",0,16.9705627484771
"96","22071004900","004900",63,57.5586657246326
"97","22071005000","005000",23,25.5538646783613
"98","22071005400","005400",81,48.7647413609464
"99","22071005500","005500",239,79.5110055275369
"100","22071005601","005601",168,47.5078940808788
"101","22071005602","005602",269,78.4920378127616
"102","22071005603","005603",126,58.0517010948
"103","22071005604","005604",149,48.6004115208915
"104","22071006000","006000",169,90.1387818865997
"105","22071006300","006300",50,30.2324329156619
"106","22071006400","006400",92,57.4282160614449
"107","22071006500","006500",118,61.8465843842649
"108","22071006900","006900",105,48.3735464897913
"109","22071007000","007000",44,51.0392006206994
"110","22071007101","007101",55,46.690470119715
"111","22071007200","007200",298,100.004999875006
"112","22071007501","007501",137,62.6817357768593
"113","22071007502","007502",312,169.008875506584
"114","22071007604","007604",164,58.6003412959344
"115","22071007605","007605",89,45.6946386351835
"116","22071007606","007606",263,106.850362657316
"117","22071007700","007700",87,15.6204993518133
"118","22071007800","007800",35,30.4138126514911
"119","22071008200","008200",88,54.6717477313466
"120","22071008300","008300",52,24.7588368062799
"121","22071008400","008400",0,16.9705627484771
"122","22071008500","008500",38,41.1096095821889
"123","22071008600","008600",49,34.7131099154196
"124","22071008800","008800",32,26.8700576850888
"125","22071009000","009000",64,54.6260011349907
"126","22071009100","009100",53,48.8466989672793
"127","22071009200","009200",90,57.8705451849211
"128","22071009400","009400",149,89.196412483911
"129","22071009600","009600",96,39.3954312071844
"130","22071009700","009700",67,58.6941223633168
"131","22071009900","009900",36,26.8700576850888
"132","22071010000","010000",42,28.6356421265527
"133","22071010100","010100",20,22.4722050542442
"134","22071010200","010200",55,37.9473319220206
"135","22071010300","010300",236,101.788997440784
"136","22071010600","010600",73,44.2944691807002
"137","22071010700","010700",132,57.6281181368956
"138","22071010800","010800",129,58.7962583843564
"139","22071010900","010900",86,67.0671305484289
"140","22071011100","011100",129,70.2139587261678
"141","22071011200","011200",66,26.1725046566048
"142","22071011400","011400",160,73.9256383131049
"143","22071011500","011500",24,20.2484567313166
"144","22071011600","011600",74,33.9705755029261
"145","22071011700","011700",295,179.28747864812
"146","22071011900","011900",93,55.8032257132148
"147","22071012000","012000",23,16.4012194668567
"148","22071012101","012101",45,24.2074368738204
"149","22071012102","012102",12,15.6204993518133
"150","22071012200","012200",163,49.7393204617835
"151","22071012300","012300",118,67.0820393249937
"152","22071012400","012400",69,45.8802789878178
"153","22071012500","012500",78,41.2310562561766
"154","22071012600","012600",87,36.8781778291715
"155","22071012700","012700",131,90.2551937563706
"156","22071012800","012800",111,39.6988664825584
"157","22071012900","012900",82,50.4479930225178
"158","22071013000","013000",192,97.0618359603815
"159","22071013100","013100",118,53.4134814442946
"160","22071013200","013200",88,58.6003412959344
"161","22071013301","013301",252,76.0065786626395
"162","22071013302","013302",72,50.7740090991444
"163","22071013400","013400",50,34.4818792991333
"164","22071013500","013500",10,21.6333076527839
"165","22071013600","013600",27,25.298221281347
"166","22071013700","013700",181,97.9897953870708
"167","22071013800","013800",272,119.970829787911
"168","22071013900","013900",65,51.0783711564885
"169","22071014000","014000",281,128.015624046442
"170","22071014100","014100",32,34.828149534536
"171","22071014200","014200",93,48.7544869729956
"172","22071014300","014300",223,103.711137299713
"173","22071014400","014400",86,44.5982062419555
"174","22071014500","014500",0,16.9705627484771
"175","22071000071","000071",23322,38.0525951808809
"176","22071000001","000001",19853515,5084.48237286747
"177","22071980000","980000",0,16.9705627484771
"178","22071980100","980100",0,16.9705627484771
"179","22071990000","990000",0,16.9705627484771
