"","GEOID","ZIP"
"1",2220000100,"99835"
"2",2220000200,"99835"
"3",2230000100,"99840"
"4",2240000100,"99732"
"5",2240000100,"99780"
"6",2240000100,"99738"
"7",2240000100,"99764"
"8",2240000100,"99776"
"9",2240000400,"99737"
"10",2261000100,"99586"
"11",2261000100,"99573"
"12",2261000100,"99588"
"13",2261000100,"99566"
"14",2261000200,"99574"
"15",2261000300,"99686"
"16",2261000300,"99677"
"17",2261000300,"99693"
"18",2270000100,"99657"
"19",2270000100,"99585"
"20",2270000100,"99658"
"21",2270000100,"99666"
"22",2270000100,"99604"
"23",2270000100,"99563"
"24",2270000100,"99632"
"25",2270000100,"99662"
"26",2270000100,"99581"
"27",2270000100,"99554"
"28",2270000100,"99650"
"29",2270000100,"99620"
"30",2275000300,"99929"
"31",2275000300,"99903"
"32",2282000100,"99689"
"33",2290000100,"99740"
"34",2290000100,"99730"
"35",2290000100,"99788"
"36",2290000100,"99722"
"37",2290000100,"99724"
"38",2290000100,"99733"
"39",2290000100,"99781"
"40",2290000200,"99758"
"41",2290000200,"99777"
"42",2290000200,"99704"
"43",2290000200,"99774"
"44",2290000200,"99756"
"45",2290000200,"99726"
"46",2290000200,"99760"
"47",2290000200,"99767"
"48",2290000300,"99765"
"49",2290000300,"99768"
"50",2290000300,"99741"
"51",2290000300,"99748"
"52",2290000300,"99746"
"53",2290000300,"99720"
"54",2290000300,"99745"
"55",2290000300,"99754"
"56",2290000400,"99602"
"57",2290000400,"99691"
"58",2290000400,"99590"
"59",2290000400,"99757"
"60",2290000400,"99627"
"61",2290000400,"99665"
"62",2290000400,"99558"
"63",22001960100,"70525"
"64",22001960200,"70535"
"65",22001960200,"70516"
"66",22001960200,"70525"
"67",22001960200,"70526"
"68",22001960200,"70543"
"69",22001960300,"70535"
"70",22001960300,"70537"
"71",22001960300,"70546"
"72",22001960300,"70543"
"73",22001960300,"70515"
"74",22001960400,"70543"
"75",22001960400,"70526"
"76",22001960400,"70537"
"77",22001960400,"70531"
"78",22001960400,"70516"
"79",22001960400,"70578"
"80",22001960500,"70516"
"81",22001960500,"70583"
"82",22001960500,"70525"
"83",22001960500,"70578"
"84",22001960600,"70578"
"85",22001960600,"70529"
"86",22001960600,"70583"
"87",22001960700,"70578"
"88",22001960800,"70578"
"89",22001960800,"70526"
"90",22001960900,"70526"
"91",22001961000,"70526"
"92",22001961100,"70556"
"93",22001961100,"70559"
"94",22001961100,"70534"
"95",22001961100,"70526"
"96",22001961200,"70578"
"97",22001961200,"70559"
"98",22001961200,"70526"
"99",22003950100,"70662"
"100",22003950100,"70658"
"101",22003950100,"70656"
"102",22003950100,"70654"
"103",22003950100,"70657"
"104",22003950100,"70648"
"105",22003950100,"70637"
"106",22003950100,"71463"
"107",22003950100,"70644"
"108",22003950100,"70638"
"109",22003950100,"70651"
"110",22003950100,"70655"
"111",22003950200,"71433"
"112",22003950200,"71463"
"113",22003950300,"71463"
"114",22003950400,"70532"
"115",22003950400,"70648"
"116",22003950400,"71463"
"117",22003950400,"70655"
"118",22003950500,"70648"
"119",22003950500,"70655"
"120",22003950500,"70532"
"121",22003950500,"70640"
"122",22005030101,"70769"
"123",22005030101,"70737"
"124",22005030102,"70737"
"125",22005030102,"70774"
"126",22005030103,"70769"
"127",22005030103,"70774"
"128",22005030103,"70737"
"129",22005030203,"70769"
"130",22005030204,"70769"
"131",22005030205,"70769"
"132",22005030205,"70737"
"133",22005030206,"70737"
"134",22005030206,"70769"
"135",22005030300,"70734"
"136",22005030300,"70769"
"137",22005030300,"70778"
"138",22005030300,"70737"
"139",22005030300,"70725"
"140",22005030401,"70737"
"141",22005030402,"70737"
"142",22005030500,"70737"
"143",22005030500,"70774"
"144",22005030500,"70449"
"145",22005030500,"70778"
"146",22005030600,"70778"
"147",22005030600,"70737"
"148",22005030900,"70346"
"149",22005031000,"70346"
"150",22007050100,"70339"
"151",22007050100,"70346"
"152",22007050100,"70341"
"153",22007050200,"70339"
"154",22007050300,"70391"
"155",22007050300,"70390"
"156",22007050300,"70341"
"157",22007050300,"70393"
"158",22007050400,"70390"
"159",22007050500,"70372"
"160",22007050500,"70390"
"161",22007050500,"70301"
"162",22007050600,"70301"
"163",22007050600,"70372"
"164",22007050600,"70380"
"165",22009030100,"71350"
"166",22009030100,"71355"
"167",22009030100,"71351"
"168",22009030200,"71331"
"169",22009030200,"71323"
"170",22009030200,"71360"
"171",22009030200,"71328"
"172",22009030300,"71341"
"173",22009030300,"71351"
"174",22009030400,"71350"
"175",22009030400,"71351"
"176",22009030500,"71350"
"177",22009030500,"71341"
"178",22009030500,"71322"
"179",22009030600,"71322"
"180",22009030600,"71367"
"181",22009030700,"71355"
"182",22009030700,"71333"
"183",22009030700,"71362"
"184",22009030700,"71350"
"185",22009030700,"71327"
"186",22009030700,"71322"
"187",22009030800,"71362"
"188",22009030800,"71327"
"189",22009030800,"71333"
"190",22009030800,"71356"
"191",22009030900,"71362"
"192",22009030900,"71355"
"193",22009030900,"71369"
"194",22009030900,"71353"
"195",22009030900,"71339"
"196",22011960100,"70657"
"197",22011960100,"70652"
"198",22011960100,"70637"
"199",22011960100,"70662"
"200",22011960100,"70634"
"201",22011960200,"70653"
"202",22011960200,"70634"
"203",22011960300,"70634"
"204",22011960400,"70634"
"205",22011960500,"70634"
"206",22011960600,"70634"
"207",22011960600,"70660"
"208",22011960600,"70661"
"209",22011960600,"70653"
"210",22011960700,"70652"
"211",22011960700,"70657"
"212",22011960700,"70660"
"213",22011960700,"70633"
"214",22011960700,"70634"
"215",22013970100,"71275"
"216",22013970100,"71001"
"217",22013970200,"71008"
"218",22013970200,"71001"
"219",22013970200,"71055"
"220",22013970200,"71028"
"221",22013970300,"71068"
"222",22013970300,"71039"
"223",22013970400,"71039"
"224",22013970400,"71016"
"225",22013970400,"71024"
"226",22013970400,"71045"
"227",22013970400,"71068"
"228",22013970500,"71268"
"229",22013970500,"71024"
"230",22013970500,"71045"
"231",22013970500,"71008"
"232",22013970500,"71251"
"233",22013970500,"71016"
"234",22013970500,"71028"
"235",22013970500,"71070"
"236",22013970500,"71275"
"237",22015010400,"71101"
"238",22015010400,"71107"
"239",22015010400,"71111"
"240",22015010500,"71111"
"241",22015010601,"71112"
"242",22015010601,"71111"
"243",22015010602,"71111"
"244",22015010602,"71112"
"245",22015010701,"71111"
"246",22015010701,"71112"
"247",22015010702,"71112"
"248",22015010801,"71104"
"249",22015010801,"71111"
"250",22015010801,"71112"
"251",22015010804,"71112"
"252",22015010805,"71112"
"253",22015010805,"71105"
"254",22015010806,"71112"
"255",22015010900,"71110"
"256",22015011001,"71023"
"257",22015011001,"71051"
"258",22015011001,"71037"
"259",22015011001,"71112"
"260",22015011002,"71037"
"261",22015011002,"71051"
"262",22015011002,"71115"
"263",22015011002,"71023"
"264",22015011002,"71112"
"265",22015011103,"71018"
"266",22015011103,"71037"
"267",22015011103,"71067"
"268",22015011103,"71006"
"269",22015011105,"71037"
"270",22015011105,"71067"
"271",22015011106,"71037"
"272",22015011106,"71067"
"273",22015011106,"71023"
"274",22015011106,"71106"
"275",22015011107,"71006"
"276",22015011108,"71111"
"277",22015011108,"71006"
"278",22015011109,"71112"
"279",22015011109,"71111"
"280",22015011110,"71111"
"281",22015011200,"71071"
"282",22015011200,"71018"
"283",22015011200,"71075"
"284",22015011200,"71064"
"285",22015011200,"71006"
"286",22015011300,"71111"
"287",22017020500,"71107"
"288",22017020500,"71101"
"289",22017020600,"71101"
"290",22017020700,"71101"
"291",22017020700,"71103"
"292",22017021000,"71103"
"293",22017021000,"71101"
"294",22017021000,"71104"
"295",22017021100,"71104"
"296",22017021100,"71101"
"297",22017021200,"71104"
"298",22017021300,"71105"
"299",22017021300,"71101"
"300",22017021300,"71104"
"301",22017021400,"71104"
"302",22017021400,"71105"
"303",22017021500,"71104"
"304",22017021500,"71105"
"305",22017021600,"71106"
"306",22017021600,"71104"
"307",22017021700,"71103"
"308",22017021700,"71108"
"309",22017021800,"71103"
"310",22017021800,"71107"
"311",22017021900,"71103"
"312",22017022000,"71103"
"313",22017022100,"71103"
"314",22017022100,"71109"
"315",22017022200,"71109"
"316",22017022300,"71103"
"317",22017022300,"71109"
"318",22017022400,"71108"
"319",22017022400,"71109"
"320",22017022500,"71108"
"321",22017022600,"71106"
"322",22017022700,"71105"
"323",22017022800,"71105"
"324",22017022900,"71105"
"325",22017023000,"71105"
"326",22017023100,"71106"
"327",22017023200,"71106"
"328",22017023300,"71106"
"329",22017023300,"71108"
"330",22017023400,"71108"
"331",22017023500,"71109"
"332",22017023600,"71109"
"333",22017023700,"71106"
"334",22017023700,"71108"
"335",22017023800,"71106"
"336",22017023901,"71105"
"337",22017023901,"71115"
"338",22017023903,"71105"
"339",22017023903,"71115"
"340",22017023903,"71106"
"341",22017023904,"71105"
"342",22017023905,"71105"
"343",22017023905,"71115"
"344",22017024000,"71115"
"345",22017024000,"71106"
"346",22017024102,"71047"
"347",22017024102,"71118"
"348",22017024102,"71106"
"349",22017024104,"71118"
"350",22017024104,"71106"
"351",22017024104,"71108"
"352",22017024106,"71118"
"353",22017024106,"71108"
"354",22017024107,"71118"
"355",22017024107,"71108"
"356",22017024108,"71118"
"357",22017024109,"71106"
"358",22017024109,"71118"
"359",22017024201,"71129"
"360",22017024201,"71109"
"361",22017024202,"71129"
"362",22017024202,"71047"
"363",22017024203,"71046"
"364",22017024203,"71007"
"365",22017024203,"71047"
"366",22017024203,"71129"
"367",22017024301,"71119"
"368",22017024301,"71033"
"369",22017024303,"71033"
"370",22017024303,"71129"
"371",22017024304,"71007"
"372",22017024304,"71033"
"373",22017024304,"71129"
"374",22017024400,"71119"
"375",22017024400,"71109"
"376",22017024503,"71107"
"377",22017024504,"71060"
"378",22017024504,"71107"
"379",22017024601,"71107"
"380",22017024602,"71107"
"381",22017024700,"71107"
"382",22017024800,"71029"
"383",22017024800,"71107"
"384",22017024800,"71060"
"385",22017024800,"71004"
"386",22017024900,"71069"
"387",22017024900,"71082"
"388",22017024900,"71060"
"389",22017024900,"71061"
"390",22017025000,"71082"
"391",22017025100,"71069"
"392",22017025100,"71044"
"393",22017025100,"71043"
"394",22017025100,"71029"
"395",22017025200,"71101"
"396",22017025200,"71103"
"397",22017025300,"71103"
"398",22017025300,"71101"
"399",22017025405,"71107"
"400",22017025406,"71107"
"401",22017025406,"71060"
"402",22017980000,"71109"
"403",22017980000,"71108"
"404",22019000100,"70601"
"405",22019000200,"70601"
"406",22019000300,"70601"
"407",22019000400,"70601"
"408",22019000500,"70601"
"409",22019000600,"70601"
"410",22019000600,"70615"
"411",22019000700,"70601"
"412",22019000800,"70601"
"413",22019000900,"70601"
"414",22019001000,"70605"
"415",22019001100,"70601"
"416",22019001100,"70605"
"417",22019001100,"70607"
"418",22019001201,"70607"
"419",22019001202,"70607"
"420",22019001300,"70607"
"421",22019001300,"70605"
"422",22019001400,"70601"
"423",22019001400,"70615"
"424",22019001500,"70601"
"425",22019001500,"70615"
"426",22019001600,"70615"
"427",22019001600,"70601"
"428",22019001700,"70601"
"429",22019001700,"70647"
"430",22019001700,"70615"
"431",22019001700,"70607"
"432",22019001801,"70607"
"433",22019001801,"70605"
"434",22019001901,"70605"
"435",22019001901,"70601"
"436",22019001903,"70605"
"437",22019001904,"70605"
"438",22019002000,"70647"
"439",22019002000,"70646"
"440",22019002000,"70630"
"441",22019002000,"70615"
"442",22019002100,"70647"
"443",22019002201,"70607"
"444",22019002201,"70657"
"445",22019002201,"70611"
"446",22019002203,"70611"
"447",22019002204,"70611"
"448",22019002300,"70633"
"449",22019002300,"70663"
"450",22019002400,"70633"
"451",22019002500,"70669"
"452",22019002600,"70669"
"453",22019002700,"70668"
"454",22019002700,"70663"
"455",22019002700,"70669"
"456",22019002800,"70663"
"457",22019002900,"70663"
"458",22019003000,"70663"
"459",22019003101,"70663"
"460",22019003102,"70663"
"461",22019003200,"70669"
"462",22019003200,"70663"
"463",22019003200,"70665"
"464",22019003300,"70665"
"465",22019003400,"70665"
"466",22019003400,"70668"
"467",22019003500,"70668"
"468",22019003600,"70668"
"469",22019003600,"70661"
"470",22019980000,"70615"
"471",22019980100,"70605"
"472",22019980100,"70607"
"473",22021000100,"71418"
"474",22021000200,"71465"
"475",22021000200,"71435"
"476",22021000200,"71441"
"477",22021000200,"71418"
"478",22021000300,"71418"
"479",22021000300,"71435"
"480",22021000300,"71441"
"481",22023970100,"70542"
"482",22023970100,"70607"
"483",22023970100,"70549"
"484",22023970100,"70631"
"485",22023970100,"70630"
"486",22023970100,"70632"
"487",22023970100,"70643"
"488",22023970201,"70631"
"489",22023970201,"70645"
"490",22023970201,"70632"
"491",22025000100,"71401"
"492",22025000100,"71465"
"493",22025000100,"71343"
"494",22025000100,"71340"
"495",22025000100,"71418"
"496",22025000100,"71425"
"497",22025000100,"71368"
"498",22025000100,"71326"
"499",22025000200,"71343"
"500",22025000300,"71354"
"501",22025000300,"71343"
"502",22027950100,"71222"
"503",22027950100,"71079"
"504",22027950100,"71256"
"505",22027950100,"71040"
"506",22027950100,"71048"
"507",22027950100,"71038"
"508",22027950100,"71235"
"509",22027950100,"71001"
"510",22027950200,"71055"
"511",22027950200,"71038"
"512",22027950200,"71040"
"513",22027950300,"71038"
"514",22027950400,"71040"
"515",22027950500,"71028"
"516",22027950500,"71055"
"517",22027950500,"71001"
"518",22027950500,"71003"
"519",22027950500,"71040"
"520",22029000100,"71343"
"521",22029000100,"71326"
"522",22029000100,"71334"
"523",22029000200,"71373"
"524",22029000200,"71334"
"525",22029000300,"71334"
"526",22029000300,"71373"
"527",22029000400,"71373"
"528",22029000500,"71343"
"529",22029000500,"71334"
"530",22029000500,"71373"
"531",22029000500,"71316"
"532",22029000500,"71354"
"533",22031950100,"71046"
"534",22031950100,"71052"
"535",22031950100,"71078"
"536",22031950100,"71032"
"537",22031950100,"71030"
"538",22031950100,"71027"
"539",22031950200,"71049"
"540",22031950200,"71030"
"541",22031950200,"71032"
"542",22031950200,"71046"
"543",22031950300,"71032"
"544",22031950300,"71052"
"545",22031950300,"71027"
"546",22031950300,"71063"
"547",22031950300,"71030"
"548",22031950400,"71032"
"549",22031950400,"71052"
"550",22031950500,"71052"
"551",22031950600,"71052"
"552",22031950700,"71063"
"553",22031950700,"71032"
"554",22031950700,"71419"
"555",22031950700,"71049"
"556",22031950700,"71052"
"557",22033000100,"70805"
"558",22033000200,"70805"
"559",22033000300,"70805"
"560",22033000400,"70805"
"561",22033000500,"70805"
"562",22033000601,"70805"
"563",22033000602,"70802"
"564",22033000602,"70805"
"565",22033000602,"70806"
"566",22033000701,"70805"
"567",22033000702,"70814"
"568",22033000702,"70805"
"569",22033000900,"70806"
"570",22033000900,"70802"
"571",22033001000,"70802"
"572",22033001000,"70806"
"573",22033001102,"70815"
"574",22033001102,"70806"
"575",22033001103,"70806"
"576",22033001103,"70805"
"577",22033001104,"70806"
"578",22033001600,"70802"
"579",22033001600,"70806"
"580",22033001700,"70806"
"581",22033001700,"70808"
"582",22033001800,"70806"
"583",22033001900,"70767"
"584",22033001900,"70806"
"585",22033002000,"70815"
"586",22033002000,"70806"
"587",22033002000,"70809"
"588",22033002200,"70806"
"589",22033002200,"70802"
"590",22033002300,"70808"
"591",22033002300,"70806"
"592",22033002400,"70802"
"593",22033002500,"70802"
"594",22033002500,"70808"
"595",22033002601,"70808"
"596",22033002602,"70810"
"597",22033002602,"70808"
"598",22033002700,"70808"
"599",22033002801,"70802"
"600",22033002801,"70803"
"601",22033002801,"70820"
"602",22033002802,"70808"
"603",22033002802,"70802"
"604",22033003000,"70807"
"605",22033003000,"70805"
"606",22033003101,"70807"
"607",22033003103,"70807"
"608",22033003103,"70811"
"609",22033003201,"70811"
"610",22033003201,"70714"
"611",22033003202,"70811"
"612",22033003202,"70714"
"613",22033003300,"70807"
"614",22033003300,"70805"
"615",22033003300,"70811"
"616",22033003400,"70805"
"617",22033003400,"70811"
"618",22033003400,"70812"
"619",22033003501,"70814"
"620",22033003501,"70811"
"621",22033003504,"70811"
"622",22033003504,"70812"
"623",22033003505,"70812"
"624",22033003505,"70814"
"625",22033003505,"70811"
"626",22033003505,"70805"
"627",22033003506,"70814"
"628",22033003507,"70814"
"629",22033003601,"70815"
"630",22033003603,"70815"
"631",22033003603,"70814"
"632",22033003604,"70815"
"633",22033003701,"70815"
"634",22033003701,"70816"
"635",22033003702,"70815"
"636",22033003702,"70816"
"637",22033003703,"70816"
"638",22033003703,"70815"
"639",22033003801,"70808"
"640",22033003801,"70809"
"641",22033003801,"70806"
"642",22033003802,"70816"
"643",22033003802,"70809"
"644",22033003804,"70809"
"645",22033003804,"70810"
"646",22033003805,"70809"
"647",22033003805,"70810"
"648",22033003805,"70816"
"649",22033003904,"70816"
"650",22033003906,"70816"
"651",22033003906,"70817"
"652",22033003907,"70816"
"653",22033003908,"70817"
"654",22033003908,"70816"
"655",22033003909,"70816"
"656",22033003910,"70816"
"657",22033004005,"70810"
"658",22033004006,"70809"
"659",22033004006,"70810"
"660",22033004009,"70816"
"661",22033004009,"70809"
"662",22033004009,"70810"
"663",22033004009,"70817"
"664",22033004010,"70810"
"665",22033004011,"70810"
"666",22033004011,"70820"
"667",22033004011,"70808"
"668",22033004013,"70808"
"669",22033004013,"70820"
"670",22033004014,"70820"
"671",22033004014,"70808"
"672",22033004015,"70820"
"673",22033004015,"70810"
"674",22033004016,"70820"
"675",22033004016,"70810"
"676",22033004201,"70807"
"677",22033004201,"70714"
"678",22033004201,"70811"
"679",22033004203,"70714"
"680",22033004203,"70807"
"681",22033004204,"70714"
"682",22033004205,"70714"
"683",22033004301,"70818"
"684",22033004301,"70791"
"685",22033004301,"70714"
"686",22033004302,"70791"
"687",22033004302,"70739"
"688",22033004302,"70770"
"689",22033004302,"70818"
"690",22033004401,"70739"
"691",22033004401,"70818"
"692",22033004402,"70818"
"693",22033004402,"70739"
"694",22033004403,"70819"
"695",22033004403,"70739"
"696",22033004403,"70814"
"697",22033004503,"70815"
"698",22033004503,"70739"
"699",22033004503,"70816"
"700",22033004503,"70819"
"701",22033004504,"70816"
"702",22033004504,"70819"
"703",22033004505,"70816"
"704",22033004507,"70817"
"705",22033004508,"70817"
"706",22033004509,"70816"
"707",22033004509,"70817"
"708",22033004510,"70817"
"709",22033004602,"70791"
"710",22033004602,"70714"
"711",22033004602,"70777"
"712",22033004603,"70807"
"713",22033004603,"70748"
"714",22033004603,"70791"
"715",22033004604,"70714"
"716",22033004604,"70791"
"717",22033004604,"70777"
"718",22033004700,"70777"
"719",22033004700,"70791"
"720",22033004700,"70770"
"721",22033004700,"70739"
"722",22033004700,"70722"
"723",22033004800,"70808"
"724",22033004800,"70820"
"725",22033004900,"70808"
"726",22033005000,"70808"
"727",22033005000,"70810"
"728",22033005100,"70801"
"729",22033005100,"70802"
"730",22033005100,"70805"
"731",22033005200,"70801"
"732",22033005200,"70802"
"733",22033005300,"70806"
"734",22033005300,"70802"
"735",22033980000,"70811"
"736",22033980000,"70807"
"737",22035000100,"71254"
"738",22035000200,"71237"
"739",22035000200,"71286"
"740",22035000200,"71254"
"741",22035000200,"71276"
"742",22035000300,"71254"
"743",22037951300,"70730"
"744",22037951300,"70748"
"745",22037951300,"70761"
"746",22037951300,"70789"
"747",22037951300,"70722"
"748",22037951400,"70789"
"749",22037951400,"70748"
"750",22037951400,"70730"
"751",22037951501,"70777"
"752",22037951501,"70748"
"753",22037951501,"70791"
"754",22037951502,"70748"
"755",22037951502,"70777"
"756",22037951502,"70730"
"757",22037951600,"70777"
"758",22037951600,"70722"
"759",22039950100,"70576"
"760",22039950100,"70585"
"761",22039950100,"71325"
"762",22039950100,"70586"
"763",22039950100,"71367"
"764",22039950200,"70586"
"765",22039950200,"71433"
"766",22039950200,"71325"
"767",22039950200,"70554"
"768",22039950200,"71463"
"769",22039950300,"70586"
"770",22039950300,"70515"
"771",22039950300,"70554"
"772",22039950300,"70535"
"773",22039950400,"70554"
"774",22039950400,"70580"
"775",22039950400,"70586"
"776",22039950500,"70586"
"777",22039950600,"70586"
"778",22039950700,"70589"
"779",22039950700,"70586"
"780",22039950800,"70554"
"781",22039950800,"70586"
"782",22039950800,"70570"
"783",22039950800,"70524"
"784",22039950800,"70535"
"785",22041950100,"71232"
"786",22041950100,"71295"
"787",22041950100,"71219"
"788",22041950200,"71336"
"789",22041950200,"71295"
"790",22041950300,"71295"
"791",22041950400,"71232"
"792",22041950400,"71336"
"793",22041950400,"71378"
"794",22041950400,"71295"
"795",22041950400,"71368"
"796",22041950500,"71243"
"797",22041950500,"71295"
"798",22041950600,"71336"
"799",22041950600,"71378"
"800",22043020100,"71432"
"801",22043020100,"71417"
"802",22043020100,"71423"
"803",22043020100,"71467"
"804",22043020200,"71423"
"805",22043020200,"71404"
"806",22043020200,"71417"
"807",22043020200,"71454"
"808",22043020300,"71417"
"809",22043020300,"71423"
"810",22043020401,"71423"
"811",22043020401,"71467"
"812",22043020401,"71407"
"813",22043020401,"71417"
"814",22043020402,"71467"
"815",22043020402,"71417"
"816",22043020402,"71360"
