"","GEOID","ZIP"
"817",22043020402,"71423"
"818",22045030100,"70544"
"819",22045030100,"70563"
"820",22045030100,"70560"
"821",22045030200,"70552"
"822",22045030200,"70563"
"823",22045030200,"70582"
"824",22045030301,"70563"
"825",22045030301,"70560"
"826",22045030301,"70518"
"827",22045030302,"70560"
"828",22045030302,"70518"
"829",22045030302,"70592"
"830",22045030302,"70533"
"831",22045030302,"70528"
"832",22045030400,"70513"
"833",22045030400,"70560"
"834",22045030500,"70560"
"835",22045030500,"70563"
"836",22045030600,"70563"
"837",22045030700,"70563"
"838",22045030800,"70560"
"839",22045030900,"70560"
"840",22045031000,"70560"
"841",22045031100,"70563"
"842",22045031100,"70560"
"843",22045031200,"70560"
"844",22045031300,"70544"
"845",22045031300,"70560"
"846",22045031600,"70544"
"847",22045031600,"70560"
"848",22047952600,"70740"
"849",22047952600,"70772"
"850",22047952600,"70757"
"851",22047952700,"70764"
"852",22047952700,"70740"
"853",22047952700,"70757"
"854",22047952900,"70764"
"855",22047952900,"70788"
"856",22047953000,"70764"
"857",22047953000,"70788"
"858",22047953101,"70764"
"859",22047953102,"70764"
"860",22047953200,"70721"
"861",22047953200,"70780"
"862",22047953200,"70776"
"863",22049970100,"71270"
"864",22049970100,"71268"
"865",22049970100,"71225"
"866",22049970100,"71226"
"867",22049970100,"71238"
"868",22049970100,"71435"
"869",22049970100,"71227"
"870",22049970200,"71247"
"871",22049970200,"71268"
"872",22049970200,"71251"
"873",22049970200,"71270"
"874",22049970300,"71226"
"875",22049970300,"71251"
"876",22049970300,"71268"
"877",22049970400,"71251"
"878",22049970500,"71268"
"879",22049970500,"71251"
"880",22051020101,"70005"
"881",22051020102,"70005"
"882",22051020102,"70002"
"883",22051020201,"70002"
"884",22051020202,"70002"
"885",22051020203,"70002"
"886",22051020301,"70006"
"887",22051020301,"70003"
"888",22051020302,"70002"
"889",22051020302,"70006"
"890",22051020303,"70003"
"891",22051020303,"70006"
"892",22051020400,"70003"
"893",22051020502,"70065"
"894",22051020502,"70062"
"895",22051020505,"70065"
"896",22051020506,"70003"
"897",22051020506,"70062"
"898",22051020506,"70065"
"899",22051020507,"70065"
"900",22051020508,"70065"
"901",22051020511,"70065"
"902",22051020512,"70065"
"903",22051020513,"70065"
"904",22051020514,"70065"
"905",22051020514,"70003"
"906",22051020515,"70065"
"907",22051020516,"70065"
"908",22051020517,"70065"
"909",22051020600,"70062"
"910",22051020700,"70062"
"911",22051021000,"70062"
"912",22051021100,"70062"
"913",22051021200,"70062"
"914",22051021200,"70003"
"915",22051021200,"70065"
"916",22051021300,"70062"
"917",22051021300,"70065"
"918",22051021300,"70002"
"919",22051021300,"70003"
"920",22051021400,"70003"
"921",22051021500,"70003"
"922",22051021600,"70003"
"923",22051021600,"70001"
"924",22051021700,"70006"
"925",22051021700,"70003"
"926",22051021801,"70006"
"927",22051021801,"70002"
"928",22051021803,"70001"
"929",22051021804,"70002"
"930",22051021804,"70006"
"931",22051021900,"70002"
"932",22051022001,"70002"
"933",22051022001,"70001"
"934",22051022002,"70001"
"935",22051022101,"70002"
"936",22051022102,"70002"
"937",22051022102,"70001"
"938",22051022200,"70005"
"939",22051022301,"70005"
"940",22051022302,"70005"
"941",22051022303,"70005"
"942",22051022400,"70005"
"943",22051022500,"70005"
"944",22051022600,"70005"
"945",22051022600,"70001"
"946",22051022700,"70001"
"947",22051022800,"70001"
"948",22051022900,"70001"
"949",22051023001,"70001"
"950",22051023002,"70001"
"951",22051023003,"70003"
"952",22051023003,"70001"
"953",22051023100,"70001"
"954",22051023200,"70003"
"955",22051023200,"70001"
"956",22051023300,"70003"
"957",22051023400,"70003"
"958",22051023500,"70062"
"959",22051023500,"70003"
"960",22051023600,"70003"
"961",22051023700,"70003"
"962",22051023700,"70062"
"963",22051023800,"70062"
"964",22051023800,"70123"
"965",22051023901,"70123"
"966",22051023902,"70123"
"967",22051023903,"70123"
"968",22051023904,"70123"
"969",22051024001,"70123"
"970",22051024002,"70123"
"971",22051024100,"70123"
"972",22051024100,"70115"
"973",22051024201,"70121"
"974",22051024201,"70001"
"975",22051024201,"70123"
"976",22051024201,"70003"
"977",22051024202,"70123"
"978",22051024202,"70121"
"979",22051024300,"70121"
"980",22051024400,"70001"
"981",22051024400,"70121"
"982",22051024500,"70121"
"983",22051024600,"70001"
"984",22051024600,"70121"
"985",22051024700,"70121"
"986",22051024800,"70001"
"987",22051024800,"70005"
"988",22051024900,"70121"
"989",22051025001,"70056"
"990",22051025002,"70056"
"991",22051025003,"70056"
"992",22051025102,"70056"
"993",22051025103,"70056"
"994",22051025104,"70056"
"995",22051025201,"70053"
"996",22051025201,"70056"
"997",22051025202,"70056"
"998",22051025300,"70053"
"999",22051025300,"70056"
"1000",22051025400,"70058"
"1001",22051025400,"70053"
"1002",22051025500,"70053"
"1003",22051025500,"70058"
"1004",22051025600,"70058"
"1005",22051025600,"70053"
"1006",22051025600,"70114"
"1007",22051025700,"70056"
"1008",22051025700,"70053"
"1009",22051025800,"70053"
"1010",22051025900,"70053"
"1011",22051026000,"70058"
"1012",22051026100,"70058"
"1013",22051026200,"70058"
"1014",22051026300,"70072"
"1015",22051026300,"70058"
"1016",22051026400,"70072"
"1017",22051026400,"70058"
"1018",22051026500,"70072"
"1019",22051026600,"70072"
"1020",22051026700,"70072"
"1021",22051026800,"70072"
"1022",22051026900,"70072"
"1023",22051027000,"70072"
"1024",22051027100,"70094"
"1025",22051027200,"70094"
"1026",22051027501,"70094"
"1027",22051027501,"70031"
"1028",22051027502,"70094"
"1029",22051027601,"70094"
"1030",22051027602,"70094"
"1031",22051027701,"70094"
"1032",22051027701,"70072"
"1033",22051027703,"70072"
"1034",22051027803,"70058"
"1035",22051027804,"70056"
"1036",22051027804,"70058"
"1037",22051027805,"70058"
"1038",22051027806,"70072"
"1039",22051027807,"70058"
"1040",22051027807,"70072"
"1041",22051027809,"70072"
"1042",22051027810,"70058"
"1043",22051027811,"70058"
"1044",22051027812,"70058"
"1045",22051027901,"70067"
"1046",22051027901,"70036"
"1047",22051027902,"70067"
"1048",22051027902,"70358"
"1049",22051027902,"70036"
"1050",22051028000,"70072"
"1051",22051028100,"70062"
"1052",22051028200,"70072"
"1053",22051028200,"70094"
"1054",22051980000,"70062"
"1055",22053000100,"70532"
"1056",22053000100,"70581"
"1057",22053000100,"70640"
"1058",22053000100,"70648"
"1059",22053000100,"70647"
"1060",22053000100,"70591"
"1061",22053000100,"70546"
"1062",22053000200,"70549"
"1063",22053000200,"70611"
"1064",22053000200,"70648"
"1065",22053000200,"70591"
"1066",22053000200,"70650"
"1067",22053000200,"70657"
"1068",22053000200,"70647"
"1069",22053000300,"70546"
"1070",22053000300,"70581"
"1071",22053000300,"70591"
"1072",22053000400,"70549"
"1073",22053000400,"70581"
"1074",22053000400,"70546"
"1075",22053000500,"70546"
"1076",22053000600,"70546"
"1077",22053000700,"70546"
"1078",22055000100,"70503"
"1079",22055000100,"70506"
"1080",22055000100,"70501"
"1081",22055000200,"70501"
"1082",22055000500,"70503"
"1083",22055000500,"70506"
"1084",22055000602,"70501"
"1085",22055000602,"70506"
"1086",22055000603,"70506"
"1087",22055000604,"70506"
"1088",22055000700,"70506"
"1089",22055000700,"70583"
"1090",22055000700,"70501"
"1091",22055000800,"70506"
"1092",22055000800,"70501"
"1093",22055000900,"70501"
"1094",22055000900,"70506"
"1095",22055001001,"70520"
"1096",22055001001,"70507"
"1097",22055001001,"70583"
"1098",22055001002,"70507"
"1099",22055001003,"70507"
"1100",22055001100,"70501"
"1101",22055001200,"70517"
"1102",22055001200,"70501"
"1103",22055001300,"70501"
"1104",22055001401,"70503"
"1105",22055001401,"70555"
"1106",22055001402,"70592"
"1107",22055001402,"70508"
"1108",22055001403,"70508"
"1109",22055001404,"70508"
"1110",22055001404,"70592"
"1111",22055001405,"70592"
"1112",22055001405,"70508"
"1113",22055001406,"70508"
"1114",22055001407,"70508"
"1115",22055001409,"70508"
"1116",22055001409,"70592"
"1117",22055001409,"70518"
"1118",22055001410,"70560"
"1119",22055001410,"70518"
"1120",22055001410,"70592"
"1121",22055001411,"70508"
"1122",22055001411,"70518"
"1123",22055001500,"70503"
"1124",22055001500,"70501"
"1125",22055001600,"70503"
"1126",22055001700,"70503"
"1127",22055001801,"70506"
"1128",22055001801,"70503"
"1129",22055001802,"70503"
"1130",22055001802,"70506"
"1131",22055001901,"70529"
"1132",22055001901,"70578"
"1133",22055001902,"70529"
"1134",22055001902,"70506"
"1135",22055001902,"70583"
"1136",22055001903,"70506"
"1137",22055001903,"70529"
"1138",22055001904,"70506"
"1139",22055001905,"70555"
"1140",22055001905,"70506"
"1141",22055001905,"70529"
"1142",22055001905,"70503"
"1143",22055002001,"70507"
"1144",22055002001,"70583"
"1145",22055002001,"70529"
"1146",22055002001,"70520"
"1147",22055002002,"70507"
"1148",22055002002,"70583"
"1149",22055002002,"70520"
"1150",22055002101,"70520"
"1151",22055002101,"70525"
"1152",22055002102,"70520"
"1153",22055002103,"70506"
"1154",22055002103,"70507"
"1155",22055002103,"70520"
"1156",22055002104,"70520"
"1157",22055002104,"70517"
"1158",22055002104,"70507"
"1159",22055002200,"70503"
"1160",22055002200,"70501"
"1161",22055980000,"70508"
"1162",22057020100,"70301"
"1163",22057020202,"70301"
"1164",22057020400,"70301"
"1165",22057020500,"70301"
"1166",22057020600,"70301"
"1167",22057020702,"70301"
"1168",22057020703,"70301"
"1169",22057020704,"70301"
"1170",22057020800,"70301"
"1171",22057020900,"70301"
"1172",22057020900,"70394"
"1173",22057021000,"70394"
"1174",22057021000,"70374"
"1175",22057021000,"70375"
"1176",22057021000,"70355"
"1177",22057021000,"70301"
"1178",22057021000,"70373"
"1179",22057021000,"70030"
"1180",22057021100,"70357"
"1181",22057021100,"70345"
"1182",22057021100,"70373"
"1183",22057021100,"70354"
"1184",22057021200,"70354"
"1185",22057021200,"70345"
"1186",22057021200,"70357"
"1187",22057021300,"70357"
"1188",22057021300,"70354"
"1189",22057021400,"70373"
"1190",22057021400,"70345"
"1191",22057021500,"70374"
"1192",22057021500,"70373"
"1193",22057021601,"70364"
"1194",22057021601,"70394"
"1195",22057021601,"70374"
"1196",22057021601,"70343"
"1197",22057021601,"70375"
"1198",22057021602,"70374"
"1199",22057021602,"70373"
"1200",22057021602,"70343"
"1201",22057021602,"70377"
"1202",22057021700,"70374"
"1203",22057021800,"70394"
"1204",22057021901,"70301"
"1205",22057021901,"70359"
"1206",22057021901,"70364"
"1207",22057021902,"70301"
"1208",22057021902,"70394"
"1209",22057021902,"70364"
"1210",22057022000,"70301"
"1211",22059970100,"71465"
"1212",22059970100,"71435"
"1213",22059970100,"71441"
"1214",22059970100,"71480"
"1215",22059970100,"71479"
"1216",22059970200,"71465"
"1217",22059970200,"71342"
"1218",22059970200,"71371"
"1219",22059970300,"71371"
"1220",22059970300,"71343"
"1221",22059970300,"71479"
"1222",22059970300,"71465"
"1223",22059970300,"71342"
"1224",22061960100,"71270"
"1225",22061960100,"71235"
"1226",22061960200,"71275"
"1227",22061960200,"71003"
"1228",22061960200,"71001"
"1229",22061960200,"71235"
"1230",22061960200,"71270"
"1231",22061960200,"71245"
"1232",22061960300,"71275"
"1233",22061960300,"71245"
"1234",22061960300,"71270"
"1235",22061960400,"71270"
"1236",22061960500,"71270"
"1237",22061960600,"71270"
"1238",22061960600,"71227"
"1239",22061960700,"71270"
"1240",22061960700,"71241"
"1241",22061960700,"71227"
"1242",22061960700,"71235"
"1243",22061960700,"71234"
"1244",22061960800,"71227"
"1245",22061960800,"71270"
"1246",22061960900,"71270"
"1247",22061961000,"71272"
"1248",22061961000,"71270"
"1249",22063040100,"70403"
"1250",22063040100,"70466"
"1251",22063040100,"70711"
"1252",22063040100,"70744"
"1253",22063040100,"70443"
"1254",22063040201,"70785"
"1255",22063040201,"70754"
"1256",22063040202,"70754"
"1257",22063040202,"70453"
"1258",22063040202,"70744"
"1259",22063040202,"70785"
"1260",22063040202,"70422"
"1261",22063040301,"70785"
"1262",22063040301,"70706"
"1263",22063040303,"70726"
"1264",22063040303,"70706"
"1265",22063040304,"70785"
"1266",22063040304,"70726"
"1267",22063040304,"70706"
"1268",22063040401,"70785"
"1269",22063040401,"70726"
"1270",22063040402,"70785"
"1271",22063040402,"70754"
"1272",22063040500,"70785"
"1273",22063040500,"70726"
"1274",22063040500,"70706"
"1275",22063040600,"70726"
"1276",22063040700,"70726"
"1277",22063040802,"70733"
"1278",22063040802,"70726"
"1279",22063040802,"70449"
"1280",22063040802,"70754"
"1281",22063040804,"70785"
"1282",22063040804,"70726"
"1283",22063040804,"70754"
"1284",22063040805,"70726"
"1285",22063040806,"70726"
"1286",22063040901,"70462"
"1287",22063040901,"70744"
"1288",22063040901,"70403"
"1289",22063040901,"70754"
"1290",22063040902,"70774"
"1291",22063040902,"70449"
"1292",22063040902,"70462"
"1293",22063040902,"70754"
"1294",22065960100,"71282"
"1295",22065960100,"71276"
"1296",22065960100,"71233"
"1297",22065960200,"71282"
"1298",22065960200,"71232"
"1299",22065960200,"71237"
"1300",22065960300,"71282"
"1301",22065960400,"71282"
"1302",22065960500,"71282"
"1303",22067950100,"71261"
"1304",22067950100,"71223"
"1305",22067950100,"71250"
"1306",22067950100,"71220"
"1307",22067950200,"71220"
"1308",22067950300,"71280"
"1309",22067950300,"71220"
"1310",22067950400,"71220"
"1311",22067950500,"71220"
"1312",22067950600,"71269"
"1313",22067950600,"71261"
"1314",22067950600,"71220"
"1315",22067950600,"71264"
"1316",22067950700,"71220"
"1317",22067950700,"71229"
"1318",22067950800,"71220"
"1319",22069000100,"71414"
"1320",22069000100,"71031"
"1321",22069000100,"71457"
"1322",22069000100,"71411"
"1323",22069000100,"71016"
"1324",22069000100,"71070"
"1325",22069000200,"71457"
"1326",22069000200,"71411"
"1327",22069000200,"71019"
"1328",22069000300,"71457"
"1329",22069000300,"71019"
"1330",22069000300,"71065"
"1331",22069000300,"71063"
"1332",22069000300,"71450"
"1333",22069000300,"71469"
"1334",22069000400,"71457"
"1335",22069000500,"71457"
"1336",22069000600,"71457"
"1337",22069000700,"71457"
"1338",22069000800,"71457"
"1339",22069000800,"71469"
"1340",22069000800,"71468"
"1341",22069000900,"71427"
"1342",22069000900,"71457"
"1343",22069000900,"71455"
"1344",22069000900,"71468"
"1345",22069000900,"71447"
"1346",22069000900,"71416"
"1347",22069000900,"71452"
"1348",22069000900,"71456"
"1349",22071000100,"70114"
"1350",22071000200,"70114"
"1351",22071000300,"70114"
"1352",22071000400,"70114"
"1353",22071000601,"70114"
"1354",22071000602,"70114"
"1355",22071000603,"70114"
"1356",22071000604,"70114"
"1357",22071000605,"70114"
"1358",22071000606,"70114"
"1359",22071000606,"70131"
"1360",22071000607,"70131"
"1361",22071000611,"70131"
"1362",22071000612,"70131"
"1363",22071000613,"70114"
"1364",22071000615,"70131"
"1365",22071000615,"70114"
"1366",22071000616,"70131"
"1367",22071000617,"70131"
"1368",22071000618,"70114"
"1369",22071000618,"70131"
"1370",22071000701,"70117"
"1371",22071000702,"70117"
"1372",22071000800,"70117"
"1373",22071000901,"70117"
"1374",22071000902,"70117"
"1375",22071000903,"70117"
"1376",22071000904,"70117"
"1377",22071001100,"70117"
"1378",22071001200,"70117"
"1379",22071001301,"70117"
"1380",22071001302,"70117"
"1381",22071001401,"70117"
"1382",22071001402,"70117"
"1383",22071001500,"70117"
"1384",22071001600,"70117"
"1385",22071001701,"70126"
"1386",22071001702,"70126"
"1387",22071001720,"70126"
"1388",22071001722,"70127"
"1389",22071001722,"70126"
"1390",22071001723,"70127"
"1391",22071001724,"70126"
"1392",22071001725,"70126"
"1393",22071001725,"70127"
"1394",22071001730,"70128"
"1395",22071001730,"70129"
"1396",22071001734,"70129"
"1397",22071001735,"70126"
"1398",22071001735,"70127"
"1399",22071001736,"70127"
"1400",22071001737,"70128"
"1401",22071001737,"70127"
"1402",22071001739,"70128"
"1403",22071001739,"70127"
"1404",22071001740,"70128"
"1405",22071001741,"70129"
"1406",22071001743,"70126"
"1407",22071001743,"70127"
"1408",22071001744,"70127"
"1409",22071001745,"70128"
"1410",22071001746,"70129"
"1411",22071001746,"70128"
"1412",22071001747,"70128"
"1413",22071001747,"70127"
"1414",22071001748,"70128"
"1415",22071001748,"70129"
"1416",22071001748,"70127"
"1417",22071001749,"70129"
"1418",22071001750,"70129"
"1419",22071001751,"70126"
"1420",22071001751,"70127"
"1421",22071001751,"70129"
"1422",22071001800,"70117"
"1423",22071001800,"70116"
"1424",22071001900,"70117"
"1425",22071002000,"70117"
"1426",22071002100,"70117"
"1427",22071002200,"70117"
"1428",22071002300,"70122"
"1429",22071002300,"70119"
"1430",22071002300,"70117"
"1431",22071002401,"70122"
"1432",22071002402,"70122"
"1433",22071002501,"70122"
"1434",22071002502,"70122"
"1435",22071002503,"70122"
"1436",22071002504,"70122"
"1437",22071002600,"70117"
"1438",22071002600,"70116"
"1439",22071002700,"70116"
"1440",22071002700,"70117"
"1441",22071002800,"70119"
"1442",22071002800,"70116"
"1443",22071002900,"70117"
"1444",22071002900,"70119"
"1445",22071002900,"70116"
"1446",22071003000,"70119"
"1447",22071003000,"70117"
"1448",22071003100,"70117"
"1449",22071003100,"70119"
"1450",22071003301,"70122"
"1451",22071003302,"70122"
"1452",22071003303,"70122"
"1453",22071003304,"70122"
"1454",22071003307,"70122"
"1455",22071003308,"70122"
"1456",22071003400,"70116"
"1457",22071003500,"70116"
"1458",22071003500,"70119"
"1459",22071003600,"70119"
"1460",22071003701,"70119"
"1461",22071003702,"70119"
"1462",22071003800,"70116"
"1463",22071003900,"70116"
"1464",22071003900,"70112"
"1465",22071004000,"70116"
"1466",22071004000,"70119"
"1467",22071004100,"70119"
"1468",22071004401,"70116"
"1469",22071004401,"70119"
"1470",22071004402,"70116"
"1471",22071004402,"70112"
"1472",22071004402,"70119"
"1473",22071004500,"70119"
"1474",22071004600,"70119"
"1475",22071004800,"70112"
"1476",22071004900,"70112"
"1477",22071004900,"70119"
"1478",22071005000,"70119"
"1479",22071005400,"70119"
"1480",22071005500,"70119"
"1481",22071005500,"70124"
"1482",22071005601,"70124"
"1483",22071005602,"70124"
"1484",22071005603,"70124"
"1485",22071005604,"70124"
"1486",22071006000,"70125"
"1487",22071006000,"70112"
"1488",22071006000,"70113"
"1489",22071006000,"70119"
"1490",22071006300,"70119"
"1491",22071006400,"70119"
"1492",22071006400,"70131"
"1493",22071006500,"70119"
"1494",22071006900,"70125"
"1495",22071006900,"70113"
"1496",22071007000,"70125"
"1497",22071007101,"70119"
"1498",22071007200,"70118"
"1499",22071007200,"70125"
"1500",22071007501,"70118"
"1501",22071007502,"70118"
"1502",22071007604,"70124"
"1503",22071007604,"70118"
"1504",22071007605,"70118"
"1505",22071007606,"70124"
"1506",22071007700,"70130"
"1507",22071007800,"70130"
"1508",22071008200,"70130"
"1509",22071008300,"70130"
"1510",22071008400,"70130"
"1511",22071008400,"70113"
"1512",22071008500,"70113"
"1513",22071008600,"70113"
"1514",22071008600,"70125"
"1515",22071008800,"70115"
"1516",22071008800,"70130"
"1517",22071009000,"70115"
"1518",22071009000,"70130"
"1519",22071009100,"70113"
"1520",22071009100,"70115"
"1521",22071009100,"70130"
"1522",22071009200,"70113"
"1523",22071009200,"70115"
"1524",22071009400,"70125"
"1525",22071009600,"70115"
"1526",22071009700,"70115"
"1527",22071009900,"70115"
"1528",22071010000,"70115"
"1529",22071010100,"70115"
"1530",22071010200,"70125"
"1531",22071010200,"70115"
"1532",22071010300,"70125"
"1533",22071010600,"70115"
"1534",22071010700,"70115"
"1535",22071010800,"70115"
"1536",22071010900,"70115"
"1537",22071011100,"70125"
"1538",22071011100,"70115"
"1539",22071011200,"70125"
"1540",22071011400,"70118"
"1541",22071011400,"70115"
"1542",22071011500,"70118"
"1543",22071011600,"70115"
"1544",22071011600,"70118"
"1545",22071011700,"70118"
"1546",22071011700,"70115"
"1547",22071011900,"70125"
"1548",22071011900,"70115"
"1549",22071011900,"70118"
"1550",22071012000,"70118"
"1551",22071012101,"70125"
"1552",22071012101,"70118"
"1553",22071012102,"70118"
"1554",22071012200,"70118"
"1555",22071012200,"70125"
"1556",22071012300,"70125"
"1557",22071012400,"70125"
"1558",22071012500,"70118"
"1559",22071012600,"70118"
"1560",22071012700,"70118"
"1561",22071012800,"70125"
"1562",22071012800,"70118"
"1563",22071012900,"70118"
"1564",22071013000,"70118"
"1565",22071013100,"70118"
"1566",22071013200,"70118"
"1567",22071013301,"70124"
"1568",22071013302,"70126"
"1569",22071013302,"70122"
"1570",22071013400,"70112"
"1571",22071013400,"70113"
"1572",22071013400,"70130"
"1573",22071013500,"70130"
"1574",22071013500,"70112"
"1575",22071013500,"70116"
"1576",22071013600,"70117"
"1577",22071013700,"70126"
"1578",22071013700,"70122"
"1579",22071013800,"70122"
"1580",22071013900,"70130"
"1581",22071013900,"70113"
"1582",22071014000,"70125"
"1583",22071014000,"70113"
"1584",22071014100,"70130"
"1585",22071014200,"70115"
"1586",22071014200,"70130"
"1587",22071014300,"70125"
"1588",22071014300,"70115"
"1589",22071014300,"70113"
"1590",22071014400,"70118"
"1591",22071014400,"70115"
"1592",22071014500,"70119"
"1593",22071980000,"70119"
"1594",22071980000,"70124"
"1595",22071980100,"70117"
"1596",22071980100,"70129"
"1597",22073000100,"71201"
"1598",22073000200,"71201"
"1599",22073000401,"71203"
"1600",22073000402,"71203"
"1601",22073000402,"71209"
"1602",22073000500,"71203"
"1603",22073000600,"71203"
