"","GEOID","ZIP"
"1604",22073000700,"71201"
"1605",22073000700,"71203"
"1606",22073000900,"71201"
"1607",22073000900,"71202"
"1608",22073001100,"71202"
"1609",22073001400,"71201"
"1610",22073001400,"71202"
"1611",22073001500,"71202"
"1612",22073001700,"71203"
"1613",22073001700,"71201"
"1614",22073005100,"71291"
"1615",22073005201,"71225"
"1616",22073005201,"71291"
"1617",22073005203,"71291"
"1618",22073005204,"71291"
"1619",22073005301,"71291"
"1620",22073005301,"71292"
"1621",22073005302,"71291"
"1622",22073005400,"71291"
"1623",22073005500,"71291"
"1624",22073005800,"71292"
"1625",22073005900,"71292"
"1626",22073010101,"71203"
"1627",22073010101,"71229"
"1628",22073010102,"71203"
"1629",22073010201,"71203"
"1630",22073010202,"71280"
"1631",22073010202,"71203"
"1632",22073010301,"71201"
"1633",22073010301,"71203"
"1634",22073010302,"71203"
"1635",22073010302,"71280"
"1636",22073010302,"71201"
"1637",22073010400,"71238"
"1638",22073010400,"71225"
"1639",22073010400,"71291"
"1640",22073010400,"71292"
"1641",22073010400,"71234"
"1642",22073010400,"71227"
"1643",22073010502,"71291"
"1644",22073010502,"71238"
"1645",22073010502,"71418"
"1646",22073010502,"71292"
"1647",22073010503,"71292"
"1648",22073010503,"71238"
"1649",22073010504,"71292"
"1650",22073010504,"71238"
"1651",22073010504,"71291"
"1652",22073010603,"71202"
"1653",22073010603,"71203"
"1654",22073010604,"71202"
"1655",22073010700,"71202"
"1656",22073010800,"71201"
"1657",22073010800,"71203"
"1658",22073010900,"71202"
"1659",22073010900,"71203"
"1660",22073011000,"71202"
"1661",22073011100,"71291"
"1662",22073011100,"71292"
"1663",22073980000,"71203"
"1664",22075050100,"70040"
"1665",22075050100,"70082"
"1666",22075050200,"70037"
"1667",22075050300,"70037"
"1668",22075050400,"70083"
"1669",22075050400,"70037"
"1670",22075050500,"70083"
"1671",22075050600,"70050"
"1672",22075050600,"70083"
"1673",22075050600,"70041"
"1674",22075050700,"70041"
"1675",22075050800,"70091"
"1676",22075050800,"70041"
"1677",22077951900,"70783"
"1678",22077951900,"70760"
"1679",22077951900,"70759"
"1680",22077952000,"70715"
"1681",22077952000,"70747"
"1682",22077952000,"70753"
"1683",22077952100,"70773"
"1684",22077952100,"70729"
"1685",22077952100,"70732"
"1686",22077952100,"70755"
"1687",22077952100,"70760"
"1688",22077952100,"70736"
"1689",22077952100,"70759"
"1690",22077952100,"70767"
"1691",22077952100,"70752"
"1692",22077952100,"70762"
"1693",22077952200,"70760"
"1694",22077952200,"70749"
"1695",22077952200,"70773"
"1696",22077952200,"70783"
"1697",22077952200,"70736"
"1698",22077952200,"70762"
"1699",22077952300,"70760"
"1700",22077952400,"70767"
"1701",22077952400,"70755"
"1702",22077952400,"70757"
"1703",22077952400,"70762"
"1704",22077952400,"70732"
"1705",22077952400,"70756"
"1706",22079010100,"71328"
"1707",22079010100,"71360"
"1708",22079010100,"71467"
"1709",22079010300,"71405"
"1710",22079010300,"71360"
"1711",22079010400,"71423"
"1712",22079010400,"71360"
"1713",22079010500,"71301"
"1714",22079010500,"71409"
"1715",22079010500,"71303"
"1716",22079010600,"71427"
"1717",22079010600,"71409"
"1718",22079010600,"71466"
"1719",22079010600,"71438"
"1720",22079010600,"71455"
"1721",22079010600,"71472"
"1722",22079010600,"71447"
"1723",22079010600,"71424"
"1724",22079010700,"71424"
"1725",22079010700,"71409"
"1726",22079010700,"71303"
"1727",22079011000,"71303"
"1728",22079011000,"71301"
"1729",22079011300,"71360"
"1730",22079011300,"71405"
"1731",22079011500,"71360"
"1732",22079011600,"71360"
"1733",22079011700,"71360"
"1734",22079012000,"71302"
"1735",22079012000,"71301"
"1736",22079012100,"71301"
"1737",22079012200,"71303"
"1738",22079012200,"71301"
"1739",22079012301,"71303"
"1740",22079012302,"71303"
"1741",22079012302,"71301"
"1742",22079012400,"71301"
"1743",22079012400,"71303"
"1744",22079012500,"71301"
"1745",22079012500,"71302"
"1746",22079012500,"71485"
"1747",22079012600,"71301"
"1748",22079012700,"71302"
"1749",22079012800,"71302"
"1750",22079012800,"71301"
"1751",22079012900,"71302"
"1752",22079013000,"71302"
"1753",22079013100,"71360"
"1754",22079013200,"71328"
"1755",22079013200,"71360"
"1756",22079013200,"71323"
"1757",22079013300,"71302"
"1758",22079013300,"71322"
"1759",22079013300,"71346"
"1760",22079013300,"71325"
"1761",22079013300,"71351"
"1762",22079013400,"71485"
"1763",22079013400,"71430"
"1764",22079013400,"71303"
"1765",22079013400,"71302"
"1766",22079013400,"71346"
"1767",22079013400,"71433"
"1768",22079013400,"71424"
"1769",22079013500,"71346"
"1770",22079013500,"71424"
"1771",22079013500,"71433"
"1772",22079013500,"71463"
"1773",22079013500,"71325"
"1774",22079013500,"71430"
"1775",22079013600,"71463"
"1776",22079013600,"71433"
"1777",22079013600,"71438"
"1778",22079013600,"71424"
"1779",22079013600,"70656"
"1780",22079013600,"71472"
"1781",22079013700,"71328"
"1782",22079013700,"71467"
"1783",22079013700,"71360"
"1784",22079013700,"71405"
"1785",22079013800,"71303"
"1786",22079013900,"71301"
"1787",22079013900,"71302"
"1788",22079980000,"71303"
"1789",22081960100,"71019"
"1790",22081960100,"71052"
"1791",22081960100,"71115"
"1792",22081960100,"71068"
"1793",22081960100,"71034"
"1794",22081960300,"71019"
"1795",22083970100,"71232"
"1796",22083970200,"71269"
"1797",22083970200,"71237"
"1798",22083970200,"71232"
"1799",22083970300,"71237"
"1800",22083970300,"71269"
"1801",22083970400,"71279"
"1802",22083970400,"71264"
"1803",22083970400,"71269"
"1804",22083970500,"71269"
"1805",22083970600,"71259"
"1806",22083970600,"71269"
"1807",22083970600,"71418"
"1808",22085000100,"71406"
"1809",22085000100,"71450"
"1810",22085000100,"71486"
"1811",22085000100,"71065"
"1812",22085000100,"71462"
"1813",22085000100,"71419"
"1814",22085000200,"71462"
"1815",22085000200,"71486"
"1816",22085000200,"71449"
"1817",22085000200,"71419"
"1818",22085000300,"71462"
"1819",22085000300,"71486"
"1820",22085000400,"71065"
"1821",22085000400,"71450"
"1822",22085000400,"71406"
"1823",22085000400,"71469"
"1824",22085000400,"71449"
"1825",22085000400,"71426"
"1826",22085000400,"71486"
"1827",22085000500,"71449"
"1828",22085000600,"71429"
"1829",22085000600,"71439"
"1830",22085000600,"71468"
"1831",22085000600,"71449"
"1832",22085000700,"71403"
"1833",22085000700,"71429"
"1834",22085000700,"71449"
"1835",22087030103,"70085"
"1836",22087030103,"70040"
"1837",22087030103,"70092"
"1838",22087030104,"70085"
"1839",22087030105,"70085"
"1840",22087030203,"70075"
"1841",22087030203,"70043"
"1842",22087030204,"70043"
"1843",22087030204,"70092"
"1844",22087030206,"70043"
"1845",22087030207,"70043"
"1846",22087030208,"70092"
"1847",22087030208,"70075"
"1848",22087030209,"70075"
"1849",22087030209,"70092"
"1850",22087030300,"70032"
"1851",22087030400,"70043"
"1852",22087030400,"70032"
"1853",22087030500,"70032"
"1854",22087030601,"70043"
"1855",22087030602,"70043"
"1856",22087030603,"70043"
"1857",22087030700,"70043"
"1858",22087030800,"70043"
"1859",22089060100,"70068"
"1860",22089062100,"70087"
"1861",22089062200,"70087"
"1862",22089062200,"70047"
"1863",22089062301,"70047"
"1864",22089062302,"70047"
"1865",22089062400,"70087"
"1866",22089062400,"70047"
"1867",22089062400,"70079"
"1868",22089062500,"70079"
"1869",22089062700,"70070"
"1870",22089062700,"70057"
"1871",22089062800,"70070"
"1872",22089062800,"70039"
"1873",22089062900,"70070"
"1874",22089062900,"70031"
"1875",22089063000,"70031"
"1876",22089063100,"70070"
"1877",22089063200,"70030"
"1878",22089063200,"70039"
"1879",22089063200,"70080"
"1880",22091951100,"70441"
"1881",22091951100,"70444"
"1882",22091951200,"70744"
"1883",22091951200,"70422"
"1884",22091951200,"70443"
"1885",22091951200,"70453"
"1886",22091951200,"70706"
"1887",22091951200,"70441"
"1888",22091951200,"70456"
"1889",22091951200,"70436"
"1890",22093040100,"70071"
"1891",22093040100,"70052"
"1892",22093040200,"70071"
"1893",22093040200,"70052"
"1894",22093040300,"70071"
"1895",22093040300,"70763"
"1896",22093040400,"70743"
"1897",22093040400,"70763"
"1898",22093040400,"70723"
"1899",22093040500,"70086"
"1900",22093040500,"70346"
"1901",22093040500,"70090"
"1902",22093040600,"70090"
"1903",22093040700,"70090"
"1904",22095070100,"70068"
"1905",22095070200,"70068"
"1906",22095070300,"70068"
"1907",22095070400,"70068"
"1908",22095070500,"70068"
"1909",22095070500,"70084"
"1910",22095070600,"70084"
"1911",22095070600,"70076"
"1912",22095070600,"70051"
"1913",22095070700,"70051"
"1914",22095070700,"70084"
"1915",22095070800,"70084"
"1916",22095070900,"70084"
"1917",22095070900,"70068"
"1918",22095071000,"70068"
"1919",22095071100,"70049"
"1920",22095071100,"70090"
"1921",22097960100,"71353"
"1922",22097960100,"71356"
"1923",22097960100,"70589"
"1924",22097960100,"71358"
"1925",22097960100,"71362"
"1926",22097960200,"70589"
"1927",22097960200,"70570"
"1928",22097960200,"71322"
"1929",22097960300,"70577"
"1930",22097960300,"71345"
"1931",22097960300,"71358"
"1932",22097960300,"70589"
"1933",22097960400,"70577"
"1934",22097960400,"70750"
"1935",22097960400,"71358"
"1936",22097960400,"71353"
"1937",22097960500,"70570"
"1938",22097960500,"70512"
"1939",22097960500,"70577"
"1940",22097960600,"70586"
"1941",22097960600,"70589"
"1942",22097960600,"70577"
"1943",22097960600,"70570"
"1944",22097960700,"70586"
"1945",22097960700,"70550"
"1946",22097960700,"70525"
"1947",22097960700,"70570"
"1948",22097960800,"70535"
"1949",22097960800,"70525"
"1950",22097960800,"70586"
"1951",22097960900,"70535"
"1952",22097961000,"70535"
"1953",22097961100,"70535"
"1954",22097961200,"70525"
"1955",22097961200,"70584"
"1956",22097961200,"70570"
"1957",22097961300,"70570"
"1958",22097961400,"70570"
"1959",22097961400,"70541"
"1960",22097961500,"70570"
"1961",22097961600,"70570"
"1962",22097961700,"70512"
"1963",22097961700,"70577"
"1964",22097961700,"70584"
"1965",22097961700,"70570"
"1966",22097961800,"70520"
"1967",22097961800,"70584"
"1968",22097961800,"70525"
"1969",22097961800,"70512"
"1970",22097961900,"70584"
"1971",22097961900,"70512"
"1972",22097961900,"70570"
"1973",22099020100,"70582"
"1974",22099020100,"70517"
"1975",22099020200,"70517"
"1976",22099020200,"70512"
"1977",22099020301,"70517"
"1978",22099020302,"70517"
"1979",22099020302,"70582"
"1980",22099020400,"70582"
"1981",22099020400,"70517"
"1982",22099020501,"70582"
"1983",22099020501,"70517"
"1984",22099020502,"70517"
"1985",22099020600,"70582"
"1986",22099020600,"70560"
"1987",22099020600,"70518"
"1988",22099020800,"70582"
"1989",22099020800,"70563"
"1990",22099020900,"70519"
"1991",22099020900,"70582"
"1992",22099020900,"70560"
"1993",22099021000,"70339"
"1994",22099021000,"70380"
"1995",22101040100,"70380"
"1996",22101040100,"70340"
"1997",22101040200,"70380"
"1998",22101040300,"70380"
"1999",22101040400,"70380"
"2000",22101040500,"70342"
"2001",22101040500,"70380"
"2002",22101040600,"70380"
"2003",22101040600,"70392"
"2004",22101040700,"70392"
"2005",22101040800,"70392"
"2006",22101040900,"70538"
"2007",22101041000,"70523"
"2008",22101041000,"70544"
"2009",22101041000,"70514"
"2010",22101041000,"70538"
"2011",22101041100,"70538"
"2012",22101041100,"70544"
"2013",22101041200,"70514"
"2014",22101041200,"70538"
"2015",22101041300,"70538"
"2016",22101041400,"70538"
"2017",22101041500,"70538"
"2018",22101041600,"70538"
"2019",22103040102,"70452"
"2020",22103040102,"70445"
"2021",22103040102,"70420"
"2022",22103040102,"70431"
"2023",22103040102,"70435"
"2024",22103040103,"70435"
"2025",22103040103,"70431"
"2026",22103040104,"70464"
"2027",22103040104,"70427"
"2028",22103040104,"70431"
"2029",22103040104,"70463"
"2030",22103040104,"70435"
"2031",22103040104,"70420"
"2032",22103040201,"70437"
"2033",22103040201,"70438"
"2034",22103040201,"70435"
"2035",22103040201,"70433"
"2036",22103040202,"70438"
"2037",22103040202,"70435"
"2038",22103040202,"70433"
"2039",22103040202,"70437"
"2040",22103040303,"70447"
"2041",22103040303,"70471"
"2042",22103040304,"70471"
"2043",22103040304,"70433"
"2044",22103040304,"70447"
"2045",22103040305,"70447"
"2046",22103040305,"70433"
"2047",22103040305,"70437"
"2048",22103040305,"70435"
"2049",22103040400,"70433"
"2050",22103040400,"70435"
"2051",22103040400,"70447"
"2052",22103040501,"70435"
"2053",22103040501,"70433"
"2054",22103040502,"70420"
"2055",22103040502,"70435"
"2056",22103040502,"70433"
"2057",22103040601,"70433"
"2058",22103040601,"70447"
"2059",22103040602,"70433"
"2060",22103040604,"70420"
"2061",22103040604,"70433"
"2062",22103040604,"70471"
"2063",22103040605,"70433"
"2064",22103040605,"70420"
"2065",22103040701,"70460"
"2066",22103040701,"70445"
"2067",22103040701,"70458"
"2068",22103040701,"70433"
"2069",22103040701,"70471"
"2070",22103040701,"70420"
"2071",22103040704,"70460"
"2072",22103040704,"70458"
"2073",22103040704,"70452"
"2074",22103040705,"70458"
"2075",22103040705,"70452"
"2076",22103040706,"70461"
"2077",22103040706,"70452"
"2078",22103040708,"70461"
"2079",22103040709,"70461"
"2080",22103040710,"70461"
"2081",22103040801,"70458"
"2082",22103040802,"70458"
"2083",22103040803,"70461"
"2084",22103040900,"70458"
"2085",22103041002,"70460"
"2086",22103041002,"70458"
"2087",22103041003,"70458"
"2088",22103041004,"70458"
"2089",22103041101,"70460"
"2090",22103041102,"70460"
"2091",22103041103,"70458"
"2092",22103041103,"70460"
"2093",22103041103,"70461"
"2094",22103041104,"70458"
"2095",22103041202,"70445"
"2096",22103041202,"70460"
"2097",22103041204,"70445"
"2098",22103041204,"70460"
"2099",22103041207,"70433"
"2100",22103041207,"70471"
"2101",22103041208,"70471"
"2102",22103041208,"70448"
"2103",22103041209,"70448"
"2104",22103041210,"70471"
"2105",22103041210,"70448"
"2106",22103041211,"70448"
"2107",22103041212,"70448"
"2108",22103041300,"70448"
"2109",22105953200,"70444"
"2110",22105953300,"70444"
"2111",22105953300,"70436"
"2112",22105953300,"70465"
"2113",22105953400,"70456"
"2114",22105953400,"70422"
"2115",22105953400,"70436"
"2116",22105953500,"70422"
"2117",22105953500,"70437"
"2118",22105953500,"70446"
"2119",22105953500,"70442"
"2120",22105953500,"70444"
"2121",22105953500,"70456"
"2122",22105953500,"70438"
"2123",22105953600,"70422"
"2124",22105953600,"70443"
"2125",22105953700,"70442"
"2126",22105953700,"70446"
"2127",22105953700,"70443"
"2128",22105953700,"70437"
"2129",22105953700,"70435"
"2130",22105953700,"70455"
"2131",22105953700,"70422"
"2132",22105953800,"70466"
"2133",22105953800,"70443"
"2134",22105953900,"70466"
"2135",22105953900,"70401"
"2136",22105954001,"70401"
"2137",22105954001,"70466"
"2138",22105954001,"70451"
"2139",22105954002,"70443"
"2140",22105954002,"70466"
"2141",22105954002,"70401"
"2142",22105954101,"70401"
"2143",22105954101,"70403"
"2144",22105954101,"70466"
"2145",22105954102,"70454"
"2146",22105954102,"70403"
"2147",22105954200,"70401"
"2148",22105954200,"70402"
"2149",22105954300,"70401"
"2150",22105954300,"70403"
"2151",22105954400,"70401"
"2152",22105954400,"70403"
"2153",22105954501,"70454"
"2154",22105954501,"70403"
"2155",22105954502,"70454"
"2156",22105954502,"70401"
"2157",22105954502,"70403"
"2158",22105954600,"70401"
"2159",22105954600,"70403"
"2160",22105954600,"70454"
"2161",22105954600,"70455"
"2162",22105954700,"70462"
"2163",22105954700,"70454"
"2164",22105954800,"70454"
"2165",22107000100,"71282"
"2166",22107000100,"71357"
"2167",22107000100,"71366"
"2168",22107000200,"71326"
"2169",22107000200,"71366"
"2170",22107000200,"71375"
"2171",22107000200,"71357"
"2172",22107000300,"71334"
"2173",22107000300,"71375"
"2174",22107000300,"71326"
"2175",22107000300,"71366"
"2176",22109000101,"70301"
"2177",22109000101,"70395"
"2178",22109000102,"70359"
"2179",22109000102,"70395"
"2180",22109000201,"70364"
"2181",22109000201,"70359"
"2182",22109000201,"70360"
"2183",22109000202,"70364"
"2184",22109000202,"70359"
"2185",22109000300,"70360"
"2186",22109000401,"70364"
"2187",22109000402,"70364"
"2188",22109000500,"70360"
"2189",22109000500,"70364"
"2190",22109000600,"70363"
"2191",22109000600,"70364"
"2192",22109000700,"70363"
"2193",22109000800,"70363"
"2194",22109000900,"70363"
"2195",22109000900,"70360"
"2196",22109001000,"70343"
"2197",22109001000,"70377"
"2198",22109001000,"70363"
"2199",22109001000,"70364"
"2200",22109001100,"70377"
"2201",22109001201,"70363"
"2202",22109001201,"70344"
"2203",22109001201,"70343"
"2204",22109001202,"70344"
"2205",22109001300,"70363"
"2206",22109001300,"70353"
"2207",22109001400,"70363"
"2208",22109001400,"70397"
"2209",22109001500,"70360"
"2210",22109001500,"70363"
"2211",22109001500,"70356"
"2212",22109001600,"70352"
"2213",22109001600,"70356"
"2214",22109001600,"70395"
"2215",22109001700,"70360"
"2216",22109001700,"70395"
"2217",22111960100,"71260"
"2218",22111960100,"71277"
"2219",22111960100,"71241"
"2220",22111960200,"71256"
"2221",22111960200,"71222"
"2222",22111960200,"71277"
"2223",22111960200,"71241"
"2224",22111960300,"71241"
"2225",22111960300,"71235"
"2226",22111960300,"71222"
"2227",22111960400,"71241"
"2228",22111960500,"71234"
"2229",22111960500,"71280"
"2230",22111960500,"71241"
"2231",22111960500,"71260"
"2232",22111960600,"71234"
"2233",22111960600,"71241"
"2234",22111960600,"71227"
"2235",22113950100,"70578"
"2236",22113950100,"70555"
"2237",22113950100,"70510"
"2238",22113950100,"70548"
"2239",22113950100,"70526"
"2240",22113950100,"70529"
"2241",22113950200,"70548"
"2242",22113950200,"70542"
"2243",22113950200,"70510"
"2244",22113950400,"70548"
"2245",22113950500,"70510"
"2246",22113950500,"70555"
"2247",22113950500,"70575"
"2248",22113950500,"70548"
"2249",22113950600,"70555"
"2250",22113950600,"70510"
"2251",22113950700,"70510"
"2252",22113950800,"70510"
"2253",22113950901,"70510"
"2254",22113950901,"70533"
"2255",22113950902,"70560"
"2256",22113950902,"70510"
"2257",22113950902,"70533"
"2258",22113950902,"70592"
"2259",22113951001,"70510"
"2260",22113951001,"70533"
"2261",22113951002,"70533"
"2262",22113951002,"70528"
"2263",22113951002,"70510"
"2264",22113951100,"70510"
"2265",22113951100,"70548"
"2266",22115950100,"71474"
"2267",22115950100,"71438"
"2268",22115950100,"71446"
"2269",22115950100,"71447"
"2270",22115950200,"71439"
"2271",22115950200,"71446"
"2272",22115950200,"71403"
"2273",22115950200,"71429"
"2274",22115950300,"70634"
"2275",22115950300,"71403"
"2276",22115950300,"71446"
"2277",22115950300,"70639"
"2278",22115950400,"71446"
"2279",22115950500,"71446"
"2280",22115950500,"71461"
"2281",22115950600,"71446"
"2282",22115950600,"71459"
"2283",22115950701,"71438"
"2284",22115950701,"70656"
"2285",22115950701,"71446"
"2286",22115950701,"71459"
"2287",22115950702,"71459"
"2288",22115950703,"71459"
"2289",22115950704,"71459"
"2290",22115950704,"71446"
"2291",22115950800,"71438"
"2292",22115950800,"71446"
"2293",22115950800,"70656"
"2294",22115950800,"70634"
"2295",22115950900,"70634"
"2296",22115950900,"70659"
"2297",22115950900,"71446"
"2298",22117950101,"70426"
"2299",22117950101,"70427"
"2300",22117950102,"70427"
"2301",22117950102,"70438"
"2302",22117950102,"70426"
"2303",22117950200,"70426"
"2304",22117950200,"70438"
"2305",22117950300,"70438"
"2306",22117950400,"70444"
"2307",22117950400,"70438"
"2308",22117950400,"70450"
"2309",22117950500,"70438"
"2310",22117950500,"70427"
"2311",22117950500,"70435"
"2312",22117950600,"70427"
"2313",22117950600,"70438"
"2314",22117950700,"70427"
"2315",22117950800,"70427"
"2316",22117950900,"70427"
"2317",22117951000,"70427"
"2318",22119031100,"71038"
"2319",22119031100,"71055"
"2320",22119031100,"71072"
"2321",22119031200,"71021"
"2322",22119031200,"71071"
"2323",22119031200,"71075"
"2324",22119031300,"71075"
"2325",22119031400,"71018"
"2326",22119031400,"71071"
"2327",22119031500,"71018"
"2328",22119031500,"71037"
"2329",22119031500,"71067"
"2330",22119031500,"71055"
"2331",22119031500,"71023"
"2332",22119031600,"71055"
"2333",22119031700,"71055"
"2334",22119031800,"71055"
"2335",22119031900,"71055"
"2336",22119032000,"71055"
"2337",22119032100,"71055"
"2338",22119032100,"71023"
"2339",22119032100,"71039"
"2340",22119032100,"71073"
"2341",22119032100,"71024"
"2342",22121020100,"70767"
"2343",22121020200,"70767"
"2344",22121020300,"70729"
"2345",22121020300,"70736"
"2346",22121020300,"70767"
"2347",22121020401,"70767"
"2348",22121020401,"70764"
"2349",22121020401,"70710"
"2350",22121020401,"70719"
"2351",22121020402,"70764"
"2352",22121020402,"70719"
"2353",22121020402,"70767"
"2354",22121020402,"70710"
"2355",22123000100,"71263"
"2356",22123000100,"71253"
"2357",22123000200,"71266"
"2358",22123000200,"71263"
"2359",22123000300,"71269"
"2360",22123000300,"71286"
"2361",22123000300,"71237"
"2362",22123000300,"71266"
"2363",22123000300,"71263"
"2364",22125951701,"70775"
"2365",22125951702,"70712"
"2366",22125951800,"70748"
"2367",22125951800,"70775"
"2368",22125951800,"70782"
"2369",22127960100,"71422"
"2370",22127960100,"71432"
"2371",22127960100,"71473"
"2372",22127960100,"71483"
"2373",22127960100,"71479"
"2374",22127960100,"71465"
"2375",22127960200,"71070"
"2376",22127960200,"71410"
"2377",22127960200,"71422"
"2378",22127960200,"71404"
"2379",22127960200,"71483"
"2380",22127960200,"71457"
"2381",22127960200,"71454"
"2382",22127960200,"71031"
"2383",22127960300,"71483"
"2384",22127960400,"71483"
