"","GEOID","Geography","response2000","response2010","GEOID2"
"369","22071002300 ","Tract ",0.58,0.36,"22"
"370","22009030800 ","Tract ",0.72,0.53,"22"
"371","22051020514 ","Tract ",0.8,0.86,"22"
"372","22051023200 ","Tract ",0.75,0.74,"22"
"373","22071010100 ","Tract ",0.59,0.55,"22"
"374","22007050500 ","Tract ",0.57,0.54,"22"
"375","22003950200 ","Tract ",0.56,0.57,"22"
"376","22071005400 ","Tract ",0.61,0.54,"22"
"377","22079013000 ","Tract ",0.72,0.76,"22"
"378","22017023600 ","Tract ",0.76,0.78,"22"
"379","22051027502 ","Tract ",0.7,0.8,"22"
"380","22033001900 ","Tract ",0.79,0.76,"22"
"381","22051020400 ","Tract ",0.92,0.86,"22"
"382","22095071000 ","Tract ",0.6,0.64,"22"
"383","22071007501 ","Tract ",0.63,0.39,"22"
"384","22071001402 ","Tract ",0.59,0.32,"22"
"385","22031950300 ","Tract ",0.63,0.58,"22"
"386","22061960900 ","Tract ",0.61,0.62,"22"
"387","22071000611 ","Tract ",0.59,0.51,"22"
"388","22071001702 ","Tract ",0.76,0.54,"22"
"389","22051025201 ","Tract ",0.62,0.59,"22"
"390","22073010601 ","Tract ",0.64,0.69,"22"
"391","22101040900 ","Tract ",0.5,0.57,"22"
"392","22033005000 ","Tract ",0.9,0.84,"22"
"393","22119031700 ","Tract ",0.63,0.69,"22"
"394","22071013200 ","Tract ",0.63,0.51,"22"
"395","22051020301 ","Tract ",0.89,0.84,"22"
"396","22071011700 ","Tract ",0.67,0.74,"22"
"397","22113950600 ","Tract ",0.73,0.82,"22"
"398","22051022600 ","Tract ",0.82,0.78,"22"
"399","22007050400 ","Tract ",0.67,0.52,"22"
"400","22051024002 ","Tract ",0.86,0.82,"22"
"401","22071002600 ","Tract ",0.47,0.41,"22"
"402","22083970300 ","Tract ",0.68,0.58,"22"
"403","22071001200 ","Tract ",0.56,0.48,"22"
"404","22051027703 ","Tract ",0.72,0.65,"22"
"405","22073001100 ","Tract ",0.66,0.69,"22"
"406","22001960300 ","Tract ",0.71,0.69,"22"
"407","22017022300 ","Tract ",0.67,0.64,"22"
"408","22013970400 ","Tract ",0.54,0.54,"22"
"409","22033001800 ","Tract ",0.74,0.69,"22"
"410","22051025104 ","Tract ",0.74,0.6,"22"
"411","22071001301 ","Tract ",0.52,0.37,"22"
"412","22011960400 ","Tract ",0.65,0.7,"22"
"413","22033000601 ","Tract ",0.61,0.65,"22"
"414","22051022301 ","Tract ",0.82,0.79,"22"
"415","22031950400 ","Tract ",0.73,0.49,"22"
"416","22057020702 ","Tract ",0.65,0.75,"22"
"417","22093040100 ","Tract ",0.66,0.62,"22"
"418","22103041103 ","Tract ",0.61,0.65,"22"
"419","22109000201 ","Tract ",0.67,0.73,"22"
"420","22051020512 ","Tract ",0.74,0.78,"22"
"421","22001961200 ","Tract ",0.78,0.81,"22"
"422","22071007100 ","Tract ",0.46,0.32,"22"
"423","22009030900 ","Tract ",0.61,0.49,"22"
"424","22055000800 ","Tract ",0.61,0.63,"22"
"425","22121020200 ","Tract ",0.57,0.58,"22"
"426","22071010300 ","Tract ",0.58,0.35,"22"
"427","22087030203 ","Tract ",0.73,0.54,"22"
"428","22097960100 ","Tract ",0.51,0.41,"22"
"429","22033003201 ","Tract ",0.73,0.78,"22"
"430","22071003302 ","Tract ",0.8,0.55,"22"
"431","22055000500 ","Tract ",0.78,0.68,"22"
"432","22119031200 ","Tract ",0.72,0.59,"22"
"433","22019002500 ","Tract ",0.79,0.73,"22"
"434","22073005900 ","Tract ",0.6,0.67,"22"
"435","22033003000 ","Tract ",0.53,0.6,"22"
"436","22073005201 ","Tract ",0.74,0.78,"22"
"437","22051025103 ","Tract ",0.76,0.71,"22"
"438","22031950600 ","Tract ",0.66,0.53,"22"
"439","22093040200 ","Tract ",0.62,0.54,"22"
"440","22093040700 ","Tract ",0.76,0.69,"22"
"441","22025980300 ","Tract ",0.46,0.73,"22"
"442","22087030207 ","Tract ",0.81,0.46,"22"
"443","22033002300 ","Tract ",0.82,0.76,"22"
"444","22119031600 ","Tract ",0.75,0.78,"22"
"445","22071005500 ","Tract ",0.77,0.54,"22"
"446","22073005800 ","Tract ",0.62,0.64,"22"
"447","22097961900 ","Tract ",0.66,0.57,"22"
"448","22019000100 ","Tract ",0.61,0.64,"22"
"449","22057020202 ","Tract ",0.83,0.79,"22"
"450","22051024400 ","Tract ",0.74,0.76,"22"
"451","22019001202 ","Tract ",0.54,0.54,"22"
"452","22045030900 ","Tract ",0.63,0.59,"22"
"453","22071004500 ","Tract ",0.54,0.42,"22"
"454","22103041104 ","Tract ",0.73,0.65,"22"
"455","22051026900 ","Tract ",0.69,0.77,"22"
"456","22109001600 ","Tract ",0.74,0.74,"22"
"457","22119031900 ","Tract ",0.72,0.68,"22"
"458","22071001100 ","Tract ",0.59,0.37,"22"
"459","22033003702 ","Tract ",0.85,0.76,"22"
"460","22093040300 ","Tract ",0.78,0.58,"22"
"461","22033002400 ","Tract ",0.53,0.54,"22"
"462","22051025003 ","Tract ",0.82,0.72,"22"
"463","22085980500 ","Tract ",0.69,0.54,"22"
"464","22071000100 ","Tract ",0.59,0.48,"22"
"465","22015010801 ","Tract ",0.74,0.72,"22"
"466","22109000102 ","Tract ",0.6,0.71,"22"
"467","22095071100 ","Tract ",0.51,0.57,"22"
"468","22079010900 ","Tract ",0.68,0.76,"22"
"469","22033004603 ","Tract ",0.67,0.73,"22"
"470","22051025102 ","Tract ",0.78,0.75,"22"
"471","22103040900 ","Tract ",0.61,0.63,"22"
"472","22067950700 ","Tract ",0.7,0.66,"22"
"473","22095070400 ","Tract ",0.81,0.76,"22"
"474","22071006400 ","Tract ",0.6,0.46,"22"
"475","22051020102 ","Tract ",0.75,0.86,"22"
"476","22023970200 ","Tract ",0.47,0.35,"22"
"477","22071009100 ","Tract ",0.48,0.41,"22"
"478","22073001700 ","Tract ",0.75,0.72,"22"
"479","22109001400 ","Tract ",0.54,0.65,"22"
"480","22051022500 ","Tract ",0.78,0.75,"22"
"481","22085980100 ","Tract ",0.62,0.58,"22"
"482","22017022600 ","Tract ",0.82,0.77,"22"
"483","22039950700 ","Tract ",0.69,0.78,"22"
"484","22073001001 ","Tract ",0.69,0.78,"22"
"485","22033003202 ","Tract ",0.84,0.76,"22"
"486","22127960300 ","Tract ",0.64,0.49,"22"
"487","22021990100 ","Tract ",0.52,0.48,"22"
"488","22051020303 ","Tract ",0.8,0.81,"22"
"489","22041950400 ","Tract ",0.64,0.63,"22"
"490","22051022700 ","Tract ",0.79,0.71,"22"
"491","22051023904 ","Tract ",0.81,0.76,"22"
"492","22031950700 ","Tract ",0.63,0.53,"22"
"493","22073010301 ","Tract ",0.78,0.76,"22"
"494","22107980100 ","Tract ",0.43,0.41,"22"
"495","22051027803 ","Tract ",0.59,0.61,"22"
"496","22101041400 ","Tract ",999,0.68,"22"
"497","22051025900 ","Tract ",0.63,0.7,"22"
"498","22079012100 ","Tract ",0.71,0.73,"22"
"499","22071000607 ","Tract ",0.87,0.76,"22"
"500","22051022900 ","Tract ",0.66,0.74,"22"
"501","22001961100 ","Tract ",0.67,0.62,"22"
"502","22011960600 ","Tract ",0.56,0.6,"22"
"503","22013970100 ","Tract ",0.56,0.68,"22"
"504","22051027100 ","Tract ",0.71,0.79,"22"
"505","22051027812 ","Tract ",0.68,0.74,"22"
"506","22051022800 ","Tract ",0.8,0.7,"22"
"507","22097961100 ","Tract ",0.77,0.76,"22"
"508","22007050300 ","Tract ",0.65,0.63,"22"
"509","22017022400 ","Tract ",0.7,0.64,"22"
"510","22071004900 ","Tract ",0.49,0.24,"22"
"511","22071007502 ","Tract ",0.65,0.37,"22"
"512","22071006500 ","Tract ",0.59,0.42,"22"
"513","22057021602 ","Tract ",0.75,0.69,"22"
"514","22051024100 ","Tract ",0.8,0.73,"22"
"515","22039950500 ","Tract ",0.63,0.66,"22"
"516","22009030300 ","Tract ",0.7,0.7,"22"
"517","22017024900 ","Tract ",0.63,0.58,"22"
"518","22045031000 ","Tract ",0.62,0.62,"22"
"519","22103040502 ","Tract ",0.66,0.71,"22"
"520","22033000702 ","Tract ",0.62,0.63,"22"
"521","22051024300 ","Tract ",0.75,0.69,"22"
"522","22111960300 ","Tract ",0.52,0.58,"22"
"523","22051020101 ","Tract ",0.67,0.77,"22"
"524","22087030209 ","Tract ",0.74,0.51,"22"
"525","22079010200 ","Tract ",0.64,0.75,"22"
"526","22119032000 ","Tract ",0.82,0.8,"22"
"527","22101040300 ","Tract ",999,0.56,"22"
"528","22067950600 ","Tract ",0.66,0.6,"22"
"529","22103041101 ","Tract ",0.71,0.69,"22"
"530","22045031200 ","Tract ",0.78,0.79,"22"
"531","22073010302 ","Tract ",0.7,0.63,"22"
"532","22071002402 ","Tract ",0.63,0.43,"22"
"533","22037951300 ","Tract ",0.52,0.55,"22"
"534","22089062700 ","Tract ",0.6,0.53,"22"
"535","22057020800 ","Tract ",0.74,0.79,"22"
"536","22105954300 ","Tract ",0.59,0.62,"22"
"537","22067950400 ","Tract ",0.65,0.65,"22"
"538","22033002000 ","Tract ",0.88,0.82,"22"
"539","22033003601 ","Tract ",0.76,0.66,"22"
"540","22111960400 ","Tract ",0.52,0.68,"22"
"541","22033004204 ","Tract ",0.67,0.67,"22"
"542","22119031400 ","Tract ",0.64,0.62,"22"
"543","22053980600 ","Tract ",0.73,0.64,"22"
"544","22051021500 ","Tract ",0.59,0.58,"22"
"545","22075050400 ","Tract ",0.51,0.5,"22"
"546","22057020100 ","Tract ",0.8,0.79,"22"
"547","22019003500 ","Tract ",0.56,0.56,"22"
"548","22029990500 ","Tract ",0.45,0.47,"22"
"549","22071000606 ","Tract ",0.74,0.77,"22"
"550","22109001100 ","Tract ",0.65,0.66,"22"
"551","22071010900 ","Tract ",0.63,0.59,"22"
"552","22033003505 ","Tract ",0.67,0.69,"22"
"553","22073010101 ","Tract ",0.67,0.78,"22"
"554","22051020506 ","Tract ",0.8,0.83,"22"
"555","22111960600 ","Tract ",0.55,0.69,"22"
"556","22097960800 ","Tract ",0.69,0.75,"22"
"557","22073000600 ","Tract ",0.62,0.64,"22"
"558","22051022102 ","Tract ",0.82,0.78,"22"
"559","22071001737 ","Tract ",0.64,0.32,"22"
"560","22051027400 ","Tract ",0.66,0.65,"22"
"561","22057021400 ","Tract ",0.71,0.61,"22"
"562","22019000900 ","Tract ",0.81,0.74,"22"
"563","22017021100 ","Tract ",0.59,0.6,"22"
"564","22117951000 ","Tract ",0.7,0.67,"22"
"565","22051020600 ","Tract ",0.56,0.58,"22"
"566","22063040700 ","Tract ",0.71,0.76,"22"
"567","22101040700 ","Tract ",999,0.57,"22"
"568","22049970400 ","Tract ",0.72,0.54,"22"
"569","22037951400 ","Tract ",0.51,0.58,"22"
"570","22115950600 ","Tract ",0.53,0.61,"22"
"571","22043020200 ","Tract ",0.52,0.55,"22"
"572","22055001003 ","Tract ",0.79,0.75,"22"
"573","22049970100 ","Tract ",0.47,0.54,"22"
"574","22105954200 ","Tract ",0.61,0.58,"22"
"575","22033000500 ","Tract ",0.54,0.58,"22"
"576","22047952501 ","Tract ",0.64,0.58,"22"
"577","22101041000 ","Tract ",0.66,0.68,"22"
"578","22103040501 ","Tract ",0.58,0.68,"22"
"579","22007050100 ","Tract ",0.61,0.57,"22"
"580","22017024201 ","Tract ",0.74,0.74,"22"
"581","22061960500 ","Tract ",0.84,0.77,"22"
"582","22015010702 ","Tract ",0.81,0.78,"22"
"583","22075050300 ","Tract ",0.7,0.61,"22"
"584","22019003300 ","Tract ",0.67,0.77,"22"
"585","22013970500 ","Tract ",0.55,0.56,"22"
"586","22051022303 ","Tract ",0.68,0.68,"22"
"587","22041950100 ","Tract ",0.77,0.78,"22"
"588","22017023903 ","Tract ",0.74,0.82,"22"
"589","22071004600 ","Tract ",0.73,0.6,"22"
"590","22051027601 ","Tract ",0.76,0.73,"22"
"591","22039950800 ","Tract ",0.64,0.7,"22"
"592","22019000800 ","Tract ",0.69,0.65,"22"
"593","22033001102 ","Tract ",0.62,0.64,"22"
"594","22033004507 ","Tract ",0.83,0.78,"22"
"595","22061960100 ","Tract ",0.72,0.66,"22"
"596","22029990100 ","Tract ",0.52,0.48,"22"
"597","22033001000 ","Tract ",0.6,0.6,"22"
"598","22071003800 ","Tract ",0.34,0.36,"22"
"599","22051020202 ","Tract ",0.61,0.59,"22"
"600","22033000602 ","Tract ",0.66,0.68,"22"
"601","22017023500 ","Tract ",0.74,0.71,"22"
"602","22019002204 ","Tract ",0.72,0.69,"22"
"603","22041950200 ","Tract ",0.7,0.69,"22"
"604","22089062800 ","Tract ",0.55,0.56,"22"
"605","22007050600 ","Tract ",0.69,0.58,"22"
"606","22079012400 ","Tract ",0.71,0.76,"22"
"607","22039950600 ","Tract ",0.66,0.67,"22"
"608","22055002103 ","Tract ",0.64,0.68,"22"
"609","22087030204 ","Tract ",0.59,0.47,"22"
"610","22103041004 ","Tract ",0.85,0.79,"22"
"611","22029990300 ","Tract ",0.65,0.56,"22"
"612","22079012200 ","Tract ",0.72,0.75,"22"
"613","22051024800 ","Tract ",0.83,0.8,"22"
"614","22027950100 ","Tract ",0.5,0.69,"22"
"615","22005030900 ","Tract ",0.63,0.54,"22"
"616","22033003507 ","Tract ",0.79,0.76,"22"
"617","22071000613 ","Tract ",0.49,0.37,"22"
"618","22073010502 ","Tract ",0.72,0.81,"22"
"619","22113950700 ","Tract ",0.75,0.76,"22"
"620","22071009900 ","Tract ",0.6,0.6,"22"
"621","22101040800 ","Tract ",999,0.62,"22"
"622","22055001002 ","Tract ",0.72,0.7,"22"
"623","22019000500 ","Tract ",0.76,0.77,"22"
"624","22053980500 ","Tract ",0.79,0.74,"22"
"625","22067950800 ","Tract ",0.7,0.69,"22"
"626","22051020511 ","Tract ",0.78,0.7,"22"
"627","22105954700 ","Tract ",0.74,0.76,"22"
"628","22053980200 ","Tract ",0.7,0.67,"22"
"629","22021990200 ","Tract ",0.53,0.49,"22"
"630","22051027602 ","Tract ",0.65,0.63,"22"
"631","22097961600 ","Tract ",0.4,0.62,"22"
"632","22071000604 ","Tract ",0.6,0.5,"22"
"633","22117950400 ","Tract ",0.58,0.7,"22"
"634","22017025000 ","Tract ",0.64,0.6,"22"
"635","22071001720 ","Tract ",0.69,0.38,"22"
"636","22089062302 ","Tract ",0.79,0.75,"22"
"637","22073005500 ","Tract ",0.66,0.67,"22"
"638","22061960800 ","Tract ",0.55,0.6,"22"
"639","22045030700 ","Tract ",0.83,0.76,"22"
"640","22061960300 ","Tract ",0.52,0.42,"22"
"641","22015010602 ","Tract ",0.72,0.65,"22"
"642","22073000500 ","Tract ",0.7,0.68,"22"
"643","22071001735 ","Tract ",0.49,0.22,"22"
"644","22105953300 ","Tract ",0.49,0.54,"22"
"645","22109001202 ","Tract ",0.59,0.64,"22"
"646","22019002800 ","Tract ",0.67,0.69,"22"
"647","22049970200 ","Tract ",0.65,0.62,"22"
"648","22051027704 ","Tract ",0.72,0.73,"22"
"649","22069990400 ","Tract ",0.66,0.59,"22"
"650","22057021500 ","Tract ",0.65,0.67,"22"
"651","22071013301 ","Tract ",0.76,0.59,"22"
"652","22111960200 ","Tract ",0.57,0.62,"22"
"653","22069990500 ","Tract ",0.82,0.78,"22"
"654","22019001000 ","Tract ",0.84,0.76,"22"
"655","22057021700 ","Tract ",0.75,0.72,"22"
"656","22087030800 ","Tract ",0.73,0.46,"22"
"657","22015010701 ","Tract ",0.74,0.69,"22"
"658","22077952400 ","Tract ",0.69,0.65,"22"
"659","22101040600 ","Tract ",999,0.59,"22"
"660","22051023002 ","Tract ",0.87,0.81,"22"
"661","22033001600 ","Tract ",0.67,0.67,"22"
"662","22019003600 ","Tract ",0.64,0.59,"22"
"663","22051023500 ","Tract ",0.86,0.79,"22"
"664","22009030100 ","Tract ",0.5,0.44,"22"
"665","22033000900 ","Tract ",0.63,0.64,"22"
"666","22017022800 ","Tract ",0.85,0.77,"22"
"667","22027950400 ","Tract ",0.58,0.68,"22"
"668","22105954400 ","Tract ",0.52,0.58,"22"
"669","22121020100 ","Tract ",0.72,0.76,"22"
"670","22033004401 ","Tract ",0.83,0.8,"22"
"671","22051020507 ","Tract ",0.77,0.75,"22"
"672","22055001904 ","Tract ",0.76,0.73,"22"
"673","22115950400 ","Tract ",0.49,0.62,"22"
"674","22123980200 ","Tract ",0.66,0.63,"22"
"675","22095070700 ","Tract ",0.58,0.58,"22"
"676","22049970300 ","Tract ",0.68,0.58,"22"
"677","22061960200 ","Tract ",0.66,0.58,"22"
"678","22083970600 ","Tract ",0.61,0.65,"22"
"679","22097961200 ","Tract ",0.61,0.72,"22"
"680","22019001100 ","Tract ",0.7,0.65,"22"
"681","22017024602 ","Tract ",0.66,0.66,"22"
"682","22069990200 ","Tract ",0.48,0.43,"22"
"683","22013970300 ","Tract ",0.56,0.52,"22"
"684","22051022400 ","Tract ",0.83,0.77,"22"
"685","22073010603 ","Tract ",0.67,0.67,"22"
"686","22005030600 ","Tract ",0.68,0.62,"22"
"687","22017024601 ","Tract ",0.68,0.64,"22"
"688","22055002102 ","Tract ",0.72,0.76,"22"
"689","22117950300 ","Tract ",0.56,0.67,"22"
"690","22011960200 ","Tract ",0.67,0.79,"22"
"691","22011960300 ","Tract ",0.71,0.66,"22"
"692","22087030103 ","Tract ",0.62,0.55,"22"
"693","22005030102 ","Tract ",0.79,0.78,"22"
"694","22051020513 ","Tract ",0.8,0.62,"22"
"695","22071003308 ","Tract ",0.62,0.51,"22"
"696","22097960200 ","Tract ",0.58,0.43,"22"
"697","22125951701 ","Tract ",0.43,0.41,"22"
"698","22059970100 ","Tract ",0.62,0.59,"22"
"699","22101040400 ","Tract ",999,0.62,"22"
"700","22033003101 ","Tract ",0.62,0.63,"22"
"701","22115950300 ","Tract ",0.56,0.64,"22"
"702","22097961400 ","Tract ",0.43,0.67,"22"
"703","22039950300 ","Tract ",0.59,0.59,"22"
"704","22055002101 ","Tract ",0.72,0.74,"22"
"705","22097960300 ","Tract ",0.61,0.51,"22"
"706","22019003400 ","Tract ",0.78,0.75,"22"
"707","22001960700 ","Tract ",0.66,0.71,"22"
"708","22051023800 ","Tract ",0.68,0.76,"22"
"709","22079010700 ","Tract ",0.56,0.62,"22"
"710","22021990300 ","Tract ",0.61,0.49,"22"
"711","22033002601 ","Tract ",0.82,0.75,"22"
"712","22033002602 ","Tract ",0.72,0.67,"22"
"713","22005030401 ","Tract ",0.67,0.69,"22"
"714","22091951100 ","Tract ",0.46,0.5,"22"
"715","22081960300 ","Tract ",0.57,0.41,"22"
"716","22043020402 ","Tract ",0.62,0.67,"22"
"717","22071001740 ","Tract ",0.66,0.43,"22"
"718","22097961500 ","Tract ",0.44,0.69,"22"
"719","22055001403 ","Tract ",0.81,0.72,"22"
"720","22097960900 ","Tract ",0.67,0.64,"22"
"721","22017021200 ","Tract ",0.64,0.69,"22"
"722","22001960900 ","Tract ",0.66,0.68,"22"
"723","22017024107 ","Tract ",0.8,0.75,"22"
"724","22033004010 ","Tract ",0.87,0.79,"22"
"725","22097961300 ","Tract ",0.38,0.62,"22"
"726","22057021800 ","Tract ",0.41,0.73,"22"
"727","22105953800 ","Tract ",0.57,0.6,"22"
"728","22115950800 ","Tract ",0.51,0.54,"22"
"729","22003950400 ","Tract ",0.62,0.58,"22"
"730","22109000300 ","Tract ",0.79,0.65,"22"
"731","22033003300 ","Tract ",0.64,0.63,"22"
"732","22051025400 ","Tract ",0.69,0.71,"22"
"733","22045030500 ","Tract ",0.71,0.72,"22"
"734","22017024203 ","Tract ",0.68,0.71,"22"
"735","22071007603 ","Tract ",0.78,0.46,"22"
