"","GEOID","Geography","response2000","response2010","GEOID2"
"736","22051027701 ","Tract ",0.67,0.75,"22"
"737","22067950500 ","Tract ",0.71,0.75,"22"
"738","22127960100 ","Tract ",0.56,0.52,"22"
"739","22085980600 ","Tract ",0.57,0.52,"22"
"740","22031950200 ","Tract ",0.6,0.56,"22"
"741","22017024503 ","Tract ",0.76,0.62,"22"
"742","22101040200 ","Tract ",999,0.74,"22"
"743","22033004800 ","Tract ",0.71,0.73,"22"
"744","22015010500 ","Tract ",0.81,0.75,"22"
"745","22017022500 ","Tract ",0.76,0.76,"22"
"746","22053980300 ","Tract ",0.7,0.75,"22"
"747","22083970500 ","Tract ",0.64,0.76,"22"
"748","22017024102 ","Tract ",0.76,0.78,"22"
"749","22055000602 ","Tract ",0.79,0.68,"22"
"750","22019002600 ","Tract ",0.77,0.78,"22"
"751","22055002001 ","Tract ",0.69,0.63,"22"
"752","22071001723 ","Tract ",0.79,0.5,"22"
"753","22071003702 ","Tract ",0.59,0.51,"22"
"754","22097960500 ","Tract ",0.65,0.68,"22"
"755","22019001201 ","Tract ",0.72,0.65,"22"
"756","22103041003 ","Tract ",0.85,0.76,"22"
"757","22019003101 ","Tract ",0.75,0.8,"22"
"758","22003950100 ","Tract ",0.61,0.52,"22"
"759","22123980100 ","Tract ",0.67,0.62,"22"
"760","22033004900 ","Tract ",0.85,0.8,"22"
"761","22051023600 ","Tract ",0.79,0.76,"22"
"762","22029990400 ","Tract ",0.72,0.63,"22"
"763","22069990300 ","Tract ",0.71,0.62,"22"
"764","22071001724 ","Tract ",0.71,0.44,"22"
"765","22033004403 ","Tract ",0.83,0.76,"22"
"766","22051020302 ","Tract ",0.85,0.76,"22"
"767","22117950600 ","Tract ",0.68,0.74,"22"
"768","22069990800 ","Tract ",0.69,0.64,"22"
"769","22017024304 ","Tract ",0.7,0.74,"22"
"770","22055001001 ","Tract ",0.71,0.65,"22"
"771","22019001600 ","Tract ",0.6,0.61,"22"
"772","22033004402 ","Tract ",0.78,0.69,"22"
"773","22077952100 ","Tract ",0.65,0.62,"22"
"774","22033004302 ","Tract ",0.85,0.79,"22"
"775","22033003504 ","Tract ",0.69,0.77,"22"
"776","22061960600 ","Tract ",0.71,0.68,"22"
"777","22025980100 ","Tract ",0.49,0.48,"22"
"778","22111960500 ","Tract ",0.61,0.73,"22"
"779","22053980100 ","Tract ",0.71,0.63,"22"
"780","22079010300 ","Tract ",0.65,0.71,"22"
"781","22085980400 ","Tract ",0.72,0.64,"22"
"782","22055000300 ","Tract ",0.65,0.54,"22"
"783","22113950500 ","Tract ",0.74,0.76,"22"
"784","22069990700 ","Tract ",0.54,0.44,"22"
"785","22059970300 ","Tract ",0.58,0.56,"22"
"786","22057021200 ","Tract ",0.64,0.58,"22"
"787","22077952200 ","Tract ",0.47,0.46,"22"
"788","22117950800 ","Tract ",0.62,0.62,"22"
"789","22033003703 ","Tract ",0.89,0.8,"22"
"790","22037951600 ","Tract ",0.55,0.59,"22"
"791","22001960800 ","Tract ",0.78,0.73,"22"
"792","22101040500 ","Tract ",999,0.61,"22"
"793","22109001000 ","Tract ",0.84,0.75,"22"
"794","22103040801 ","Tract ",0.8,0.64,"22"
"795","22017024504 ","Tract ",0.7,0.61,"22"
"796","22011960500 ","Tract ",0.73,0.79,"22"
"797","22041950300 ","Tract ",0.72,0.58,"22"
"798","22017023000 ","Tract ",0.84,0.77,"22"
"799","22033002500 ","Tract ",0.56,0.52,"22"
"800","22051026100 ","Tract ",0.63,0.57,"22"
"801","22001960500 ","Tract ",0.79,0.72,"22"
"802","22079010600 ","Tract ",0.59,0.6,"22"
"803","22033004602 ","Tract ",0.67,0.7,"22"
"804","22073010202 ","Tract ",0.71,0.83,"22"
"805","22017021600 ","Tract ",0.77,0.77,"22"
"806","22055001901 ","Tract ",0.66,0.73,"22"
"807","22115950200 ","Tract ",0.53,0.58,"22"
"808","22005030103 ","Tract ",0.79,0.77,"22"
"809","22097960700 ","Tract ",0.63,0.79,"22"
"810","22051020510 ","Tract ",0.78,0.77,"22"
"811","22099020100 ","Tract ",0.5,0.74,"22"
"812","22047953101 ","Tract ",0.69,0.74,"22"
"813","22055001905 ","Tract ",0.7,0.71,"22"
"814","22111960100 ","Tract ",0.59,0.56,"22"
"815","22061961000 ","Tract ",0.66,0.61,"22"
"816","22033004205 ","Tract ",0.68,0.75,"22"
"817","22033001104 ","Tract ",0.36,0.52,"22"
"818","22001960200 ","Tract ",0.73,0.69,"22"
"819","22019000700 ","Tract ",0.67,0.72,"22"
"820","22045031300 ","Tract ",0.73,0.77,"22"
"821","22105954800 ","Tract ",0.63,0.73,"22"
"822","22051020502 ","Tract ",0.76,0.66,"22"
"823","22017024400 ","Tract ",0.81,0.8,"22"
"824","22033004700 ","Tract ",0.75,0.75,"22"
"825","22121020300 ","Tract ",0.69,0.7,"22"
"826","22045031100 ","Tract ",0.72,0.66,"22"
"827","22067950200 ","Tract ",0.76,0.73,"22"
"828","22113950200 ","Tract ",0.69,0.81,"22"
"829","22089062301 ","Tract ",0.81,0.76,"22"
"830","22089062100 ","Tract ",0.7,0.68,"22"
"831","22051027000 ","Tract ",0.74,0.69,"22"
"832","22051027501 ","Tract ",0.76,0.72,"22"
"833","22051021700 ","Tract ",0.8,0.7,"22"
"834","22103040706 ","Tract ",0.69,0.7,"22"
"835","22079013300 ","Tract ",0.6,0.59,"22"
"836","22095070500 ","Tract ",0.67,0.73,"22"
"837","22115950100 ","Tract ",0.62,0.73,"22"
"838","22105954101 ","Tract ",0.55,0.59,"22"
"839","22071007700 ","Tract ",0.51,0.41,"22"
"840","22017022200 ","Tract ",0.72,0.68,"22"
"841","22117950500 ","Tract ",0.57,0.72,"22"
"842","22055002104 ","Tract ",0.7,0.76,"22"
"843","22019002203 ","Tract ",0.77,0.69,"22"
"844","22033004011 ","Tract ",0.52,0.56,"22"
"845","22103040708 ","Tract ",0.82,0.72,"22"
"846","22051027200 ","Tract ",0.73,0.75,"22"
"847","22057020500 ","Tract ",0.75,0.76,"22"
"848","22055001300 ","Tract ",0.68,0.65,"22"
"849","22033003604 ","Tract ",0.63,0.58,"22"
"850","22019003000 ","Tract ",0.69,0.72,"22"
"851","22095070300 ","Tract ",0.8,0.75,"22"
"852","22109001500 ","Tract ",0.87,0.82,"22"
"853","22029990200 ","Tract ",0.56,0.49,"22"
"854","22113950800 ","Tract ",0.68,0.61,"22"
"855","22103040705 ","Tract ",0.75,0.69,"22"
"856","22105953400 ","Tract ",0.56,0.5,"22"
"857","22109000900 ","Tract ",0.74,0.73,"22"
"858","22117950700 ","Tract ",0.7,0.73,"22"
"859","22089063100 ","Tract ",0.78,0.78,"22"
"860","22045030600 ","Tract ",0.83,0.78,"22"
"861","22055001903 ","Tract ",0.61,0.61,"22"
"862","22109000700 ","Tract ",0.64,0.64,"22"
"863","22051027809 ","Tract ",0.76,0.76,"22"
"864","22081960100 ","Tract ",0.62,0.49,"22"
"865","22077951900 ","Tract ",0.61,0.55,"22"
"866","22033004201 ","Tract ",0.71,0.75,"22"
"867","22119031300 ","Tract ",0.81,0.62,"22"
"868","22105953600 ","Tract ",0.49,0.47,"22"
"869","22127960200 ","Tract ",0.56,0.62,"22"
"870","22001960400 ","Tract ",0.78,0.65,"22"
"871","22033004504 ","Tract ",0.78,0.73,"22"
"872","22001961000 ","Tract ",0.7,0.76,"22"
"873","22095070200 ","Tract ",0.72,0.72,"22"
"874","22017022900 ","Tract ",0.76,0.69,"22"
"875","22017023700 ","Tract ",0.7,0.66,"22"
"876","22017023800 ","Tract ",0.74,0.71,"22"
"877","22059970200 ","Tract ",0.63,0.58,"22"
"878","22045030200 ","Tract ",0.71,0.69,"22"
"879","22055002002 ","Tract ",0.72,0.61,"22"
"880","22113950400 ","Tract ",0.76,0.79,"22"
"881","22005030101 ","Tract ",0.73,0.75,"22"
"882","22099020600 ","Tract ",0.61,0.68,"22"
"883","22063040802 ","Tract ",0.62,0.59,"22"
"884","22051027806 ","Tract ",0.82,0.75,"22"
"885","22103040304 ","Tract ",0.77,0.81,"22"
"886","22001960600 ","Tract ",0.77,0.76,"22"
"887","22055001100 ","Tract ",0.66,0.69,"22"
"888","22071001722 ","Tract ",0.64,0.33,"22"
"889","22039950100 ","Tract ",0.6,0.61,"22"
"890","22073000200 ","Tract ",0.82,0.77,"22"
"891","22089063200 ","Tract ",0.67,0.65,"22"
"892","22071004200 ","Tract ",0.33,0.29,"22"
"893","22117950200 ","Tract ",0.63,0.69,"22"
"894","22033004503 ","Tract ",0.76,0.68,"22"
"895","22073005302 ","Tract ",0.75,0.81,"22"
"896","22103040704 ","Tract ",0.62,0.66,"22"
"897","22033003400 ","Tract ",0.63,0.65,"22"
"898","22009030600 ","Tract ",0.58,0.41,"22"
"899","22033003804 ","Tract ",0.78,0.71,"22"
"900","22061960400 ","Tract ",0.65,0.65,"22"
"901","22055001402 ","Tract ",0.78,0.79,"22"
"902","22017023400 ","Tract ",0.74,0.76,"22"
"903","22079012500 ","Tract ",0.78,0.7,"22"
"904","22055001700 ","Tract ",0.88,0.81,"22"
"905","22057021601 ","Tract ",0.64,0.81,"22"
"906","22109000600 ","Tract ",0.7,0.74,"22"
"907","22051020509 ","Tract ",0.77,0.72,"22"
"908","22037951500 ","Tract ",0.58,0.67,"22"
"909","22019001400 ","Tract ",0.64,0.67,"22"
"910","22109001300 ","Tract ",0.58,0.7,"22"
"911","22039950400 ","Tract ",0.68,0.77,"22"
"912","22061960700 ","Tract ",0.77,0.66,"22"
"913","22109000800 ","Tract ",0.79,0.7,"22"
"914","22001960100 ","Tract ",0.76,0.76,"22"
"915","22033001700 ","Tract ",0.72,0.77,"22"
"916","22071001728 ","Tract ",0.58,0.38,"22"
"917","22033003701 ","Tract ",0.86,0.76,"22"
"918","22103040400 ","Tract ",0.8,0.84,"22"
"919","22033002800 ","Tract ",0.61,0.49,"22"
"920","22073000100 ","Tract ",0.74,0.76,"22"
"921","22009030700 ","Tract ",0.63,0.58,"22"
"922","22005031000 ","Tract ",0.66,0.58,"22"
"923","22023970100 ","Tract ",0.58,0.51,"22"
"924","22073005301 ","Tract ",0.71,0.79,"22"
"925","22069990900 ","Tract ",0.56,0.49,"22"
"926","22109000101 ","Tract ",0.7,0.65,"22"
"927","22071001742 ","Tract ",0.61,0.38,"22"
"928","22099020400 ","Tract ",0.65,0.71,"22"
"929","22015011103 ","Tract ",0.79,0.81,"22"
"930","22017024108 ","Tract ",0.8,0.78,"22"
"931","22051025202 ","Tract ",0.7,0.66,"22"
"932","22097960600 ","Tract ",0.59,0.66,"22"
"933","22097961800 ","Tract ",0.69,0.65,"22"
"934","22019002400 ","Tract ",0.66,0.56,"22"
"935","22033003506 ","Tract ",0.77,0.7,"22"
"936","22079010500 ","Tract ",0.61,0.64,"22"
"937","22047952900 ","Tract ",0.63,0.65,"22"
"938","22033000200 ","Tract ",0.59,0.6,"22"
"939","22051025001 ","Tract ",0.71,0.69,"22"
"940","22033004505 ","Tract ",0.75,0.72,"22"
"941","22017022100 ","Tract ",0.75,0.78,"22"
"942","22103040202 ","Tract ",0.75,0.76,"22"
"943","22109000202 ","Tract ",0.78,0.69,"22"
"944","22033004301 ","Tract ",0.81,0.77,"22"
"945","22079013500 ","Tract ",0.58,0.52,"22"
"946","22069990600 ","Tract ",0.65,0.62,"22"
"947","22085980200 ","Tract ",0.42,0.43,"22"
"948","22005030402 ","Tract ",0.67,0.68,"22"
"949","22109000500 ","Tract ",0.77,0.76,"22"
"950","22115950500 ","Tract ",0.57,0.61,"22"
"951","22115950900 ","Tract ",0.49,0.61,"22"
"952","22043020401 ","Tract ",0.6,0.63,"22"
"953","22099020200 ","Tract ",0.69,0.73,"22"
"954","22063040902 ","Tract ",0.53,0.53,"22"
"955","22019001300 ","Tract ",0.82,0.77,"22"
"956","22073010102 ","Tract ",0.69,0.76,"22"
"957","22055001500 ","Tract ",0.8,0.73,"22"
"958","22055001407 ","Tract ",0.79,0.73,"22"
"959","22011960100 ","Tract ",0.53,0.67,"22"
"960","22015011105 ","Tract ",0.77,0.76,"22"
"961","22103041102 ","Tract ",0.7,0.75,"22"
"962","22097961700 ","Tract ",0.68,0.79,"22"
"963","22017024303 ","Tract ",0.73,0.71,"22"
"964","22053980400 ","Tract ",0.73,0.65,"22"
"965","22033004508 ","Tract ",0.88,0.81,"22"
"966","22073010201 ","Tract ",0.73,0.75,"22"
"967","22033003903 ","Tract ",0.65,0.67,"22"
"968","22047952700 ","Tract ",0.66,0.59,"22"
"969","22019000600 ","Tract ",0.66,0.67,"22"
"970","22015010601 ","Tract ",0.72,0.7,"22"
"971","22055001200 ","Tract ",0.72,0.74,"22"
"972","22075050200 ","Tract ",0.71,0.73,"22"
"973","22007050200 ","Tract ",0.62,0.59,"22"
"974","22015010804 ","Tract ",0.87,0.8,"22"
"975","22017024104 ","Tract ",0.74,0.75,"22"
"976","22071000614 ","Tract ",0.74,0.47,"22"
"977","22011960700 ","Tract ",0.61,0.73,"22"
"978","22017024301 ","Tract ",0.8,0.76,"22"
"979","22045030100 ","Tract ",0.66,0.68,"22"
"980","22003950500 ","Tract ",0.61,0.54,"22"
"981","22125951800 ","Tract ",0.6,0.6,"22"
"982","22055001406 ","Tract ",0.74,0.71,"22"
"983","22033004009 ","Tract ",0.72,0.76,"22"
"984","22119031500 ","Tract ",0.6,0.6,"22"
"985","22033003907 ","Tract ",0.78,0.69,"22"
"986","22055001902 ","Tract ",0.78,0.73,"22"
"987","22051027804 ","Tract ",0.79,0.71,"22"
"988","22071001725 ","Tract ",0.74,0.49,"22"
"989","22051022001 ","Tract ",0.62,0.61,"22"
"990","22079011500 ","Tract ",0.75,0.78,"22"
"991","22017024202 ","Tract ",0.81,0.78,"22"
"992","22117950100 ","Tract ",0.63,0.68,"22"
"993","22051027805 ","Tract ",0.76,0.73,"22"
"994","22051020203 ","Tract ",0.85,0.77,"22"
"995","22051027807 ","Tract ",0.82,0.78,"22"
"996","22045030400 ","Tract ",0.64,0.72,"22"
"997","22063040600 ","Tract ",0.73,0.78,"22"
"998","22091951200 ","Tract ",0.48,0.48,"22"
"999","22057021100 ","Tract ",0.59,0.6,"22"
"1000","22033004006 ","Tract ",0.86,0.78,"22"
"1001","22071001732 ","Tract ",0.75,0.59,"22"
"1002","22103041300 ","Tract ",0.72,0.78,"22"
"1003","22009030400 ","Tract ",0.6,0.66,"22"
"1004","22033003802 ","Tract ",0.74,0.69,"22"
"1005","22033003904 ","Tract ",0.68,0.69,"22"
"1006","22103040701 ","Tract ",0.79,0.73,"22"
"1007","22015011200 ","Tract ",0.64,0.63,"22"
"1008","22017023901 ","Tract ",0.65,0.77,"22"
"1009","22085980700 ","Tract ",0.32,0.36,"22"
"1010","22009030500 ","Tract ",0.65,0.6,"22"
"1011","22055001404 ","Tract ",0.8,0.78,"22"
"1012","22103040802 ","Tract ",0.63,0.78,"22"
"1013","22105953500 ","Tract ",0.54,0.55,"22"
"1014","22051021600 ","Tract ",0.66,0.71,"22"
"1015","22063040901 ","Tract ",0.56,0.53,"22"
"1016","22063040301 ","Tract ",0.78,0.7,"22"
"1017","22015010803 ","Tract ",0.79,0.71,"22"
"1018","22071001738 ","Tract ",0.67,0.48,"22"
"1019","22005030500 ","Tract ",0.73,0.74,"22"
"1020","22073005202 ","Tract ",0.8,0.76,"22"
"1021","22113950100 ","Tract ",0.73,0.75,"22"
"1022","22113951000 ","Tract ",0.71,0.69,"22"
"1023","22071000608 ","Tract ",0.84,0.44,"22"
"1024","22119032100 ","Tract ",0.63,0.62,"22"
"1025","22103040201 ","Tract ",0.68,0.68,"22"
"1026","22017024106 ","Tract ",0.81,0.66,"22"
"1027","22051021802 ","Tract ",0.56,0.55,"22"
"1028","22055001401 ","Tract ",0.86,0.75,"22"
"1029","22017024000 ","Tract ",0.86,0.84,"22"
"1030","22051020508 ","Tract ",0.8,0.73,"22"
"1031","22033004604 ","Tract ",0.81,0.79,"22"
"1032","22109001700 ","Tract ",0.83,0.78,"22"
"1033","22115950700 ","Tract ",0.61,0.57,"22"
"1034","22121020400 ","Tract ",0.68,0.65,"22"
"1035","22015011106 ","Tract ",0.63,0.68,"22"
"1036","22109000400 ","Tract ",0.8,0.73,"22"
"1037","22079013200 ","Tract ",0.72,0.78,"22"
"1038","22031950100 ","Tract ",0.63,0.74,"22"
"1039","22019002201 ","Tract ",0.68,0.66,"22"
"1040","22079010100 ","Tract ",0.77,0.8,"22"
"1041","22103040303 ","Tract ",0.76,0.76,"22"
"1042","22055001409 ","Tract ",0.75,0.73,"22"
"1043","22055001405 ","Tract ",0.7,0.74,"22"
"1044","22103041204 ","Tract ",0.65,0.64,"22"
"1045","22055001800 ","Tract ",0.7,0.7,"22"
"1046","22005030206 ","Tract ",0.73,0.74,"22"
"1047","22033003906 ","Tract ",0.85,0.77,"22"
"1048","22051024200 ","Tract ",0.68,0.72,"22"
"1049","22051027900 ","Tract ",0.47,0.41,"22"
"1050","22005030205 ","Tract ",0.79,0.78,"22"
"1051","22073010400 ","Tract ",0.64,0.77,"22"
"1052","22005030203 ","Tract ",0.76,0.79,"22"
"1053","22019002700 ","Tract ",0.7,0.73,"22"
"1054","22019001700 ","Tract ",0.7,0.75,"22"
"1055","22019002000 ","Tract ",0.73,0.6,"22"
"1056","22099020500 ","Tract ",0.65,0.68,"22"
"1057","22105953900 ","Tract ",0.56,0.55,"22"
"1058","22017024502 ","Tract ",0.78,0.72,"22"
"1059","22103040102 ","Tract ",0.62,0.71,"22"
"1060","22105954102 ","Tract ",0.65,0.72,"22"
"1061","22063040100 ","Tract ",0.58,0.6,"22"
"1062","22057021900 ","Tract ",0.76,0.74,"22"
"1063","22103040301 ","Tract ",0.66,0.77,"22"
"1064","22045030300 ","Tract ",0.61,0.66,"22"
"1065","22017023902 ","Tract ",0.79,0.72,"22"
"1066","22033004005 ","Tract ",0.79,0.77,"22"
"1067","22005030204 ","Tract ",0.78,0.83,"22"
"1068","22057020701 ","Tract ",0.81,0.78,"22"
"1069","22103040803 ","Tract ",0.7,0.53,"22"
"1070","22063040200 ","Tract ",0.68,0.66,"22"
"1071","22103040707 ","Tract ",0.82,0.72,"22"
"1072","22105953700 ","Tract ",0.58,0.59,"22"
"1073","22113950900 ","Tract ",0.73,0.7,"22"
"1074","22033003805 ","Tract ",0.78,0.67,"22"
"1075","22105954600 ","Tract ",0.58,0.67,"22"
"1076","22079012300 ","Tract ",0.83,0.77,"22"
"1077","22103041205 ","Tract ",0.79,0.78,"22"
"1078","22033003801 ","Tract ",0.72,0.68,"22"
"1079","22019001800 ","Tract ",0.75,0.72,"22"
"1080","22105954000 ","Tract ",0.57,0.58,"22"
"1081","22055001410 ","Tract ",0.74,0.75,"22"
"1082","22015011108 ","Tract ",0.76,0.82,"22"
"1083","22073010501 ","Tract ",0.68,0.79,"22"
"1084","22099020300 ","Tract ",0.67,0.75,"22"
"1085","22103040101 ","Tract ",0.7,0.68,"22"
"1086","22055000601 ","Tract ",0.68,0.66,"22"
"1087","22063040803 ","Tract ",0.71,0.75,"22"
"1088","22019001902 ","Tract ",0.74,0.76,"22"
"1089","22063040500 ","Tract ",0.65,0.71,"22"
"1090","22063040804 ","Tract ",0.71,0.75,"22"
"1091","22105954500 ","Tract ",0.58,0.65,"22"
"1092","22015011000 ","Tract ",0.74,0.78,"22"
"1093","22103041206 ","Tract ",0.81,0.78,"22"
"1094","22063040302 ","Tract ",0.75,0.7,"22"
"1095","22005030300 ","Tract ",0.65,0.7,"22"
"1096","22063040400 ","Tract ",0.65,0.63,"22"
"1097","22033004502 ","Tract ",0.81,0.74,"22"
"1098","22103040603 ","Tract ",0.66,0.79,"22"
"1099","22015011104 ","Tract ",0.76,0.75,"22"
"1100","22033004012 ","Tract ",0.67,0.73,"22"
"1101","22033004007 ","Tract ",0.6,0.58,"22"
